candidate,office,district,party,county,precinct,votes
Michael Brown,Governor ,,D,Leflore,Morgan City,6
William Bond Compton Jr.,Governor ,,D,Leflore,Morgan City,1
Jim Hood,Governor ,,D,Leflore,Morgan City,33
Robert J. Ray,Governor ,,D,Leflore,Morgan City,1
Robert Shuler Smith,Governor ,,D,Leflore,Morgan City,5
Gregory Wash,Governor ,,D,Leflore,Morgan City,1
Velesha P Williams,Governor ,,D,Leflore,Morgan City,5
Albert Wilson,Governor ,,D,Leflore,Morgan City,0
Jay Hughes,Lieutenant Governor,,D,Leflore,Morgan City,42
Johnny DuPree,Secretary of State,,D,Leflore,Morgan City,25
Maryra Hodges Hunt,Secretary of State,,D,Leflore,Morgan City,21
Jennifer Riley Collins,Attorney General,,D,Leflore,Morgan City,43
Addie Lee Green,State Treasurer,,D,Leflore,Morgan City,39
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,Morgan City,40
Robert E Amos,Commissioner of Insurance,,D,Leflore,Morgan City,37
David Jordan,State Senate,24,D,Leflore,Morgan City,41
Tavarris K Cross Sr.,State House,32,D,Leflore,Morgan City,x
Solomon Curtis Osborne,State House,32,D,Leflore,Morgan City,x
Kevin Horan,State House,34,D,Leflore,Morgan City,39
Robert Foster,Governor ,,R,Leflore,Mvsu,1
Tate Reeves,Governor ,,R,Leflore,Mvsu,1
Bill Waller Jr.,Governor ,,R,Leflore,Mvsu,4
Delbert Hosemann,Lieutenant Governor,,R,Leflore,Mvsu,6
Shane Quick,Lieutenant Governor,,R,Leflore,Mvsu,0
Sam Britton,Secretary of State,,R,Leflore,Mvsu,5
Michael Watson,Secretary of State,,R,Leflore,Mvsu,1
Mark Baker,Attorney General,,R,Leflore,Mvsu,0
Lynn Fitch,Attorney General,,R,Leflore,Mvsu,5
Andy Taggart,Attorney General,,R,Leflore,Mvsu,1
Shad White,State Auditor,,R,Leflore,Mvsu,5
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,Mvsu,1
David McRae,State Treasurer,,R,Leflore,Mvsu,5
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,Mvsu,5
Mike Chaney,Commissioner of Insurance,,R,Leflore,Mvsu,5
Lydia Graves Chassaniol,State Senate,14,R,Leflore,Mvsu,x
Karl Oliver,State House,46,R,Leflore,Mvsu,x
Michael Brown,Governor ,,D,Leflore,Mvsu,6
William Bond Compton Jr.,Governor ,,D,Leflore,Mvsu,0
Jim Hood,Governor ,,D,Leflore,Mvsu,29
Robert J. Ray,Governor ,,D,Leflore,Mvsu,1
Robert Shuler Smith,Governor ,,D,Leflore,Mvsu,2
Gregory Wash,Governor ,,D,Leflore,Mvsu,0
Velesha P Williams,Governor ,,D,Leflore,Mvsu,8
Albert Wilson,Governor ,,D,Leflore,Mvsu,1
Jay Hughes,Lieutenant Governor,,D,Leflore,Mvsu,44
Johnny DuPree,Secretary of State,,D,Leflore,Mvsu,33
Maryra Hodges Hunt,Secretary of State,,D,Leflore,Mvsu,13
Jennifer Riley Collins,Attorney General,,D,Leflore,Mvsu,45
Addie Lee Green,State Treasurer,,D,Leflore,Mvsu,43
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,Mvsu,45
Robert E Amos,Commissioner of Insurance,,D,Leflore,Mvsu,43
David Jordan,State Senate,24,D,Leflore,Mvsu,47
Tavarris K Cross Sr.,State House,32,D,Leflore,Mvsu,10
Solomon Curtis Osborne,State House,32,D,Leflore,Mvsu,36
Kevin Horan,State House,34,D,Leflore,Mvsu,x
Robert Foster,Governor ,,R,Leflore,Ne Gwd,2
Tate Reeves,Governor ,,R,Leflore,Ne Gwd,16
Bill Waller Jr.,Governor ,,R,Leflore,Ne Gwd,3
Delbert Hosemann,Lieutenant Governor,,R,Leflore,Ne Gwd,16
Shane Quick,Lieutenant Governor,,R,Leflore,Ne Gwd,4
Sam Britton,Secretary of State,,R,Leflore,Ne Gwd,9
Michael Watson,Secretary of State,,R,Leflore,Ne Gwd,10
Mark Baker,Attorney General,,R,Leflore,Ne Gwd,3
Lynn Fitch,Attorney General,,R,Leflore,Ne Gwd,9
Andy Taggart,Attorney General,,R,Leflore,Ne Gwd,7
Shad White,State Auditor,,R,Leflore,Ne Gwd,18
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,Ne Gwd,9
David McRae,State Treasurer,,R,Leflore,Ne Gwd,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,Ne Gwd,18
Mike Chaney,Commissioner of Insurance,,R,Leflore,Ne Gwd,20
Lydia Graves Chassaniol,State Senate,14,R,Leflore,Ne Gwd,x
Karl Oliver,State House,46,R,Leflore,Ne Gwd,x
Michael Brown,Governor ,,D,Leflore,Ne Gwd,56
William Bond Compton Jr.,Governor ,,D,Leflore,Ne Gwd,2
Jim Hood,Governor ,,D,Leflore,Ne Gwd,199
Robert J. Ray,Governor ,,D,Leflore,Ne Gwd,5
Robert Shuler Smith,Governor ,,D,Leflore,Ne Gwd,27
Gregory Wash,Governor ,,D,Leflore,Ne Gwd,2
Velesha P Williams,Governor ,,D,Leflore,Ne Gwd,46
Albert Wilson,Governor ,,D,Leflore,Ne Gwd,2
Jay Hughes,Lieutenant Governor,,D,Leflore,Ne Gwd,243
Johnny DuPree,Secretary of State,,D,Leflore,Ne Gwd,222
Maryra Hodges Hunt,Secretary of State,,D,Leflore,Ne Gwd,87
Jennifer Riley Collins,Attorney General,,D,Leflore,Ne Gwd,256
Addie Lee Green,State Treasurer,,D,Leflore,Ne Gwd,253
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,Ne Gwd,259
Robert E Amos,Commissioner of Insurance,,D,Leflore,Ne Gwd,255
David Jordan,State Senate,24,D,Leflore,Ne Gwd,320
Tavarris K Cross Sr.,State House,32,D,Leflore,Ne Gwd,55
Solomon Curtis Osborne,State House,32,D,Leflore,Ne Gwd,269
Kevin Horan,State House,34,D,Leflore,Ne Gwd,x
Robert Foster,Governor ,,R,Leflore,North Gwd,149
Tate Reeves,Governor ,,R,Leflore,North Gwd,262
Bill Waller Jr.,Governor ,,R,Leflore,North Gwd,570
Delbert Hosemann,Lieutenant Governor,,R,Leflore,North Gwd,902
Shane Quick,Lieutenant Governor,,R,Leflore,North Gwd,53
Sam Britton,Secretary of State,,R,Leflore,North Gwd,444
Michael Watson,Secretary of State,,R,Leflore,North Gwd,426
Mark Baker,Attorney General,,R,Leflore,North Gwd,115
Lynn Fitch,Attorney General,,R,Leflore,North Gwd,417
Andy Taggart,Attorney General,,R,Leflore,North Gwd,420
Shad White,State Auditor,,R,Leflore,North Gwd,782
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,North Gwd,583
David McRae,State Treasurer,,R,Leflore,North Gwd,322
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,North Gwd,835
Mike Chaney,Commissioner of Insurance,,R,Leflore,North Gwd,868
Lydia Graves Chassaniol,State Senate,14,R,Leflore,North Gwd,839
Karl Oliver,State House,46,R,Leflore,North Gwd,730
Michael Brown,Governor ,,D,Leflore,North Gwd,22
William Bond Compton Jr.,Governor ,,D,Leflore,North Gwd,1
Jim Hood,Governor ,,D,Leflore,North Gwd,131
Robert J. Ray,Governor ,,D,Leflore,North Gwd,4
Robert Shuler Smith,Governor ,,D,Leflore,North Gwd,10
Gregory Wash,Governor ,,D,Leflore,North Gwd,2
Velesha P Williams,Governor ,,D,Leflore,North Gwd,15
Albert Wilson,Governor ,,D,Leflore,North Gwd,3
Jay Hughes,Lieutenant Governor,,D,Leflore,North Gwd,159
Johnny DuPree,Secretary of State,,D,Leflore,North Gwd,119
Maryra Hodges Hunt,Secretary of State,,D,Leflore,North Gwd,57
Jennifer Riley Collins,Attorney General,,D,Leflore,North Gwd,161
Addie Lee Green,State Treasurer,,D,Leflore,North Gwd,155
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,North Gwd,160
Robert E Amos,Commissioner of Insurance,,D,Leflore,North Gwd,156
David Jordan,State Senate,24,D,Leflore,North Gwd,80
Tavarris K Cross Sr.,State House,32,D,Leflore,North Gwd,34
Solomon Curtis Osborne,State House,32,D,Leflore,North Gwd,68
Kevin Horan,State House,34,D,Leflore,North Gwd,0
Robert Foster,Governor ,,R,Leflore,North Itta Bena,6
Tate Reeves,Governor ,,R,Leflore,North Itta Bena,10
Bill Waller Jr.,Governor ,,R,Leflore,North Itta Bena,15
Delbert Hosemann,Lieutenant Governor,,R,Leflore,North Itta Bena,30
Shane Quick,Lieutenant Governor,,R,Leflore,North Itta Bena,1
Sam Britton,Secretary of State,,R,Leflore,North Itta Bena,15
Michael Watson,Secretary of State,,R,Leflore,North Itta Bena,10
Mark Baker,Attorney General,,R,Leflore,North Itta Bena,2
Lynn Fitch,Attorney General,,R,Leflore,North Itta Bena,16
Andy Taggart,Attorney General,,R,Leflore,North Itta Bena,11
Shad White,State Auditor,,R,Leflore,North Itta Bena,19
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,North Itta Bena,16
David McRae,State Treasurer,,R,Leflore,North Itta Bena,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,North Itta Bena,22
Mike Chaney,Commissioner of Insurance,,R,Leflore,North Itta Bena,22
Lydia Graves Chassaniol,State Senate,14,R,Leflore,North Itta Bena,x
Karl Oliver,State House,46,R,Leflore,North Itta Bena,x
Michael Brown,Governor ,,D,Leflore,North Itta Bena,62
William Bond Compton Jr.,Governor ,,D,Leflore,North Itta Bena,5
Jim Hood,Governor ,,D,Leflore,North Itta Bena,205
Robert J. Ray,Governor ,,D,Leflore,North Itta Bena,13
Robert Shuler Smith,Governor ,,D,Leflore,North Itta Bena,27
Gregory Wash,Governor ,,D,Leflore,North Itta Bena,4
Velesha P Williams,Governor ,,D,Leflore,North Itta Bena,30
Albert Wilson,Governor ,,D,Leflore,North Itta Bena,1
Jay Hughes,Lieutenant Governor,,D,Leflore,North Itta Bena,259
Johnny DuPree,Secretary of State,,D,Leflore,North Itta Bena,221
Maryra Hodges Hunt,Secretary of State,,D,Leflore,North Itta Bena,104
Jennifer Riley Collins,Attorney General,,D,Leflore,North Itta Bena,284
Addie Lee Green,State Treasurer,,D,Leflore,North Itta Bena,276
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,North Itta Bena,285
Robert E Amos,Commissioner of Insurance,,D,Leflore,North Itta Bena,273
David Jordan,State Senate,24,D,Leflore,North Itta Bena,333
Tavarris K Cross Sr.,State House,32,D,Leflore,North Itta Bena,x
Solomon Curtis Osborne,State House,32,D,Leflore,North Itta Bena,x
Kevin Horan,State House,34,D,Leflore,North Itta Bena,272
Robert Foster,Governor ,,R,Leflore,Rising Sun,0
Tate Reeves,Governor ,,R,Leflore,Rising Sun,2
Bill Waller Jr.,Governor ,,R,Leflore,Rising Sun,0
Delbert Hosemann,Lieutenant Governor,,R,Leflore,Rising Sun,2
Shane Quick,Lieutenant Governor,,R,Leflore,Rising Sun,0
Sam Britton,Secretary of State,,R,Leflore,Rising Sun,2
Michael Watson,Secretary of State,,R,Leflore,Rising Sun,0
Mark Baker,Attorney General,,R,Leflore,Rising Sun,0
Lynn Fitch,Attorney General,,R,Leflore,Rising Sun,0
Andy Taggart,Attorney General,,R,Leflore,Rising Sun,2
Shad White,State Auditor,,R,Leflore,Rising Sun,2
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,Rising Sun,2
David McRae,State Treasurer,,R,Leflore,Rising Sun,0
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,Rising Sun,2
Mike Chaney,Commissioner of Insurance,,R,Leflore,Rising Sun,2
Lydia Graves Chassaniol,State Senate,14,R,Leflore,Rising Sun,x
Karl Oliver,State House,46,R,Leflore,Rising Sun,x
Michael Brown,Governor ,,D,Leflore,Rising Sun,27
William Bond Compton Jr.,Governor ,,D,Leflore,Rising Sun,4
Jim Hood,Governor ,,D,Leflore,Rising Sun,132
Robert J. Ray,Governor ,,D,Leflore,Rising Sun,6
Robert Shuler Smith,Governor ,,D,Leflore,Rising Sun,14
Gregory Wash,Governor ,,D,Leflore,Rising Sun,1
Velesha P Williams,Governor ,,D,Leflore,Rising Sun,17
Albert Wilson,Governor ,,D,Leflore,Rising Sun,0
Jay Hughes,Lieutenant Governor,,D,Leflore,Rising Sun,135
Johnny DuPree,Secretary of State,,D,Leflore,Rising Sun,138
Maryra Hodges Hunt,Secretary of State,,D,Leflore,Rising Sun,47
Jennifer Riley Collins,Attorney General,,D,Leflore,Rising Sun,141
Addie Lee Green,State Treasurer,,D,Leflore,Rising Sun,140
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,Rising Sun,142
Robert E Amos,Commissioner of Insurance,,D,Leflore,Rising Sun,140
David Jordan,State Senate,24,D,Leflore,Rising Sun,193
Tavarris K Cross Sr.,State House,32,D,Leflore,Rising Sun,23
Solomon Curtis Osborne,State House,32,D,Leflore,Rising Sun,185
Kevin Horan,State House,34,D,Leflore,Rising Sun,x
Robert Foster,Governor ,,R,Leflore,Schlater,7
Tate Reeves,Governor ,,R,Leflore,Schlater,14
Bill Waller Jr.,Governor ,,R,Leflore,Schlater,19
Delbert Hosemann,Lieutenant Governor,,R,Leflore,Schlater,37
Shane Quick,Lieutenant Governor,,R,Leflore,Schlater,2
Sam Britton,Secretary of State,,R,Leflore,Schlater,18
Michael Watson,Secretary of State,,R,Leflore,Schlater,17
Mark Baker,Attorney General,,R,Leflore,Schlater,2
Lynn Fitch,Attorney General,,R,Leflore,Schlater,13
Andy Taggart,Attorney General,,R,Leflore,Schlater,24
Shad White,State Auditor,,R,Leflore,Schlater,29
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,Schlater,21
David McRae,State Treasurer,,R,Leflore,Schlater,16
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,Schlater,31
Mike Chaney,Commissioner of Insurance,,R,Leflore,Schlater,34
Lydia Graves Chassaniol,State Senate,14,R,Leflore,Schlater,x
Karl Oliver,State House,46,R,Leflore,Schlater,x
Michael Brown,Governor ,,D,Leflore,Schlater,5
William Bond Compton Jr.,Governor ,,D,Leflore,Schlater,0
Jim Hood,Governor ,,D,Leflore,Schlater,27
Robert J. Ray,Governor ,,D,Leflore,Schlater,1
Robert Shuler Smith,Governor ,,D,Leflore,Schlater,5
Gregory Wash,Governor ,,D,Leflore,Schlater,0
Velesha P Williams,Governor ,,D,Leflore,Schlater,1
Albert Wilson,Governor ,,D,Leflore,Schlater,0
Jay Hughes,Lieutenant Governor,,D,Leflore,Schlater,28
Johnny DuPree,Secretary of State,,D,Leflore,Schlater,26
Maryra Hodges Hunt,Secretary of State,,D,Leflore,Schlater,10
Jennifer Riley Collins,Attorney General,,D,Leflore,Schlater,31
Addie Lee Green,State Treasurer,,D,Leflore,Schlater,26
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,Schlater,29
Robert E Amos,Commissioner of Insurance,,D,Leflore,Schlater,27
David Jordan,State Senate,24,D,Leflore,Schlater,34
Tavarris K Cross Sr.,State House,32,D,Leflore,Schlater,x
Solomon Curtis Osborne,State House,32,D,Leflore,Schlater,x
Kevin Horan,State House,34,D,Leflore,Schlater,29
Robert Foster,Governor ,,R,Leflore,Sidon,2
Tate Reeves,Governor ,,R,Leflore,Sidon,5
Bill Waller Jr.,Governor ,,R,Leflore,Sidon,5
Delbert Hosemann,Lieutenant Governor,,R,Leflore,Sidon,12
Shane Quick,Lieutenant Governor,,R,Leflore,Sidon,0
Sam Britton,Secretary of State,,R,Leflore,Sidon,7
Michael Watson,Secretary of State,,R,Leflore,Sidon,3
Mark Baker,Attorney General,,R,Leflore,Sidon,1
Lynn Fitch,Attorney General,,R,Leflore,Sidon,7
Andy Taggart,Attorney General,,R,Leflore,Sidon,3
Shad White,State Auditor,,R,Leflore,Sidon,7
Eugene S. 'Buck' Clarke,State Treasurer,,R,Leflore,Sidon,6
David McRae,State Treasurer,,R,Leflore,Sidon,3
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Leflore,Sidon,9
Mike Chaney,Commissioner of Insurance,,R,Leflore,Sidon,8
Lydia Graves Chassaniol,State Senate,14,R,Leflore,Sidon,x
Karl Oliver,State House,46,R,Leflore,Sidon,x
Michael Brown,Governor ,,D,Leflore,Sidon,14
William Bond Compton Jr.,Governor ,,D,Leflore,Sidon,5
Jim Hood,Governor ,,D,Leflore,Sidon,42
Robert J. Ray,Governor ,,D,Leflore,Sidon,3
Robert Shuler Smith,Governor ,,D,Leflore,Sidon,8
Gregory Wash,Governor ,,D,Leflore,Sidon,0
Velesha P Williams,Governor ,,D,Leflore,Sidon,3
Albert Wilson,Governor ,,D,Leflore,Sidon,1
Jay Hughes,Lieutenant Governor,,D,Leflore,Sidon,57
Johnny DuPree,Secretary of State,,D,Leflore,Sidon,46
Maryra Hodges Hunt,Secretary of State,,D,Leflore,Sidon,27
Jennifer Riley Collins,Attorney General,,D,Leflore,Sidon,57
Addie Lee Green,State Treasurer,,D,Leflore,Sidon,60
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Leflore,Sidon,60
Robert E Amos,Commissioner of Insurance,,D,Leflore,Sidon,57
David Jordan,State Senate,24,D,Leflore,Sidon,76
Tavarris K Cross Sr.,State House,32,D,Leflore,Sidon,17
Solomon Curtis Osborne,State House,32,D,Leflore,Sidon,55
Kevin Horan,State House,34,D,Leflore,Sidon,x
Robert Foster,Governor ,,R,Leflore,South Gwd,0
Tate Reeves,Governor ,,R,Leflore,South Gwd,0
Bill Waller Jr.,Governor ,,R,Leflore,South Gwd,0
Delbert Hosemann,Lieutenant Governor,,R,Leflore,South Gwd,0
Shane Quick,Lieutenant Governor,,R,Leflore,South Gwd,0
