page,candidate,office,district,party,county,precinct,votes
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,North Central ,153
6,Lydia Graves Chassaniol,State Senate,14,R,Attala ,North Central ,X
6,Barbara Blackmon,State Senate,21,D,Attala ,North Central ,106
6,Kenneth Walker,State House,27,D,Attala ,North Central ,X
6,Joey Hood,State House,35,R,Attala ,North Central ,X
6,Bryant Clark,State House,47,D,Attala ,North Central ,X
6,Jason White,State House,48,R,Attala ,North Central ,160
2,Jim Hood,Governor,,D,Attala ,North East,527
2,Tate Reeves,Governor,,R,Attala ,North East,143
2,Bob Hickingbottom,Governor,,C,Attala ,North East,2
2,David R Singletary,Governor,,IND,Attala ,North East,0
2,Delbert Hosemann,Lieutenant Governor,,R,Attala ,North East,191
2,Jay Hughes,Lieutenant Governor,,D,Attala ,North East,468
2,Johnny DuPree,Secretary of State,,D,Attala ,North East,488
2,Michael Watson,Secretary of State,,R,Attala ,North East,170
2,Jennifer Riley Collins,Attorney General,,D,Attala ,North East,497
2,Lynn Fitch,Attorney General,,R,Attala ,North East,173
2,Shad White,State Auditor,,R,Attala ,North East,380
4,Addie Lee Green,State Treasurer,,D,Attala ,North East,473
4,David McRae,State Treasurer,,R,Attala ,North East,186
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,North East,494
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,North East,165
6,Lydia Graves Chassaniol,State Senate,14,R,Attala ,North East,X
6,Barbara Blackmon,State Senate,21,D,Attala ,North East,587
6,Kenneth Walker,State House,27,D,Attala ,North East,477
6,Joey Hood,State House,35,R,Attala ,North East,X
6,Bryant Clark,State House,47,D,Attala ,North East,X
6,Jason White,State House,48,R,Attala ,North East,98
3,Jim Hood,Governor,,D,Attala ,North West,182
3,Tate Reeves,Governor,,R,Attala ,North West,247
3,Bob Hickingbottom,Governor,,C,Attala ,North West,1
3,David R Singletary,Governor,,IND,Attala ,North West,4
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,North West,282
3,Jay Hughes,Lieutenant Governor,,D,Attala ,North West,148
3,Johnny DuPree,Secretary of State,,D,Attala ,North West,159
3,Michael Watson,Secretary of State,,R,Attala ,North West,268
3,Jennifer Riley Collins,Attorney General,,D,Attala ,North West,158
3,Lynn Fitch,Attorney General,,R,Attala ,North West,273
3,Shad White,State Auditor,,R,Attala ,North West,348
5,Addie Lee Green,State Treasurer,,D,Attala ,North West,151
5,David McRae,State Treasurer,,R,Attala ,North West,277
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,North West,150
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,North West,273
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,North West,X
7,Barbara Blackmon,State Senate,21,D,Attala ,North West,297
7,Kenneth Walker,State House,27,D,Attala ,North West,152
7,Joey Hood,State House,35,R,Attala ,North West,X
7,Bryant Clark,State House,47,D,Attala ,North West,X
7,Jason White,State House,48,R,Attala ,North West,195
3,Jim Hood,Governor,,D,Attala ,Possumneck ,77
3,Tate Reeves,Governor,,R,Attala ,Possumneck ,75
3,Bob Hickingbottom,Governor,,C,Attala ,Possumneck ,0
3,David R Singletary,Governor,,IND,Attala ,Possumneck ,0
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,Possumneck ,85
3,Jay Hughes,Lieutenant Governor,,D,Attala ,Possumneck ,64
3,Johnny DuPree,Secretary of State,,D,Attala ,Possumneck ,67
3,Michael Watson,Secretary of State,,R,Attala ,Possumneck ,81
3,Jennifer Riley Collins,Attorney General,,D,Attala ,Possumneck ,65
3,Lynn Fitch,Attorney General,,R,Attala ,Possumneck ,84
3,Shad White,State Auditor,,R,Attala ,Possumneck ,94
5,Addie Lee Green,State Treasurer,,D,Attala ,Possumneck ,63
5,David McRae,State Treasurer,,R,Attala ,Possumneck ,87
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,Possumneck ,68
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,Possumneck ,81
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,Possumneck ,X
7,Barbara Blackmon,State Senate,21,D,Attala ,Possumneck ,108
7,Kenneth Walker,State House,27,D,Attala ,Possumneck ,X
7,Joey Hood,State House,35,R,Attala ,Possumneck ,X
7,Bryant Clark,State House,47,D,Attala ,Possumneck ,X
7,Jason White,State House,48,R,Attala ,Possumneck ,99
3,Jim Hood,Governor,,D,Attala ,Providence,32
3,Tate Reeves,Governor,,R,Attala ,Providence,169
3,Bob Hickingbottom,Governor,,C,Attala ,Providence,1
3,David R Singletary,Governor,,IND,Attala ,Providence,2
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,Providence,182
3,Jay Hughes,Lieutenant Governor,,D,Attala ,Providence,21
3,Johnny DuPree,Secretary of State,,D,Attala ,Providence,22
3,Michael Watson,Secretary of State,,R,Attala ,Providence,174
3,Jennifer Riley Collins,Attorney General,,D,Attala ,Providence,21
3,Lynn Fitch,Attorney General,,R,Attala ,Providence,181
3,Shad White,State Auditor,,R,Attala ,Providence,186
5,Addie Lee Green,State Treasurer,,D,Attala ,Providence,18
5,David McRae,State Treasurer,,R,Attala ,Providence,183
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,Providence,21
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,Providence,180
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,Providence,184
7,Barbara Blackmon,State Senate,21,D,Attala ,Providence,X
7,Kenneth Walker,State House,27,D,Attala ,Providence,X
7,Joey Hood,State House,35,R,Attala ,Providence,X
7,Bryant Clark,State House,47,D,Attala ,Providence,X
7,Jason White,State House,48,R,Attala ,Providence,194
3,Jim Hood,Governor,,D,Attala ,Sallis,400
3,Tate Reeves,Governor,,R,Attala ,Sallis,179
3,Bob Hickingbottom,Governor,,C,Attala ,Sallis,1
3,David R Singletary,Governor,,IND,Attala ,Sallis,1
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,Sallis,228
3,Jay Hughes,Lieutenant Governor,,D,Attala ,Sallis,338
3,Johnny DuPree,Secretary of State,,D,Attala ,Sallis,369
3,Michael Watson,Secretary of State,,R,Attala ,Sallis,199
3,Jennifer Riley Collins,Attorney General,,D,Attala ,Sallis,387
3,Lynn Fitch,Attorney General,,R,Attala ,Sallis,193
3,Shad White,State Auditor,,R,Attala ,Sallis,351
5,Addie Lee Green,State Treasurer,,D,Attala ,Sallis,358
5,David McRae,State Treasurer,,R,Attala ,Sallis,208
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,Sallis,369
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,Sallis,200
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,Sallis,X
7,Barbara Blackmon,State Senate,21,D,Attala ,Sallis,489
7,Kenneth Walker,State House,27,D,Attala ,Sallis,X
7,Joey Hood,State House,35,R,Attala ,Sallis,X
7,Bryant Clark,State House,47,D,Attala ,Sallis,497
7,Jason White,State House,48,R,Attala ,Sallis,X
3,Jim Hood,Governor,,D,Attala ,South Central ,242
3,Tate Reeves,Governor,,R,Attala ,South Central ,217
3,Bob Hickingbottom,Governor,,C,Attala ,South Central ,1
3,David R Singletary,Governor,,IND,Attala ,South Central ,7
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,South Central ,257
3,Jay Hughes,Lieutenant Governor,,D,Attala ,South Central ,198
3,Johnny DuPree,Secretary of State,,D,Attala ,South Central ,200
3,Michael Watson,Secretary of State,,R,Attala ,South Central ,252
3,Jennifer Riley Collins,Attorney General,,D,Attala ,South Central ,212
3,Lynn Fitch,Attorney General,,R,Attala ,South Central ,250
3,Shad White,State Auditor,,R,Attala ,South Central ,338
5,Addie Lee Green,State Treasurer,,D,Attala ,South Central ,195
5,David McRae,State Treasurer,,R,Attala ,South Central ,258
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,South Central ,210
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,South Central ,242
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,South Central ,X
7,Barbara Blackmon,State Senate,21,D,Attala ,South Central ,348
7,Kenneth Walker,State House,27,D,Attala ,South Central ,140
7,Joey Hood,State House,35,R,Attala ,South Central ,X
7,Bryant Clark,State House,47,D,Attala ,South Central ,X
7,Jason White,State House,48,R,Attala ,South Central ,232
3,Jim Hood,Governor,,D,Attala ,South West ,137
3,Tate Reeves,Governor,,R,Attala ,South West ,67
3,Bob Hickingbottom,Governor,,C,Attala ,South West ,0
3,David R Singletary,Governor,,IND,Attala ,South West ,0
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,South West ,83
3,Jay Hughes,Lieutenant Governor,,D,Attala ,South West ,109
3,Johnny DuPree,Secretary of State,,D,Attala ,South West ,119
3,Michael Watson,Secretary of State,,R,Attala ,South West ,77
3,Jennifer Riley Collins,Attorney General,,D,Attala ,South West ,131
3,Lynn Fitch,Attorney General,,R,Attala ,South West ,70
3,Shad White,State Auditor,,R,Attala ,South West ,115
5,Addie Lee Green,State Treasurer,,D,Attala ,South West ,120
5,David McRae,State Treasurer,,R,Attala ,South West ,75
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,South West ,121
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,South West ,72
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,South West ,X
7,Barbara Blackmon,State Senate,21,D,Attala ,South West ,153
7,Kenneth Walker,State House,27,D,Attala ,South West ,159
7,Joey Hood,State House,35,R,Attala ,South West ,X
7,Bryant Clark,State House,47,D,Attala ,South West ,X
7,Jason White,State House,48,R,Attala ,South West ,X
3,Jim Hood,Governor,,D,Attala ,Thompson,10
3,Tate Reeves,Governor,,R,Attala ,Thompson,89
3,Bob Hickingbottom,Governor,,C,Attala ,Thompson,1
3,David R Singletary,Governor,,IND,Attala ,Thompson,0
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,Thompson,91
3,Jay Hughes,Lieutenant Governor,,D,Attala ,Thompson,8
3,Johnny DuPree,Secretary of State,,D,Attala ,Thompson,14
3,Michael Watson,Secretary of State,,R,Attala ,Thompson,83
3,Jennifer Riley Collins,Attorney General,,D,Attala ,Thompson,7
3,Lynn Fitch,Attorney General,,R,Attala ,Thompson,92
3,Shad White,State Auditor,,R,Attala ,Thompson,91
5,Addie Lee Green,State Treasurer,,D,Attala ,Thompson,7
5,David McRae,State Treasurer,,R,Attala ,Thompson,90
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,Thompson,8
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,Thompson,90
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,Thompson,91
7,Barbara Blackmon,State Senate,21,D,Attala ,Thompson,X
7,Kenneth Walker,State House,27,D,Attala ,Thompson,X
7,Joey Hood,State House,35,R,Attala ,Thompson,94
7,Bryant Clark,State House,47,D,Attala ,Thompson,X
7,Jason White,State House,48,R,Attala ,Thompson,X
3,Jim Hood,Governor,,D,Attala ,Williamsville,302
3,Tate Reeves,Governor,,R,Attala ,Williamsville,470
3,Bob Hickingbottom,Governor,,C,Attala ,Williamsville,4
3,David R Singletary,Governor,,IND,Attala ,Williamsville,11
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,Williamsville,544
3,Jay Hughes,Lieutenant Governor,,D,Attala ,Williamsville,228
3,Johnny DuPree,Secretary of State,,D,Attala ,Williamsville,236
3,Michael Watson,Secretary of State,,R,Attala ,Williamsville,523
3,Jennifer Riley Collins,Attorney General,,D,Attala ,Williamsville,248
3,Lynn Fitch,Attorney General,,R,Attala ,Williamsville,531
3,Shad White,State Auditor,,R,Attala ,Williamsville,598
5,Addie Lee Green,State Treasurer,,D,Attala ,Williamsville,222
5,David McRae,State Treasurer,,R,Attala ,Williamsville,540
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,Williamsville,237
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,Williamsville,520
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,Williamsville,582
7,Barbara Blackmon,State Senate,21,D,Attala ,Williamsville,X
7,Kenneth Walker,State House,27,D,Attala ,Williamsville,X
7,Joey Hood,State House,35,R,Attala ,Williamsville,X
7,Bryant Clark,State House,47,D,Attala ,Williamsville,X
7,Jason White,State House,48,R,Attala ,Williamsville,609
3,Jim Hood,Governor,,D,Attala ,Zama,61
3,Tate Reeves,Governor,,R,Attala ,Zama,129
3,Bob Hickingbottom,Governor,,C,Attala ,Zama,0
3,David R Singletary,Governor,,IND,Attala ,Zama,0
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,Zama,141
3,Jay Hughes,Lieutenant Governor,,D,Attala ,Zama,43
3,Johnny DuPree,Secretary of State,,D,Attala ,Zama,51
3,Michael Watson,Secretary of State,,R,Attala ,Zama,131
3,Jennifer Riley Collins,Attorney General,,D,Attala ,Zama,56
3,Lynn Fitch,Attorney General,,R,Attala ,Zama,131
3,Shad White,State Auditor,,R,Attala ,Zama,151
5,Addie Lee Green,State Treasurer,,D,Attala ,Zama,54
5,David McRae,State Treasurer,,R,Attala ,Zama,130
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala ,Zama,58
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala ,Zama,129
7,Lydia Graves Chassaniol,State Senate,14,R,Attala ,Zama,144
7,Barbara Blackmon,State Senate,21,D,Attala ,Zama,X
7,Kenneth Walker,State House,27,D,Attala ,Zama,X
7,Joey Hood,State House,35,R,Attala ,Zama,X
7,Bryant Clark,State House,47,D,Attala ,Zama,X
7,Jason White,State House,48,R,Attala ,Zama,153
3,Jim Hood,Governor,,D,Attala ,TOTAL ,2713
3,Tate Reeves,Governor,,R,Attala ,TOTAL ,3154
3,Bob Hickingbottom,Governor,,C,Attala ,TOTAL ,11
3,David R Singletary,Governor,,IND,Attala ,TOTAL ,38
3,Delbert Hosemann,Lieutenant Governor,,R,Attala ,TOTAL ,3640
3,Jay Hughes,Lieutenant Governor,,D,Attala ,TOTAL ,2172
3,Johnny DuPree,Secretary of State,,D,Attala ,TOTAL ,2305
3,Michael Watson,Secretary of State,,R,Attala ,TOTAL ,3447
3,Jennifer Riley Collins,Attorney General,,D,Attala ,TOTAL ,2376
3,Lynn Fitch,Attorney General,,R,Attala ,TOTAL ,3486
3,Shad White,State Auditor,,R,Attala ,TOTAL ,4346
5,Addie Lee Green,State Treasurer,,D,Attala ,TOTAL ,2156
