candidate,office,district,party,county,precinct,votes
Noah L. Sanford,State House,90,R,Jefferson Davis,Bassfield 26,X
Bob Evans,State House,91,D,Jefferson Davis,Bassfield 26,170
Jim Hood,Governor,,D,Jefferson Davis,Bassfield Highway 42-31,607
Tate Reeves,Governor,,R,Jefferson Davis,Bassfield Highway 42-31,132
Bob Hickingbottom,Governor,,C,Jefferson Davis,Bassfield Highway 42-31,1
David R Singletary,Governor,,IND,Jefferson Davis,Bassfield Highway 42-31,4
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Bassfield Highway 42-31,163
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Bassfield Highway 42-31,554
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Bassfield Highway 42-31,587
Michael Watson,Secretary of State,,R,Jefferson Davis,Bassfield Highway 42-31,148
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Bassfield Highway 42-31,579
Lynn Fitch,Attorney General,,R,Jefferson Davis,Bassfield Highway 42-31,152
Shad White,State Auditor,,R,Jefferson Davis,Bassfield Highway 42-31,386
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Bassfield Highway 42-31,557
David McRae,State Treasurer,,R,Jefferson Davis,Bassfield Highway 42-31,163
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Bassfield Highway 42-31,574
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Bassfield Highway 42-31,155
Joey Fillingane,State Senate,41,R,Jefferson Davis,Bassfield Highway 42-31,387
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Bassfield Highway 42-31,X
Vince Mangold,State House,53,R,Jefferson Davis,Bassfield Highway 42-31,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Bassfield Highway 42-31,0
Bob Evans,State House,91,D,Jefferson Davis,Bassfield Highway 42-31,637
Jim Hood,Governor,,D,Jefferson Davis,Carson 22,58
Tate Reeves,Governor,,R,Jefferson Davis,Carson 22,122
Bob Hickingbottom,Governor,,C,Jefferson Davis,Carson 22,0
David R Singletary,Governor,,IND,Jefferson Davis,Carson 22,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Carson 22,128
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Carson 22,50
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Carson 22,55
Michael Watson,Secretary of State,,R,Jefferson Davis,Carson 22,122
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Carson 22,56
Lynn Fitch,Attorney General,,R,Jefferson Davis,Carson 22,125
Shad White,State Auditor,,R,Jefferson Davis,Carson 22,146
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Carson 22,49
David McRae,State Treasurer,,R,Jefferson Davis,Carson 22,129
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Carson 22,57
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Carson 22,123
Joey Fillingane,State Senate,41,R,Jefferson Davis,Carson 22,147
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Carson 22,X
Vince Mangold,State House,53,R,Jefferson Davis,Carson 22,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Carson 22,X
Bob Evans,State House,91,D,Jefferson Davis,Carson 22,141
Jim Hood,Governor,,D,Jefferson Davis,Clem 41,77
Tate Reeves,Governor,,R,Jefferson Davis,Clem 41,61
Bob Hickingbottom,Governor,,C,Jefferson Davis,Clem 41,1
David R Singletary,Governor,,IND,Jefferson Davis,Clem 41,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Clem 41,71
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Clem 41,68
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Clem 41,75
Michael Watson,Secretary of State,,R,Jefferson Davis,Clem 41,62
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Clem 41,66
Lynn Fitch,Attorney General,,R,Jefferson Davis,Clem 41,71
Shad White,State Auditor,,R,Jefferson Davis,Clem 41,84
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Clem 41,69
David McRae,State Treasurer,,R,Jefferson Davis,Clem 41,69
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Clem 41,76
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Clem 41,63
Joey Fillingane,State Senate,41,R,Jefferson Davis,Clem 41,85
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Clem 41,X
Vince Mangold,State House,53,R,Jefferson Davis,Clem 41,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Clem 41,X
Bob Evans,State House,91,D,Jefferson Davis,Clem 41,108
Jim Hood,Governor,,D,Jefferson Davis,Good Hope/Melba 33,85
Tate Reeves,Governor,,R,Jefferson Davis,Good Hope/Melba 33,132
Bob Hickingbottom,Governor,,C,Jefferson Davis,Good Hope/Melba 33,1
David R Singletary,Governor,,IND,Jefferson Davis,Good Hope/Melba 33,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Good Hope/Melba 33,144
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Good Hope/Melba 33,68
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Good Hope/Melba 33,80
Michael Watson,Secretary of State,,R,Jefferson Davis,Good Hope/Melba 33,134
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Good Hope/Melba 33,77
Lynn Fitch,Attorney General,,R,Jefferson Davis,Good Hope/Melba 33,138
Shad White,State Auditor,,R,Jefferson Davis,Good Hope/Melba 33,167
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Good Hope/Melba 33,68
David McRae,State Treasurer,,R,Jefferson Davis,Good Hope/Melba 33,142
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Good Hope/Melba 33,74
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Good Hope/Melba 33,139
Joey Fillingane,State Senate,41,R,Jefferson Davis,Good Hope/Melba 33,173
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Good Hope/Melba 33,X
Vince Mangold,State House,53,R,Jefferson Davis,Good Hope/Melba 33,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Good Hope/Melba 33,168
Bob Evans,State House,91,D,Jefferson Davis,Good Hope/Melba 33,X
Jim Hood,Governor,,D,Jefferson Davis,Green's Creek 23,79
Tate Reeves,Governor,,R,Jefferson Davis,Green's Creek 23,148
Bob Hickingbottom,Governor,,C,Jefferson Davis,Green's Creek 23,0
David R Singletary,Governor,,IND,Jefferson Davis,Green's Creek 23,4
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Green's Creek 23,165
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Green's Creek 23,66
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Green's Creek 23,74
Michael Watson,Secretary of State,,R,Jefferson Davis,Green's Creek 23,156
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Green's Creek 23,74
Lynn Fitch,Attorney General,,R,Jefferson Davis,Green's Creek 23,159
Shad White,State Auditor,,R,Jefferson Davis,Green's Creek 23,197
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Green's Creek 23,70
David McRae,State Treasurer,,R,Jefferson Davis,Green's Creek 23,163
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Green's Creek 23,73
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Green's Creek 23,158
Joey Fillingane,State Senate,41,R,Jefferson Davis,Green's Creek 23,197
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Green's Creek 23,X
Vince Mangold,State House,53,R,Jefferson Davis,Green's Creek 23,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Green's Creek 23,X
Bob Evans,State House,91,D,Jefferson Davis,Green's Creek 23,174
Jim Hood,Governor,,D,Jefferson Davis,Gwinville/Old Hebron - 51,116
Tate Reeves,Governor,,R,Jefferson Davis,Gwinville/Old Hebron - 51,59
Bob Hickingbottom,Governor,,C,Jefferson Davis,Gwinville/Old Hebron - 51,1
David R Singletary,Governor,,IND,Jefferson Davis,Gwinville/Old Hebron - 51,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Gwinville/Old Hebron - 51,75
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Gwinville/Old Hebron - 51,92
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Gwinville/Old Hebron - 51,100
Michael Watson,Secretary of State,,R,Jefferson Davis,Gwinville/Old Hebron - 51,68
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Gwinville/Old Hebron - 51,105
Lynn Fitch,Attorney General,,R,Jefferson Davis,Gwinville/Old Hebron - 51,70
Shad White,State Auditor,,R,Jefferson Davis,Gwinville/Old Hebron - 51,102
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Gwinville/Old Hebron - 51,96
David McRae,State Treasurer,,R,Jefferson Davis,Gwinville/Old Hebron - 51,73
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Gwinville/Old Hebron - 51,104
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Gwinville/Old Hebron - 51,68
Joey Fillingane,State Senate,41,R,Jefferson Davis,Gwinville/Old Hebron - 51,104
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Gwinville/Old Hebron - 51,X
Vince Mangold,State House,53,R,Jefferson Davis,Gwinville/Old Hebron - 51,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Gwinville/Old Hebron - 51,X
Bob Evans,State House,91,D,Jefferson Davis,Gwinville/Old Hebron - 51,151
Jim Hood,Governor,,D,Jefferson Davis,Mt Carmel 42,135
Tate Reeves,Governor,,R,Jefferson Davis,Mt Carmel 42,14
Bob Hickingbottom,Governor,,C,Jefferson Davis,Mt Carmel 42,0
David R Singletary,Governor,,IND,Jefferson Davis,Mt Carmel 42,2
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Mt Carmel 42,27
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Mt Carmel 42,117
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Mt Carmel 42,137
Michael Watson,Secretary of State,,R,Jefferson Davis,Mt Carmel 42,10
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Mt Carmel 42,136
Lynn Fitch,Attorney General,,R,Jefferson Davis,Mt Carmel 42,13
Shad White,State Auditor,,R,Jefferson Davis,Mt Carmel 42,75
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Mt Carmel 42,129
David McRae,State Treasurer,,R,Jefferson Davis,Mt Carmel 42,18
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Mt Carmel 42,131
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Mt Carmel 42,14
Joey Fillingane,State Senate,41,R,Jefferson Davis,Mt Carmel 42,76
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Mt Carmel 42,X
Vince Mangold,State House,53,R,Jefferson Davis,Mt Carmel 42,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Mt Carmel 42,X
Bob Evans,State House,91,D,Jefferson Davis,Mt Carmel 42,138
Jim Hood,Governor,,D,Jefferson Davis,North East Prentiss 43,336
Tate Reeves,Governor,,R,Jefferson Davis,North East Prentiss 43,130
Bob Hickingbottom,Governor,,C,Jefferson Davis,North East Prentiss 43,3
David R Singletary,Governor,,IND,Jefferson Davis,North East Prentiss 43,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,North East Prentiss 43,160
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,North East Prentiss 43,301
Johnny DuPree,Secretary of State,,D,Jefferson Davis,North East Prentiss 43,328
Michael Watson,Secretary of State,,R,Jefferson Davis,North East Prentiss 43,131
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,North East Prentiss 43,326
Lynn Fitch,Attorney General,,R,Jefferson Davis,North East Prentiss 43,142
Shad White,State Auditor,,R,Jefferson Davis,North East Prentiss 43,291
Addie Lee Green,State Treasurer,,D,Jefferson Davis,North East Prentiss 43,313
David McRae,State Treasurer,,R,Jefferson Davis,North East Prentiss 43,149
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,North East Prentiss 43,325
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,North East Prentiss 43,136
Joey Fillingane,State Senate,41,R,Jefferson Davis,North East Prentiss 43,281
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,North East Prentiss 43,X
Vince Mangold,State House,53,R,Jefferson Davis,North East Prentiss 43,X
Noah L. Sanford,State House,90,R,Jefferson Davis,North East Prentiss 43,45
Bob Evans,State House,91,D,Jefferson Davis,North East Prentiss 43,379
Jim Hood,Governor,,D,Jefferson Davis,North West Prentiss 53,163
Tate Reeves,Governor,,R,Jefferson Davis,North West Prentiss 53,42
Bob Hickingbottom,Governor,,C,Jefferson Davis,North West Prentiss 53,0
David R Singletary,Governor,,IND,Jefferson Davis,North West Prentiss 53,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,North West Prentiss 53,76
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,North West Prentiss 53,133
Johnny DuPree,Secretary of State,,D,Jefferson Davis,North West Prentiss 53,152
Michael Watson,Secretary of State,,R,Jefferson Davis,North West Prentiss 53,48
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,North West Prentiss 53,157
Lynn Fitch,Attorney General,,R,Jefferson Davis,North West Prentiss 53,48
Shad White,State Auditor,,R,Jefferson Davis,North West Prentiss 53,105
Addie Lee Green,State Treasurer,,D,Jefferson Davis,North West Prentiss 53,148
David McRae,State Treasurer,,R,Jefferson Davis,North West Prentiss 53,54
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,North West Prentiss 53,149
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,North West Prentiss 53,51
Joey Fillingane,State Senate,41,R,Jefferson Davis,North West Prentiss 53,115
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,North West Prentiss 53,X
Vince Mangold,State House,53,R,Jefferson Davis,North West Prentiss 53,X
Noah L. Sanford,State House,90,R,Jefferson Davis,North West Prentiss 53,X
Bob Evans,State House,91,D,Jefferson Davis,North West Prentiss 53,179
Jim Hood,Governor,,D,Jefferson Davis,Red House 55,204
Tate Reeves,Governor,,R,Jefferson Davis,Red House 55,63
Bob Hickingbottom,Governor,,C,Jefferson Davis,Red House 55,2
David R Singletary,Governor,,IND,Jefferson Davis,Red House 55,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Red House 55,95
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Red House 55,170
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Red House 55,192
Michael Watson,Secretary of State,,R,Jefferson Davis,Red House 55,71
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Red House 55,186
Lynn Fitch,Attorney General,,R,Jefferson Davis,Red House 55,76
Shad White,State Auditor,,R,Jefferson Davis,Red House 55,149
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Red House 55,177
David McRae,State Treasurer,,R,Jefferson Davis,Red House 55,82
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Red House 55,180
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Red House 55,76
Joey Fillingane,State Senate,41,R,Jefferson Davis,Red House 55,152
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Red House 55,X
Vince Mangold,State House,53,R,Jefferson Davis,Red House 55,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Red House 55,X
Bob Evans,State House,91,D,Jefferson Davis,Red House 55,232
Jim Hood,Governor,,D,Jefferson Davis,Son's Academy/Hathorn 25,181
Tate Reeves,Governor,,R,Jefferson Davis,Son's Academy/Hathorn 25,130
Bob Hickingbottom,Governor,,C,Jefferson Davis,Son's Academy/Hathorn 25,0
David R Singletary,Governor,,IND,Jefferson Davis,Son's Academy/Hathorn 25,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Son's Academy/Hathorn 25,152
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Son's Academy/Hathorn 25,155
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Son's Academy/Hathorn 25,174
Michael Watson,Secretary of State,,R,Jefferson Davis,Son's Academy/Hathorn 25,131
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Son's Academy/Hathorn 25,177
Lynn Fitch,Attorney General,,R,Jefferson Davis,Son's Academy/Hathorn 25,130
Shad White,State Auditor,,R,Jefferson Davis,Son's Academy/Hathorn 25,219
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Son's Academy/Hathorn 25,157
David McRae,State Treasurer,,R,Jefferson Davis,Son's Academy/Hathorn 25,148
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Son's Academy/Hathorn 25,178
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Son's Academy/Hathorn 25,126
Joey Fillingane,State Senate,41,R,Jefferson Davis,Son's Academy/Hathorn 25,216
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Son's Academy/Hathorn 25,29
Vince Mangold,State House,53,R,Jefferson Davis,Son's Academy/Hathorn 25,60
Noah L. Sanford,State House,90,R,Jefferson Davis,Son's Academy/Hathorn 25,X
Bob Evans,State House,91,D,Jefferson Davis,Son's Academy/Hathorn 25,191
Jim Hood,Governor,,D,Jefferson Davis,South Prentiss 12,216
Tate Reeves,Governor,,R,Jefferson Davis,South Prentiss 12,231
Bob Hickingbottom,Governor,,C,Jefferson Davis,South Prentiss 12,1
David R Singletary,Governor,,IND,Jefferson Davis,South Prentiss 12,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,South Prentiss 12,265
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,South Prentiss 12,173
Johnny DuPree,Secretary of State,,D,Jefferson Davis,South Prentiss 12,204
Michael Watson,Secretary of State,,R,Jefferson Davis,South Prentiss 12,232
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,South Prentiss 12,198
Lynn Fitch,Attorney General,,R,Jefferson Davis,South Prentiss 12,242
Shad White,State Auditor,,R,Jefferson Davis,South Prentiss 12,322
Addie Lee Green,State Treasurer,,D,Jefferson Davis,South Prentiss 12,184
David McRae,State Treasurer,,R,Jefferson Davis,South Prentiss 12,252
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,South Prentiss 12,200
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,South Prentiss 12,236
Joey Fillingane,State Senate,41,R,Jefferson Davis,South Prentiss 12,336
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,South Prentiss 12,X
Vince Mangold,State House,53,R,Jefferson Davis,South Prentiss 12,X
Noah L. Sanford,State House,90,R,Jefferson Davis,South Prentiss 12,X
Bob Evans,State House,91,D,Jefferson Davis,South Prentiss 12,331
Jim Hood,Governor,,D,Jefferson Davis,South Prentiss 13,219
Tate Reeves,Governor,,R,Jefferson Davis,South Prentiss 13,107
Bob Hickingbottom,Governor,,C,Jefferson Davis,South Prentiss 13,0
David R Singletary,Governor,,IND,Jefferson Davis,South Prentiss 13,0
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,South Prentiss 13,137
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,South Prentiss 13,180
Johnny DuPree,Secretary of State,,D,Jefferson Davis,South Prentiss 13,214
Michael Watson,Secretary of State,,R,Jefferson Davis,South Prentiss 13,107
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,South Prentiss 13,208
Lynn Fitch,Attorney General,,R,Jefferson Davis,South Prentiss 13,118
Shad White,State Auditor,,R,Jefferson Davis,South Prentiss 13,196
Addie Lee Green,State Treasurer,,D,Jefferson Davis,South Prentiss 13,191
David McRae,State Treasurer,,R,Jefferson Davis,South Prentiss 13,128
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,South Prentiss 13,205
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,South Prentiss 13,116
Joey Fillingane,State Senate,41,R,Jefferson Davis,South Prentiss 13,193
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,South Prentiss 13,X
Vince Mangold,State House,53,R,Jefferson Davis,South Prentiss 13,X
Noah L. Sanford,State House,90,R,Jefferson Davis,South Prentiss 13,X
Bob Evans,State House,91,D,Jefferson Davis,South Prentiss 13,274
Jim Hood,Governor,,D,Jefferson Davis,Whiting 56,190
Tate Reeves,Governor,,R,Jefferson Davis,Whiting 56,35
Bob Hickingbottom,Governor,,C,Jefferson Davis,Whiting 56,1
David R Singletary,Governor,,IND,Jefferson Davis,Whiting 56,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Whiting 56,61
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Whiting 56,159
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Whiting 56,180
Michael Watson,Secretary of State,,R,Jefferson Davis,Whiting 56,39
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Whiting 56,180
Lynn Fitch,Attorney General,,R,Jefferson Davis,Whiting 56,43
Shad White,State Auditor,,R,Jefferson Davis,Whiting 56,102
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Whiting 56,175
David McRae,State Treasurer,,R,Jefferson Davis,Whiting 56,47
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Whiting 56,183
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Whiting 56,39
Joey Fillingane,State Senate,41,R,Jefferson Davis,Whiting 56,100
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Whiting 56,X
Vince Mangold,State House,53,R,Jefferson Davis,Whiting 56,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Whiting 56,X
Bob Evans,State House,91,D,Jefferson Davis,Whiting 56,209
Jim Hood,Governor,,D,Jefferson Davis,Williamson Mill 44,103
Tate Reeves,Governor,,R,Jefferson Davis,Williamson Mill 44,148
Bob Hickingbottom,Governor,,C,Jefferson Davis,Williamson Mill 44,1
David R Singletary,Governor,,IND,Jefferson Davis,Williamson Mill 44,2
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Williamson Mill 44,164
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Williamson Mill 44,82
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Williamson Mill 44,95
Michael Watson,Secretary of State,,R,Jefferson Davis,Williamson Mill 44,148
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,Williamson Mill 44,94
Lynn Fitch,Attorney General,,R,Jefferson Davis,Williamson Mill 44,158
Shad White,State Auditor,,R,Jefferson Davis,Williamson Mill 44,187
Addie Lee Green,State Treasurer,,D,Jefferson Davis,Williamson Mill 44,90
David McRae,State Treasurer,,R,Jefferson Davis,Williamson Mill 44,157
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,Williamson Mill 44,88
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Williamson Mill 44,156
Joey Fillingane,State Senate,41,R,Jefferson Davis,Williamson Mill 44,189
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,Williamson Mill 44,X
Vince Mangold,State House,53,R,Jefferson Davis,Williamson Mill 44,X
Noah L. Sanford,State House,90,R,Jefferson Davis,Williamson Mill 44,X
Bob Evans,State House,91,D,Jefferson Davis,Williamson Mill 44,198
Jim Hood,Governor,,D,Jefferson Davis,TOTAL ,2946
Tate Reeves,Governor,,R,Jefferson Davis,TOTAL ,1676
Bob Hickingbottom,Governor,,C,Jefferson Davis,TOTAL ,13
David R Singletary,Governor,,IND,Jefferson Davis,TOTAL ,23
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,TOTAL ,2030
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,TOTAL ,2511
Johnny DuPree,Secretary of State,,D,Jefferson Davis,TOTAL ,2811
Michael Watson,Secretary of State,,R,Jefferson Davis,TOTAL ,1734
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,TOTAL ,2784
Lynn Fitch,Attorney General,,R,Jefferson Davis,TOTAL ,1815
Shad White,State Auditor,,R,Jefferson Davis,TOTAL ,2926
Addie Lee Green,State Treasurer,,D,Jefferson Davis,TOTAL ,2629
David McRae,State Treasurer,,R,Jefferson Davis,TOTAL ,1910
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,TOTAL ,2760
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,TOTAL ,1784
Joey Fillingane,State Senate,41,R,Jefferson Davis,TOTAL ,2959
Rita Wilkinson Goss,State House,53,D,Jefferson Davis,TOTAL ,29
Vince Mangold,State House,53,R,Jefferson Davis,TOTAL ,60
