candidate,office,district,party,county,precinct,votes
David McRae,State Treasurer,,R,Sharkey,Anguilla Fourth District,104
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Anguilla Fourth District,119
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Anguilla Fourth District,102
Hayes Dent,State Senate,22,R,Sharkey,Anguilla Fourth District,99
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Anguilla Fourth District,121
Rufus E Straughter ,State House,51,D,Sharkey,Anguilla Fourth District,171
Jim Hood,Governor,,D,Sharkey,Cary Second District,189
Tate Reeves,Governor,,R,Sharkey,Cary Second District,41
Bob Hickingbottom,Governor,,C,Sharkey,Cary Second District,0
David R Singletary,Governor,,IND,Sharkey,Cary Second District,1
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Cary Second District,82
Jay Hughes,Lieutenant Governor,,D,Sharkey,Cary Second District,145
Johnny DuPree,Secretary of State,,D,Sharkey,Cary Second District,162
Michael Watson,Secretary of State,,R,Sharkey,Cary Second District,63
Jennifer Riley Collins,Attorney General,,D,Sharkey,Cary Second District,162
Lynn Fitch,Attorney General,,R,Sharkey,Cary Second District,64
Shad White,State Auditor,,R,Sharkey,Cary Second District,128
Addie Lee Green,State Treasurer,,D,Sharkey,Cary Second District,154
David McRae,State Treasurer,,R,Sharkey,Cary Second District,69
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Cary Second District,159
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Cary Second District,65
Hayes Dent,State Senate,22,R,Sharkey,Cary Second District,71
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Cary Second District,150
Rufus E Straughter ,State House,51,D,Sharkey,Cary Second District,198
Jim Hood,Governor,,D,Sharkey,Delta City Fifth District,91
Tate Reeves,Governor,,R,Sharkey,Delta City Fifth District,62
Bob Hickingbottom,Governor,,C,Sharkey,Delta City Fifth District,1
David R Singletary,Governor,,IND,Sharkey,Delta City Fifth District,1
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Delta City Fifth District,72
Jay Hughes,Lieutenant Governor,,D,Sharkey,Delta City Fifth District,74
Johnny DuPree,Secretary of State,,D,Sharkey,Delta City Fifth District,77
Michael Watson,Secretary of State,,R,Sharkey,Delta City Fifth District,70
Jennifer Riley Collins,Attorney General,,D,Sharkey,Delta City Fifth District,78
Lynn Fitch,Attorney General,,R,Sharkey,Delta City Fifth District,72
Shad White,State Auditor,,R,Sharkey,Delta City Fifth District,81
Addie Lee Green,State Treasurer,,D,Sharkey,Delta City Fifth District,72
David McRae,State Treasurer,,R,Sharkey,Delta City Fifth District,73
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Delta City Fifth District,76
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Delta City Fifth District,70
Hayes Dent,State Senate,22,R,Sharkey,Delta City Fifth District,70
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Delta City Fifth District,79
Rufus E Straughter ,State House,51,D,Sharkey,Delta City Fifth District,100
Jim Hood,Governor,,D,Sharkey,Rolling Fork First District,219
Tate Reeves,Governor,,R,Sharkey,Rolling Fork First District,160
Bob Hickingbottom,Governor,,C,Sharkey,Rolling Fork First District,2
David R Singletary,Governor,,IND,Sharkey,Rolling Fork First District,2
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Rolling Fork First District,225
Jay Hughes,Lieutenant Governor,,D,Sharkey,Rolling Fork First District,142
Johnny DuPree,Secretary of State,,D,Sharkey,Rolling Fork First District,173
Michael Watson,Secretary of State,,R,Sharkey,Rolling Fork First District,194
Jennifer Riley Collins,Attorney General,,D,Sharkey,Rolling Fork First District,172
Lynn Fitch,Attorney General,,R,Sharkey,Rolling Fork First District,210
Shad White,State Auditor,,R,Sharkey,Rolling Fork First District,266
Addie Lee Green,State Treasurer,,D,Sharkey,Rolling Fork First District,157
David McRae,State Treasurer,,R,Sharkey,Rolling Fork First District,217
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Rolling Fork First District,161
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Rolling Fork First District,212
Hayes Dent,State Senate,22,R,Sharkey,Rolling Fork First District,208
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Rolling Fork First District,164
Rufus E Straughter ,State House,51,D,Sharkey,Rolling Fork First District,285
Jim Hood,Governor,,D,Sharkey,Rolling Fork Fourth District,93
Tate Reeves,Governor,,R,Sharkey,Rolling Fork Fourth District,2
Bob Hickingbottom,Governor,,C,Sharkey,Rolling Fork Fourth District,0
David R Singletary,Governor,,IND,Sharkey,Rolling Fork Fourth District,0
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Rolling Fork Fourth District,10
Jay Hughes,Lieutenant Governor,,D,Sharkey,Rolling Fork Fourth District,83
Johnny DuPree,Secretary of State,,D,Sharkey,Rolling Fork Fourth District,86
Michael Watson,Secretary of State,,R,Sharkey,Rolling Fork Fourth District,6
Jennifer Riley Collins,Attorney General,,D,Sharkey,Rolling Fork Fourth District,90
Lynn Fitch,Attorney General,,R,Sharkey,Rolling Fork Fourth District,3
Shad White,State Auditor,,R,Sharkey,Rolling Fork Fourth District,40
Addie Lee Green,State Treasurer,,D,Sharkey,Rolling Fork Fourth District,87
David McRae,State Treasurer,,R,Sharkey,Rolling Fork Fourth District,6
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Rolling Fork Fourth District,88
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Rolling Fork Fourth District,6
Hayes Dent,State Senate,22,R,Sharkey,Rolling Fork Fourth District,11
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Rolling Fork Fourth District,83
Rufus E Straughter ,State House,51,D,Sharkey,Rolling Fork Fourth District,87
Jim Hood,Governor,,D,Sharkey,Rolling Fork Second District,31
Tate Reeves,Governor,,R,Sharkey,Rolling Fork Second District,0
Bob Hickingbottom,Governor,,C,Sharkey,Rolling Fork Second District,0
David R Singletary,Governor,,IND,Sharkey,Rolling Fork Second District,1
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Rolling Fork Second District,3
Jay Hughes,Lieutenant Governor,,D,Sharkey,Rolling Fork Second District,26
Johnny DuPree,Secretary of State,,D,Sharkey,Rolling Fork Second District,30
Michael Watson,Secretary of State,,R,Sharkey,Rolling Fork Second District,1
Jennifer Riley Collins,Attorney General,,D,Sharkey,Rolling Fork Second District,30
Lynn Fitch,Attorney General,,R,Sharkey,Rolling Fork Second District,1
Shad White,State Auditor,,R,Sharkey,Rolling Fork Second District,10
Addie Lee Green,State Treasurer,,D,Sharkey,Rolling Fork Second District,28
David McRae,State Treasurer,,R,Sharkey,Rolling Fork Second District,2
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Rolling Fork Second District,27
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Rolling Fork Second District,3
Hayes Dent,State Senate,22,R,Sharkey,Rolling Fork Second District,1
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Rolling Fork Second District,29
Rufus E Straughter ,State House,51,D,Sharkey,Rolling Fork Second District,27
Jim Hood,Governor,,D,Sharkey,Rolling Fork Third District,228
Tate Reeves,Governor,,R,Sharkey,Rolling Fork Third District,16
Bob Hickingbottom,Governor,,C,Sharkey,Rolling Fork Third District,1
David R Singletary,Governor,,IND,Sharkey,Rolling Fork Third District,2
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Rolling Fork Third District,47
Jay Hughes,Lieutenant Governor,,D,Sharkey,Rolling Fork Third District,187
Johnny DuPree,Secretary of State,,D,Sharkey,Rolling Fork Third District,203
Michael Watson,Secretary of State,,R,Sharkey,Rolling Fork Third District,31
Jennifer Riley Collins,Attorney General,,D,Sharkey,Rolling Fork Third District,216
Lynn Fitch,Attorney General,,R,Sharkey,Rolling Fork Third District,21
Shad White,State Auditor,,R,Sharkey,Rolling Fork Third District,92
Addie Lee Green,State Treasurer,,D,Sharkey,Rolling Fork Third District,202
David McRae,State Treasurer,,R,Sharkey,Rolling Fork Third District,27
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Rolling Fork Third District,202
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Rolling Fork Third District,27
Hayes Dent,State Senate,22,R,Sharkey,Rolling Fork Third District,39
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Rolling Fork Third District,197
Rufus E Straughter ,State House,51,D,Sharkey,Rolling Fork Third District,211
Jim Hood,Governor,,D,Sharkey,Spanish Fort First District,6
Tate Reeves,Governor,,R,Sharkey,Spanish Fort First District,22
Bob Hickingbottom,Governor,,C,Sharkey,Spanish Fort First District,0
David R Singletary,Governor,,IND,Sharkey,Spanish Fort First District,0
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Spanish Fort First District,25
Jay Hughes,Lieutenant Governor,,D,Sharkey,Spanish Fort First District,2
Johnny DuPree,Secretary of State,,D,Sharkey,Spanish Fort First District,8
Michael Watson,Secretary of State,,R,Sharkey,Spanish Fort First District,19
Jennifer Riley Collins,Attorney General,,D,Sharkey,Spanish Fort First District,6
Lynn Fitch,Attorney General,,R,Sharkey,Spanish Fort First District,21
Shad White,State Auditor,,R,Sharkey,Spanish Fort First District,22
Addie Lee Green,State Treasurer,,D,Sharkey,Spanish Fort First District,2
David McRae,State Treasurer,,R,Sharkey,Spanish Fort First District,25
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Spanish Fort First District,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Spanish Fort First District,23
Hayes Dent,State Senate,22,R,Sharkey,Spanish Fort First District,23
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Spanish Fort First District,4
Rufus E Straughter ,State House,51,D,Sharkey,Spanish Fort First District,14
Jim Hood,Governor,,D,Sharkey,Straight Bayou Fourth District ,33
Tate Reeves,Governor,,R,Sharkey,Straight Bayou Fourth District ,42
Bob Hickingbottom,Governor,,C,Sharkey,Straight Bayou Fourth District ,0
David R Singletary,Governor,,IND,Sharkey,Straight Bayou Fourth District ,1
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,Straight Bayou Fourth District ,42
Jay Hughes,Lieutenant Governor,,D,Sharkey,Straight Bayou Fourth District ,32
Johnny DuPree,Secretary of State,,D,Sharkey,Straight Bayou Fourth District ,29
Michael Watson,Secretary of State,,R,Sharkey,Straight Bayou Fourth District ,43
Jennifer Riley Collins,Attorney General,,D,Sharkey,Straight Bayou Fourth District ,32
Lynn Fitch,Attorney General,,R,Sharkey,Straight Bayou Fourth District ,43
Shad White,State Auditor,,R,Sharkey,Straight Bayou Fourth District ,58
Addie Lee Green,State Treasurer,,D,Sharkey,Straight Bayou Fourth District ,28
David McRae,State Treasurer,,R,Sharkey,Straight Bayou Fourth District ,45
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,Straight Bayou Fourth District ,26
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,Straight Bayou Fourth District ,47
Hayes Dent,State Senate,22,R,Sharkey,Straight Bayou Fourth District ,45
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,Straight Bayou Fourth District ,28
Rufus E Straughter ,State House,51,D,Sharkey,Straight Bayou Fourth District ,55
Jim Hood,Governor,,D,Sharkey,TOTAL ,1178
Tate Reeves,Governor,,R,Sharkey,TOTAL ,449
Bob Hickingbottom,Governor,,C,Sharkey,TOTAL ,4
David R Singletary,Governor,,IND,Sharkey,TOTAL ,8
Delbert Hosemann,Lieutenant Governor,,R,Sharkey,TOTAL ,650
Jay Hughes,Lieutenant Governor,,D,Sharkey,TOTAL ,917
Johnny DuPree,Secretary of State,,D,Sharkey,TOTAL ,1005
Michael Watson,Secretary of State,,R,Sharkey,TOTAL ,559
Jennifer Riley Collins,Attorney General,,D,Sharkey,TOTAL ,1037
Lynn Fitch,Attorney General,,R,Sharkey,TOTAL ,562
Shad White,State Auditor,,R,Sharkey,TOTAL ,908
Addie Lee Green,State Treasurer,,D,Sharkey,TOTAL ,961
David McRae,State Treasurer,,R,Sharkey,TOTAL ,602
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sharkey,TOTAL ,975
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sharkey,TOTAL ,588
Hayes Dent,State Senate,22,R,Sharkey,TOTAL ,596
Joseph C Thomas Sr.,State Senate,22,D,Sharkey,TOTAL ,975
Rufus E Straughter ,State House,51,D,Sharkey,TOTAL ,1270
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Anguilla Fifth District,112
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Anguilla Fifth District,36
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Anguilla Fourth District,117
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Anguilla Fourth District,106
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Cary Second District,150
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Cary Second District,74
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Delta City Fifth District,74
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Delta City Fifth District,75
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Rolling Fork First District,151
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Rolling Fork First District,224
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Rolling Fork Fourth District,88
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Rolling Fork Fourth District,7
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Rolling Fork Second District,26
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Rolling Fork Second District,4
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Rolling Fork Third District,202
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Rolling Fork Third District,32
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Spanish Fort First District,2
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Spanish Fort First District,25
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,Straight Bayou Fourth District ,27
Mike Chaney,Commissioner of Insurance,,R,Sharkey,Straight Bayou Fourth District ,47
Robert E. Amos,Commissioner of Insurance,,D,Sharkey,TOTAL ,949
Mike Chaney,Commissioner of Insurance,,R,Sharkey,TOTAL ,630
