candidate,office,district,party,county,precinct,votes
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Fork,12
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Fork,171
Steven S Kilgore,State Senate,18,R,Neshoba,Fork,176
C Scott Bounds,State House,44,R,Neshoba,Fork,175
Michael Ted Evans,State House,45,D,Neshoba,Fork,x
Jim Hood,Governor,,D,Neshoba,Fusky,18
Tate Reeves,Governor,,R,Neshoba,Fusky,206
Bob Hickingbottom,Governor,,C,Neshoba,Fusky,0
David R Singletary,Governor,,IND,Neshoba,Fusky,3
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Fusky,205
Jay Hughes,Lieutenant Governor,,D,Neshoba,Fusky,23
Johnny DuPree,Secretary of State,,D,Neshoba,Fusky,9
Michael Watson,Secretary of State,,R,Neshoba,Fusky,216
Jennifer Riley Collins,Attorney General,,D,Neshoba,Fusky,14
Lynn Fitch,Attorney General,,R,Neshoba,Fusky,211
Shad White,State Auditor,,R,Neshoba,Fusky,216
Addie Lee Green,State Treasurer,,D,Neshoba,Fusky,6
David McRae,State Treasurer,,R,Neshoba,Fusky,220
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Fusky,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Fusky,217
Steven S Kilgore,State Senate,18,R,Neshoba,Fusky,219
C Scott Bounds,State House,44,R,Neshoba,Fusky,222
Michael Ted Evans,State House,45,D,Neshoba,Fusky,x
Jim Hood,Governor,,D,Neshoba,Hays,53
Tate Reeves,Governor,,R,Neshoba,Hays,159
Bob Hickingbottom,Governor,,C,Neshoba,Hays,1
David R Singletary,Governor,,IND,Neshoba,Hays,4
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Hays,163
Jay Hughes,Lieutenant Governor,,D,Neshoba,Hays,52
Johnny DuPree,Secretary of State,,D,Neshoba,Hays,44
Michael Watson,Secretary of State,,R,Neshoba,Hays,170
Jennifer Riley Collins,Attorney General,,D,Neshoba,Hays,53
Lynn Fitch,Attorney General,,R,Neshoba,Hays,165
Shad White,State Auditor,,R,Neshoba,Hays,187
Addie Lee Green,State Treasurer,,D,Neshoba,Hays,42
David McRae,State Treasurer,,R,Neshoba,Hays,174
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Hays,41
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Hays,174
Steven S Kilgore,State Senate,18,R,Neshoba,Hays,193
C Scott Bounds,State House,44,R,Neshoba,Hays,191
Michael Ted Evans,State House,45,D,Neshoba,Hays,x
Jim Hood,Governor,,D,Neshoba,Herbert,26
Tate Reeves,Governor,,R,Neshoba,Herbert,192
Bob Hickingbottom,Governor,,C,Neshoba,Herbert,1
David R Singletary,Governor,,IND,Neshoba,Herbert,2
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Herbert,206
Jay Hughes,Lieutenant Governor,,D,Neshoba,Herbert,16
Johnny DuPree,Secretary of State,,D,Neshoba,Herbert,12
Michael Watson,Secretary of State,,R,Neshoba,Herbert,210
Jennifer Riley Collins,Attorney General,,D,Neshoba,Herbert,13
Lynn Fitch,Attorney General,,R,Neshoba,Herbert,207
Shad White,State Auditor,,R,Neshoba,Herbert,220
Addie Lee Green,State Treasurer,,D,Neshoba,Herbert,5
David McRae,State Treasurer,,R,Neshoba,Herbert,217
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Herbert,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Herbert,211
Steven S Kilgore,State Senate,18,R,Neshoba,Herbert,220
C Scott Bounds,State House,44,R,Neshoba,Herbert,219
Michael Ted Evans,State House,45,D,Neshoba,Herbert,x
Jim Hood,Governor,,D,Neshoba,Hope,39
Tate Reeves,Governor,,R,Neshoba,Hope,115
Bob Hickingbottom,Governor,,C,Neshoba,Hope,0
David R Singletary,Governor,,IND,Neshoba,Hope,2
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Hope,118
Jay Hughes,Lieutenant Governor,,D,Neshoba,Hope,38
Johnny DuPree,Secretary of State,,D,Neshoba,Hope,42
Michael Watson,Secretary of State,,R,Neshoba,Hope,114
Jennifer Riley Collins,Attorney General,,D,Neshoba,Hope,45
Lynn Fitch,Attorney General,,R,Neshoba,Hope,111
Shad White,State Auditor,,R,Neshoba,Hope,136
Addie Lee Green,State Treasurer,,D,Neshoba,Hope,33
David McRae,State Treasurer,,R,Neshoba,Hope,122
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Hope,34
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Hope,122
Steven S Kilgore,State Senate,18,R,Neshoba,Hope,139
C Scott Bounds,State House,44,R,Neshoba,Hope,138
Michael Ted Evans,State House,45,D,Neshoba,Hope,x
Jim Hood,Governor,,D,Neshoba,House,47
Tate Reeves,Governor,,R,Neshoba,House,277
Bob Hickingbottom,Governor,,C,Neshoba,House,2
David R Singletary,Governor,,IND,Neshoba,House,3
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,House,286
Jay Hughes,Lieutenant Governor,,D,Neshoba,House,43
Johnny DuPree,Secretary of State,,D,Neshoba,House,30
Michael Watson,Secretary of State,,R,Neshoba,House,300
Jennifer Riley Collins,Attorney General,,D,Neshoba,House,28
Lynn Fitch,Attorney General,,R,Neshoba,House,302
Shad White,State Auditor,,R,Neshoba,House,315
Addie Lee Green,State Treasurer,,D,Neshoba,House,25
David McRae,State Treasurer,,R,Neshoba,House,305
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,House,32
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,House,298
Steven S Kilgore,State Senate,18,R,Neshoba,House,
C Scott Bounds,State House,44,R,Neshoba,House,
Michael Ted Evans,State House,45,D,Neshoba,House,
Jim Hood,Governor,,D,Neshoba,Mcdonald,52
Tate Reeves,Governor,,R,Neshoba,Mcdonald,372
Bob Hickingbottom,Governor,,C,Neshoba,Mcdonald,0
David R Singletary,Governor,,IND,Neshoba,Mcdonald,2
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Mcdonald,379
Jay Hughes,Lieutenant Governor,,D,Neshoba,Mcdonald,46
Johnny DuPree,Secretary of State,,D,Neshoba,Mcdonald,30
Michael Watson,Secretary of State,,R,Neshoba,Mcdonald,393
Jennifer Riley Collins,Attorney General,,D,Neshoba,Mcdonald,25
Lynn Fitch,Attorney General,,R,Neshoba,Mcdonald,398
Shad White,State Auditor,,R,Neshoba,Mcdonald,406
Addie Lee Green,State Treasurer,,D,Neshoba,Mcdonald,21
David McRae,State Treasurer,,R,Neshoba,Mcdonald,402
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Mcdonald,20
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Mcdonald,403
Steven S Kilgore,State Senate,18,R,Neshoba,Mcdonald,411
C Scott Bounds,State House,44,R,Neshoba,Mcdonald,412
Michael Ted Evans,State House,45,D,Neshoba,Mcdonald,x
Jim Hood,Governor,,D,Neshoba,Neshoba,61
Tate Reeves,Governor,,R,Neshoba,Neshoba,172
Bob Hickingbottom,Governor,,C,Neshoba,Neshoba,0
David R Singletary,Governor,,IND,Neshoba,Neshoba,1
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Neshoba,191
Jay Hughes,Lieutenant Governor,,D,Neshoba,Neshoba,45
Johnny DuPree,Secretary of State,,D,Neshoba,Neshoba,46
Michael Watson,Secretary of State,,R,Neshoba,Neshoba,188
Jennifer Riley Collins,Attorney General,,D,Neshoba,Neshoba,47
Lynn Fitch,Attorney General,,R,Neshoba,Neshoba,187
Shad White,State Auditor,,R,Neshoba,Neshoba,209
Addie Lee Green,State Treasurer,,D,Neshoba,Neshoba,41
David McRae,State Treasurer,,R,Neshoba,Neshoba,193
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Neshoba,47
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Neshoba,186
Steven S Kilgore,State Senate,18,R,Neshoba,Neshoba,208
C Scott Bounds,State House,44,R,Neshoba,Neshoba,208
Michael Ted Evans,State House,45,D,Neshoba,Neshoba,x
Jim Hood,Governor,,D,Neshoba,North Bend,41
Tate Reeves,Governor,,R,Neshoba,North Bend,273
Bob Hickingbottom,Governor,,C,Neshoba,North Bend,1
David R Singletary,Governor,,IND,Neshoba,North Bend,2
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,North Bend,282
Jay Hughes,Lieutenant Governor,,D,Neshoba,North Bend,39
Johnny DuPree,Secretary of State,,D,Neshoba,North Bend,30
Michael Watson,Secretary of State,,R,Neshoba,North Bend,289
Jennifer Riley Collins,Attorney General,,D,Neshoba,North Bend,24
Lynn Fitch,Attorney General,,R,Neshoba,North Bend,296
Shad White,State Auditor,,R,Neshoba,North Bend,305
Addie Lee Green,State Treasurer,,D,Neshoba,North Bend,20
David McRae,State Treasurer,,R,Neshoba,North Bend,301
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,North Bend,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,North Bend,297
Steven S Kilgore,State Senate,18,R,Neshoba,North Bend,309
C Scott Bounds,State House,44,R,Neshoba,North Bend,267
Michael Ted Evans,State House,45,D,Neshoba,North Bend,41
Jim Hood,Governor,,D,Neshoba,Northeast Philadelphia,264
Tate Reeves,Governor,,R,Neshoba,Northeast Philadelphia,747
Bob Hickingbottom,Governor,,C,Neshoba,Northeast Philadelphia,1
David R Singletary,Governor,,IND,Neshoba,Northeast Philadelphia,9
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Northeast Philadelphia,811
Jay Hughes,Lieutenant Governor,,D,Neshoba,Northeast Philadelphia,209
Johnny DuPree,Secretary of State,,D,Neshoba,Northeast Philadelphia,162
Michael Watson,Secretary of State,,R,Neshoba,Northeast Philadelphia,854
Jennifer Riley Collins,Attorney General,,D,Neshoba,Northeast Philadelphia,178
Lynn Fitch,Attorney General,,R,Neshoba,Northeast Philadelphia,840
Shad White,State Auditor,,R,Neshoba,Northeast Philadelphia,937
Addie Lee Green,State Treasurer,,D,Neshoba,Northeast Philadelphia,139
David McRae,State Treasurer,,R,Neshoba,Northeast Philadelphia,875
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Northeast Philadelphia,164
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Northeast Philadelphia,852
Steven S Kilgore,State Senate,18,R,Neshoba,Northeast Philadelphia,954
C Scott Bounds,State House,44,R,Neshoba,Northeast Philadelphia,917
Michael Ted Evans,State House,45,D,Neshoba,Northeast Philadelphia,28
Jim Hood,Governor,,D,Neshoba,Northwest Philadelphia,815
Tate Reeves,Governor,,R,Neshoba,Northwest Philadelphia,110
Bob Hickingbottom,Governor,,C,Neshoba,Northwest Philadelphia,1
David R Singletary,Governor,,IND,Neshoba,Northwest Philadelphia,7
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Northwest Philadelphia,120
Jay Hughes,Lieutenant Governor,,D,Neshoba,Northwest Philadelphia,803
Johnny DuPree,Secretary of State,,D,Neshoba,Northwest Philadelphia,812
Michael Watson,Secretary of State,,R,Neshoba,Northwest Philadelphia,111
Jennifer Riley Collins,Attorney General,,D,Neshoba,Northwest Philadelphia,807
Lynn Fitch,Attorney General,,R,Neshoba,Northwest Philadelphia,120
Shad White,State Auditor,,R,Neshoba,Northwest Philadelphia,440
Addie Lee Green,State Treasurer,,D,Neshoba,Northwest Philadelphia,800
David McRae,State Treasurer,,R,Neshoba,Northwest Philadelphia,121
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Northwest Philadelphia,793
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Northwest Philadelphia,122
Steven S Kilgore,State Senate,18,R,Neshoba,Northwest Philadelphia,557
C Scott Bounds,State House,44,R,Neshoba,Northwest Philadelphia,501
Michael Ted Evans,State House,45,D,Neshoba,Northwest Philadelphia,72
Jim Hood,Governor,,D,Neshoba,Pearl River,151
Tate Reeves,Governor,,R,Neshoba,Pearl River,44
Bob Hickingbottom,Governor,,C,Neshoba,Pearl River,2
David R Singletary,Governor,,IND,Neshoba,Pearl River,4
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Pearl River,68
Jay Hughes,Lieutenant Governor,,D,Neshoba,Pearl River,131
Johnny DuPree,Secretary of State,,D,Neshoba,Pearl River,144
Michael Watson,Secretary of State,,R,Neshoba,Pearl River,56
Jennifer Riley Collins,Attorney General,,D,Neshoba,Pearl River,145
Lynn Fitch,Attorney General,,R,Neshoba,Pearl River,55
Shad White,State Auditor,,R,Neshoba,Pearl River,166
Addie Lee Green,State Treasurer,,D,Neshoba,Pearl River,136
David McRae,State Treasurer,,R,Neshoba,Pearl River,63
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Pearl River,144
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Pearl River,56
Steven S Kilgore,State Senate,18,R,Neshoba,Pearl River,173
C Scott Bounds,State House,44,R,Neshoba,Pearl River,175
Michael Ted Evans,State House,45,D,Neshoba,Pearl River,x
Jim Hood,Governor,,D,Neshoba,South Philadelphia,27
Tate Reeves,Governor,,R,Neshoba,South Philadelphia,65
Bob Hickingbottom,Governor,,C,Neshoba,South Philadelphia,0
David R Singletary,Governor,,IND,Neshoba,South Philadelphia,1
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,South Philadelphia,69
Jay Hughes,Lieutenant Governor,,D,Neshoba,South Philadelphia,25
Johnny DuPree,Secretary of State,,D,Neshoba,South Philadelphia,22
Michael Watson,Secretary of State,,R,Neshoba,South Philadelphia,71
Jennifer Riley Collins,Attorney General,,D,Neshoba,South Philadelphia,18
Lynn Fitch,Attorney General,,R,Neshoba,South Philadelphia,75
Shad White,State Auditor,,R,Neshoba,South Philadelphia,84
Addie Lee Green,State Treasurer,,D,Neshoba,South Philadelphia,21
David McRae,State Treasurer,,R,Neshoba,South Philadelphia,72
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,South Philadelphia,22
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,South Philadelphia,71
Steven S Kilgore,State Senate,18,R,Neshoba,South Philadelphia,84
C Scott Bounds,State House,44,R,Neshoba,South Philadelphia,85
Michael Ted Evans,State House,45,D,Neshoba,South Philadelphia,x
Jim Hood,Governor,,D,Neshoba,Southeast Philadelphia,228
Tate Reeves,Governor,,R,Neshoba,Southeast Philadelphia,520
Bob Hickingbottom,Governor,,C,Neshoba,Southeast Philadelphia,1
David R Singletary,Governor,,IND,Neshoba,Southeast Philadelphia,7
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Southeast Philadelphia,563
Jay Hughes,Lieutenant Governor,,D,Neshoba,Southeast Philadelphia,196
Johnny DuPree,Secretary of State,,D,Neshoba,Southeast Philadelphia,144
Michael Watson,Secretary of State,,R,Neshoba,Southeast Philadelphia,610
Jennifer Riley Collins,Attorney General,,D,Neshoba,Southeast Philadelphia,148
Lynn Fitch,Attorney General,,R,Neshoba,Southeast Philadelphia,607
Shad White,State Auditor,,R,Neshoba,Southeast Philadelphia,668
Addie Lee Green,State Treasurer,,D,Neshoba,Southeast Philadelphia,128
David McRae,State Treasurer,,R,Neshoba,Southeast Philadelphia,624
