page,candidate,office,district,party,county,precinct,votes
2,Bob Hickingbottom,Governor,,C,Benton ,Floyd Precinct Dist 4,0
2,David R Singletary,Governor,,IND,Benton ,Floyd Precinct Dist 4,7
2,Delbert Hosemann,Lieutenant Governor,,R,Benton ,Floyd Precinct Dist 4,398
2,Jay Hughes,Lieutenant Governor,,D,Benton ,Floyd Precinct Dist 4,120
2,Johnny DuPree,Secretary of State,,D,Benton ,Floyd Precinct Dist 4,128
2,Michael Watson,Secretary of State,,R,Benton ,Floyd Precinct Dist 4,376
2,Jennifer Riley Collins,Attorney General,,D,Benton ,Floyd Precinct Dist 4,112
2,Lynn Fitch,Attorney General,,R,Benton ,Floyd Precinct Dist 4,408
2,Shad White,State Auditor,,R,Benton ,Floyd Precinct Dist 4,436
3,Addie Lee Green,State Treasurer,,D,Benton ,Floyd Precinct Dist 4,115
3,David McRae,State Treasurer,,R,Benton ,Floyd Precinct Dist 4,394
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Benton ,Floyd Precinct Dist 4,125
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Benton ,Floyd Precinct Dist 4,386
4,Kathy L Chism,State Senate,3,R,Benton ,Floyd Precinct Dist 4,408
4,Tim Tucker,State Senate,3,D,Benton ,Floyd Precinct Dist 4,115
4,John Faulkner,State House,5,D,Benton ,Floyd Precinct Dist 4,X
4,Pamela J Denham,State House,13,D,Benton ,Floyd Precinct Dist 4,115
4,Steve Massengill,State House,13,R,Benton ,Floyd Precinct Dist 4,408
2,Jim Hood,Governor,,D,Benton ,Hickory Flat Prec Dist 5,174
2,Tate Reeves,Governor,,R,Benton ,Hickory Flat Prec Dist 5,496
2,Bob Hickingbottom,Governor,,C,Benton ,Hickory Flat Prec Dist 5,6
2,David R Singletary,Governor,,IND,Benton ,Hickory Flat Prec Dist 5,8
2,Delbert Hosemann,Lieutenant Governor,,R,Benton ,Hickory Flat Prec Dist 5,546
2,Jay Hughes,Lieutenant Governor,,D,Benton ,Hickory Flat Prec Dist 5,122
2,Johnny DuPree,Secretary of State,,D,Benton ,Hickory Flat Prec Dist 5,117
2,Michael Watson,Secretary of State,,R,Benton ,Hickory Flat Prec Dist 5,526
2,Jennifer Riley Collins,Attorney General,,D,Benton ,Hickory Flat Prec Dist 5,101
2,Lynn Fitch,Attorney General,,R,Benton ,Hickory Flat Prec Dist 5,568
2,Shad White,State Auditor,,R,Benton ,Hickory Flat Prec Dist 5,583
3,Addie Lee Green,State Treasurer,,D,Benton ,Hickory Flat Prec Dist 5,106
3,David McRae,State Treasurer,,R,Benton ,Hickory Flat Prec Dist 5,546
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Benton ,Hickory Flat Prec Dist 5,126
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Benton ,Hickory Flat Prec Dist 5,529
4,Kathy L Chism,State Senate,3,R,Benton ,Hickory Flat Prec Dist 5,547
4,Tim Tucker,State Senate,3,D,Benton ,Hickory Flat Prec Dist 5,121
4,John Faulkner,State House,5,D,Benton ,Hickory Flat Prec Dist 5,X
4,Pamela J Denham,State House,13,D,Benton ,Hickory Flat Prec Dist 5,94
4,Steve Massengill,State House,13,R,Benton ,Hickory Flat Prec Dist 5,577
2,Jim Hood,Governor,,D,Benton ,Lamar Precinct District 2,277
2,Tate Reeves,Governor,,R,Benton ,Lamar Precinct District 2,121
2,Bob Hickingbottom,Governor,,C,Benton ,Lamar Precinct District 2,1
2,David R Singletary,Governor,,IND,Benton ,Lamar Precinct District 2,2
2,Delbert Hosemann,Lieutenant Governor,,R,Benton ,Lamar Precinct District 2,136
2,Jay Hughes,Lieutenant Governor,,D,Benton ,Lamar Precinct District 2,252
2,Johnny DuPree,Secretary of State,,D,Benton ,Lamar Precinct District 2,261
2,Michael Watson,Secretary of State,,R,Benton ,Lamar Precinct District 2,126
2,Jennifer Riley Collins,Attorney General,,D,Benton ,Lamar Precinct District 2,265
2,Lynn Fitch,Attorney General,,R,Benton ,Lamar Precinct District 2,128
2,Shad White,State Auditor,,R,Benton ,Lamar Precinct District 2,209
3,Addie Lee Green,State Treasurer,,D,Benton ,Lamar Precinct District 2,256
3,David McRae,State Treasurer,,R,Benton ,Lamar Precinct District 2,130
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Benton ,Lamar Precinct District 2,266
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Benton ,Lamar Precinct District 2,125
4,Kathy L Chism,State Senate,3,R,Benton ,Lamar Precinct District 2,137
4,Tim Tucker,State Senate,3,D,Benton ,Lamar Precinct District 2,251
4,John Faulkner,State House,5,D,Benton ,Lamar Precinct District 2,289
4,Pamela J Denham,State House,13,D,Benton ,Lamar Precinct District 2,10
4,Steve Massengill,State House,13,R,Benton ,Lamar Precinct District 2,9
2,Jim Hood,Governor,,D,Benton ,TOTAL ,1025
2,Tate Reeves,Governor,,R,Benton ,TOTAL ,1526
2,Bob Hickingbottom,Governor,,C,Benton ,TOTAL ,8
2,David R Singletary,Governor,,IND,Benton ,TOTAL ,27
2,Delbert Hosemann,Lieutenant Governor,,R,Benton ,TOTAL ,1637
2,Jay Hughes,Lieutenant Governor,,D,Benton ,TOTAL ,873
2,Johnny DuPree,Secretary of State,,D,Benton ,TOTAL ,898
2,Michael Watson,Secretary of State,,R,Benton ,TOTAL ,1563
2,Jennifer Riley Collins,Attorney General,,D,Benton ,TOTAL ,894
2,Lynn Fitch,Attorney General,,R,Benton ,TOTAL ,1634
2,Shad White,State Auditor,,R,Benton ,TOTAL ,1896
3,Addie Lee Green,State Treasurer,,D,Benton ,TOTAL ,860
3,David McRae,State Treasurer,,R,Benton ,TOTAL ,1619
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Benton ,TOTAL ,919
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Benton ,TOTAL ,1567
4,Kathy L Chism,State Senate,3,R,Benton ,TOTAL ,1657
4,Tim Tucker,State Senate,3,D,Benton ,TOTAL ,863
4,John Faulkner,State House,5,D,Benton ,TOTAL ,452
4,Pamela J Denham,State House,13,D,Benton ,TOTAL ,469
4,Steve Massengill,State House,13,R,Benton ,TOTAL ,1466
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
