page,candidate,office,district,party,county,precinct,votes
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Five Coffeeville,194
2,Michael Watson,Secretary of State,,R,Yalobusha,Five Coffeeville,296
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Five Coffeeville,184
2,Lynn Fitch,Attorney General,,R,Yalobusha,Five Coffeeville,315
2,Shad White,State Auditor,,R,Yalobusha,Five Coffeeville,374
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Five Coffeeville,176
4,David McRae,State Treasurer,,R,Yalobusha,Five Coffeeville,318
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Five Coffeeville,185
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Five Coffeeville,306
6,Kegan Coleman,State Senate,8,D,Yalobusha,Five Coffeeville,X
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Five Coffeeville,X
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Five Coffeeville,364
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Five Coffeeville,427
2,Jim Hood,Governor,,D,Yalobusha,Five Scobey,58
2,Tate Reeves,Governor,,R,Yalobusha,Five Scobey,82
2,Bob Hickingbottom,Governor,,C,Yalobusha,Five Scobey,0
2,David R Singletary,Governor,,IND,Yalobusha,Five Scobey,2
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Five Scobey,90
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Five Scobey,52
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Five Scobey,52
2,Michael Watson,Secretary of State,,R,Yalobusha,Five Scobey,90
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Five Scobey,57
2,Lynn Fitch,Attorney General,,R,Yalobusha,Five Scobey,85
2,Shad White,State Auditor,,R,Yalobusha,Five Scobey,110
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Five Scobey,46
4,David McRae,State Treasurer,,R,Yalobusha,Five Scobey,96
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Five Scobey,49
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Five Scobey,91
6,Kegan Coleman,State Senate,8,D,Yalobusha,Five Scobey,X
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Five Scobey,X
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Five Scobey,108
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Five Scobey,112
2,Jim Hood,Governor,,D,Yalobusha,Five Tillatoba,38
2,Tate Reeves,Governor,,R,Yalobusha,Five Tillatoba,105
2,Bob Hickingbottom,Governor,,C,Yalobusha,Five Tillatoba,1
2,David R Singletary,Governor,,IND,Yalobusha,Five Tillatoba,2
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Five Tillatoba,115
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Five Tillatoba,30
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Five Tillatoba,30
2,Michael Watson,Secretary of State,,R,Yalobusha,Five Tillatoba,115
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Five Tillatoba,32
2,Lynn Fitch,Attorney General,,R,Yalobusha,Five Tillatoba,112
2,Shad White,State Auditor,,R,Yalobusha,Five Tillatoba,127
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Five Tillatoba,23
4,David McRae,State Treasurer,,R,Yalobusha,Five Tillatoba,121
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Five Tillatoba,30
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Five Tillatoba,114
6,Kegan Coleman,State Senate,8,D,Yalobusha,Five Tillatoba,X
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Five Tillatoba,X
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Five Tillatoba,124
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Five Tillatoba,111
2,Jim Hood,Governor,,D,Yalobusha,Four Coffeeville,319
2,Tate Reeves,Governor,,R,Yalobusha,Four Coffeeville,76
2,Bob Hickingbottom,Governor,,C,Yalobusha,Four Coffeeville,1
2,David R Singletary,Governor,,IND,Yalobusha,Four Coffeeville,4
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Four Coffeeville,95
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Four Coffeeville,302
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Four Coffeeville,306
2,Michael Watson,Secretary of State,,R,Yalobusha,Four Coffeeville,91
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Four Coffeeville,313
2,Lynn Fitch,Attorney General,,R,Yalobusha,Four Coffeeville,81
2,Shad White,State Auditor,,R,Yalobusha,Four Coffeeville,211
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Four Coffeeville,312
4,David McRae,State Treasurer,,R,Yalobusha,Four Coffeeville,83
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Four Coffeeville,316
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Four Coffeeville,77
6,Kegan Coleman,State Senate,8,D,Yalobusha,Four Coffeeville,318
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Four Coffeeville,74
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Four Coffeeville,X
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Four Coffeeville,363
2,Jim Hood,Governor,,D,Yalobusha,Four Oakland,341
2,Tate Reeves,Governor,,R,Yalobusha,Four Oakland,284
2,Bob Hickingbottom,Governor,,C,Yalobusha,Four Oakland,2
2,David R Singletary,Governor,,IND,Yalobusha,Four Oakland,6
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Four Oakland,306
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Four Oakland,322
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Four Oakland,324
2,Michael Watson,Secretary of State,,R,Yalobusha,Four Oakland,297
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Four Oakland,337
2,Lynn Fitch,Attorney General,,R,Yalobusha,Four Oakland,290
2,Shad White,State Auditor,,R,Yalobusha,Four Oakland,432
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Four Oakland,316
4,David McRae,State Treasurer,,R,Yalobusha,Four Oakland,304
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Four Oakland,324
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Four Oakland,296
6,Kegan Coleman,State Senate,8,D,Yalobusha,Four Oakland,X
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Four Oakland,X
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Four Oakland,410
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Four Oakland,513
2,Jim Hood,Governor,,D,Yalobusha,Scuna-Vann's Mill North,32
2,Tate Reeves,Governor,,R,Yalobusha,Scuna-Vann's Mill North,39
2,Bob Hickingbottom,Governor,,C,Yalobusha,Scuna-Vann's Mill North,0
2,David R Singletary,Governor,,IND,Yalobusha,Scuna-Vann's Mill North,1
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Scuna-Vann's Mill North,43
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Scuna-Vann's Mill North,28
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Scuna-Vann's Mill North,35
2,Michael Watson,Secretary of State,,R,Yalobusha,Scuna-Vann's Mill North,35
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Scuna-Vann's Mill North,31
2,Lynn Fitch,Attorney General,,R,Yalobusha,Scuna-Vann's Mill North,41
2,Shad White,State Auditor,,R,Yalobusha,Scuna-Vann's Mill North,55
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Scuna-Vann's Mill North,31
4,David McRae,State Treasurer,,R,Yalobusha,Scuna-Vann's Mill North,39
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Scuna-Vann's Mill North,27
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Scuna-Vann's Mill North,42
6,Kegan Coleman,State Senate,8,D,Yalobusha,Scuna-Vann's Mill North,X
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Scuna-Vann's Mill North,X
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Scuna-Vann's Mill North,50
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Scuna-Vann's Mill North,52
2,Jim Hood,Governor,,D,Yalobusha,Scuna - Vann's Mill South,10
2,Tate Reeves,Governor,,R,Yalobusha,Scuna - Vann's Mill South,37
2,Bob Hickingbottom,Governor,,C,Yalobusha,Scuna - Vann's Mill South,0
2,David R Singletary,Governor,,IND,Yalobusha,Scuna - Vann's Mill South,0
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Scuna - Vann's Mill South,38
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Scuna - Vann's Mill South,9
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Scuna - Vann's Mill South,10
2,Michael Watson,Secretary of State,,R,Yalobusha,Scuna - Vann's Mill South,36
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Scuna - Vann's Mill South,8
2,Lynn Fitch,Attorney General,,R,Yalobusha,Scuna - Vann's Mill South,39
2,Shad White,State Auditor,,R,Yalobusha,Scuna - Vann's Mill South,38
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Scuna - Vann's Mill South,4
4,David McRae,State Treasurer,,R,Yalobusha,Scuna - Vann's Mill South,43
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Scuna - Vann's Mill South,6
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Scuna - Vann's Mill South,40
6,Kegan Coleman,State Senate,8,D,Yalobusha,Scuna - Vann's Mill South,X
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Scuna - Vann's Mill South,X
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Scuna - Vann's Mill South,36
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Scuna - Vann's Mill South,33
2,Jim Hood,Governor,,D,Yalobusha,Three North West ,246
2,Tate Reeves,Governor,,R,Yalobusha,Three North West ,495
2,Bob Hickingbottom,Governor,,C,Yalobusha,Three North West ,5
2,David R Singletary,Governor,,IND,Yalobusha,Three North West ,10
2,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Three North West ,503
2,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Three North West ,250
2,Johnny DuPree,Secretary of State,,D,Yalobusha,Three North West ,234
2,Michael Watson,Secretary of State,,R,Yalobusha,Three North West ,509
2,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Three North West ,218
2,Lynn Fitch,Attorney General,,R,Yalobusha,Three North West ,531
2,Shad White,State Auditor,,R,Yalobusha,Three North West ,626
4,Addie Lee Green,State Treasurer,,D,Yalobusha,Three North West ,199
4,David McRae,State Treasurer,,R,Yalobusha,Three North West ,543
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Three North West ,218
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Three North West ,523
6,Kegan Coleman,State Senate,8,D,Yalobusha,Three North West ,238
6,Benjamin A Suber,State Senate,8,R,Yalobusha,Three North West ,518
6,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Three North West ,X
6,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Three North West ,662
3,Jim Hood,Governor,,D,Yalobusha,Three Sylva Rena,119
3,Tate Reeves,Governor,,R,Yalobusha,Three Sylva Rena,287
3,Bob Hickingbottom,Governor,,C,Yalobusha,Three Sylva Rena,2
3,David R Singletary,Governor,,IND,Yalobusha,Three Sylva Rena,7
3,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,Three Sylva Rena,294
3,Jay Hughes,Lieutenant Governor,,D,Yalobusha,Three Sylva Rena,123
3,Johnny DuPree,Secretary of State,,D,Yalobusha,Three Sylva Rena,111
3,Michael Watson,Secretary of State,,R,Yalobusha,Three Sylva Rena,305
3,Jennifer Riley Collins,Attorney General,,D,Yalobusha,Three Sylva Rena,104
3,Lynn Fitch,Attorney General,,R,Yalobusha,Three Sylva Rena,311
3,Shad White,State Auditor,,R,Yalobusha,Three Sylva Rena,355
5,Addie Lee Green,State Treasurer,,D,Yalobusha,Three Sylva Rena,99
5,David McRae,State Treasurer,,R,Yalobusha,Three Sylva Rena,314
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,Three Sylva Rena,103
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,Three Sylva Rena,307
7,Kegan Coleman,State Senate,8,D,Yalobusha,Three Sylva Rena,X
7,Benjamin A Suber,State Senate,8,R,Yalobusha,Three Sylva Rena,X
7,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,Three Sylva Rena,341
7,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,Three Sylva Rena,338
3,Jim Hood,Governor,,D,Yalobusha,TOTAL ,2486
3,Tate Reeves,Governor,,R,Yalobusha,TOTAL ,2587
3,Bob Hickingbottom,Governor,,C,Yalobusha,TOTAL ,21
3,David R Singletary,Governor,,IND,Yalobusha,TOTAL ,63
3,Delbert Hosemann,Lieutenant Governor,,R,Yalobusha,TOTAL ,2753
3,Jay Hughes,Lieutenant Governor,,D,Yalobusha,TOTAL ,2378
3,Johnny DuPree,Secretary of State,,D,Yalobusha,TOTAL ,2304
3,Michael Watson,Secretary of State,,R,Yalobusha,TOTAL ,2777
3,Jennifer Riley Collins,Attorney General,,D,Yalobusha,TOTAL ,2301
3,Lynn Fitch,Attorney General,,R,Yalobusha,TOTAL ,2807
3,Shad White,State Auditor,,R,Yalobusha,TOTAL ,3816
5,Addie Lee Green,State Treasurer,,D,Yalobusha,TOTAL ,2174
5,David McRae,State Treasurer,,R,Yalobusha,TOTAL ,2893
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Yalobusha,TOTAL ,2276
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Yalobusha,TOTAL ,2772
7,Kegan Coleman,State Senate,8,D,Yalobusha,TOTAL ,1639
7,Benjamin A Suber,State Senate,8,R,Yalobusha,TOTAL ,1525
7,Lydia Graves Chassaniol,State Senate,14,R,Yalobusha,TOTAL ,1433
7,Thomas U 'Tommy' Reynolds,State House,33,D,Yalobusha,TOTAL ,4386
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
