page,candidate,office,district,party,county,precinct,votes
7,Danny Bedwell,State Senate,17,LIB,Monroe,1 Bigbee,x
7,Rickey W Thompson,State Senate,16,D,Monroe,1 Bigbee,x
7,Steve Holland,State Senate,16,IND,Monroe,1 Bigbee,x
7,Chris Brown,State House,20,R,Monroe,1 Bigbee,111
7,Karl Gibbs,State House,36,D,Monroe,1 Bigbee,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,1 Bigbee,x
7,Dana Underwood McLean,State House,39,R,Monroe,1 Bigbee,x
1,Jim Hood,Governor,,D,Monroe,1 Boyds,42
1,Tate Reeves,Governor,,R,Monroe,1 Boyds,209
1,Bob Hickingbottom,Governor,,C,Monroe,1 Boyds,0
1,David R Singletary,Governor,,IND,Monroe,1 Boyds,3
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,1 Boyds,225
1,Jay Hughes,Lieutenant Governor,,D,Monroe,1 Boyds,25
1,Johnny DuPree,Secretary of State,,D,Monroe,1 Boyds,23
1,Michael Watson,Secretary of State,,R,Monroe,1 Boyds,221
1,Jennifer Riley Collins,Attorney General,,D,Monroe,1 Boyds,27
1,Lynn Fitch,Attorney General,,R,Monroe,1 Boyds,223
1,Shad White,State Auditor,,R,Monroe,1 Boyds,228
4,Addie Lee Green,State Treasurer,,D,Monroe,1 Boyds,22
4,David McRae,State Treasurer,,R,Monroe,1 Boyds,225
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,1 Boyds,31
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,1 Boyds,215
7,Hob Bryan,State Senate,7,D,Monroe,1 Boyds,155
7,DeWanna Belton,State Senate,17,D,Monroe,1 Boyds,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,1 Boyds,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,1 Boyds,x
7,Rickey W Thompson,State Senate,16,D,Monroe,1 Boyds,x
7,Steve Holland,State Senate,16,IND,Monroe,1 Boyds,x
7,Chris Brown,State House,20,R,Monroe,1 Boyds,229
7,Karl Gibbs,State House,36,D,Monroe,1 Boyds,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,1 Boyds,x
7,Dana Underwood McLean,State House,39,R,Monroe,1 Boyds,x
1,Jim Hood,Governor,,D,Monroe,1 Hatley,230
1,Tate Reeves,Governor,,R,Monroe,1 Hatley,886
1,Bob Hickingbottom,Governor,,C,Monroe,1 Hatley,2
1,David R Singletary,Governor,,IND,Monroe,1 Hatley,7
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,1 Hatley,989
1,Jay Hughes,Lieutenant Governor,,D,Monroe,1 Hatley,125
1,Johnny DuPree,Secretary of State,,D,Monroe,1 Hatley,129
1,Michael Watson,Secretary of State,,R,Monroe,1 Hatley,963
1,Jennifer Riley Collins,Attorney General,,D,Monroe,1 Hatley,126
1,Lynn Fitch,Attorney General,,R,Monroe,1 Hatley,980
1,Shad White,State Auditor,,R,Monroe,1 Hatley,1023
4,Addie Lee Green,State Treasurer,,D,Monroe,1 Hatley,91
4,David McRae,State Treasurer,,R,Monroe,1 Hatley,1006
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,1 Hatley,149
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,1 Hatley,941
7,Hob Bryan,State Senate,7,D,Monroe,1 Hatley,761
7,DeWanna Belton,State Senate,17,D,Monroe,1 Hatley,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,1 Hatley,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,1 Hatley,x
7,Rickey W Thompson,State Senate,16,D,Monroe,1 Hatley,x
7,Steve Holland,State Senate,16,IND,Monroe,1 Hatley,x
7,Chris Brown,State House,20,R,Monroe,1 Hatley,1018
7,Karl Gibbs,State House,36,D,Monroe,1 Hatley,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,1 Hatley,x
7,Dana Underwood McLean,State House,39,R,Monroe,1 Hatley,x
1,Jim Hood,Governor,,D,Monroe,1 Smithville,148
1,Tate Reeves,Governor,,R,Monroe,1 Smithville,486
1,Bob Hickingbottom,Governor,,C,Monroe,1 Smithville,0
1,David R Singletary,Governor,,IND,Monroe,1 Smithville,6
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,1 Smithville,536
1,Jay Hughes,Lieutenant Governor,,D,Monroe,1 Smithville,96
1,Johnny DuPree,Secretary of State,,D,Monroe,1 Smithville,99
1,Michael Watson,Secretary of State,,R,Monroe,1 Smithville,527
1,Jennifer Riley Collins,Attorney General,,D,Monroe,1 Smithville,112
1,Lynn Fitch,Attorney General,,R,Monroe,1 Smithville,523
1,Shad White,State Auditor,,R,Monroe,1 Smithville,570
4,Addie Lee Green,State Treasurer,,D,Monroe,1 Smithville,80
4,David McRae,State Treasurer,,R,Monroe,1 Smithville,547
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,1 Smithville,109
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,1 Smithville,514
7,Hob Bryan,State Senate,7,D,Monroe,1 Smithville,481
7,DeWanna Belton,State Senate,17,D,Monroe,1 Smithville,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,1 Smithville,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,1 Smithville,x
7,Rickey W Thompson,State Senate,16,D,Monroe,1 Smithville,x
7,Steve Holland,State Senate,16,IND,Monroe,1 Smithville,x
7,Chris Brown,State House,20,R,Monroe,1 Smithville,583
7,Karl Gibbs,State House,36,D,Monroe,1 Smithville,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,1 Smithville,x
7,Dana Underwood McLean,State House,39,R,Monroe,1 Smithville,x
1,Jim Hood,Governor,,D,Monroe,2 Amory Second,431
1,Tate Reeves,Governor,,R,Monroe,2 Amory Second,774
1,Bob Hickingbottom,Governor,,C,Monroe,2 Amory Second,5
1,David R Singletary,Governor,,IND,Monroe,2 Amory Second,8
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,2 Amory Second,904
1,Jay Hughes,Lieutenant Governor,,D,Monroe,2 Amory Second,296
1,Johnny DuPree,Secretary of State,,D,Monroe,2 Amory Second,303
1,Michael Watson,Secretary of State,,R,Monroe,2 Amory Second,882
1,Jennifer Riley Collins,Attorney General,,D,Monroe,2 Amory Second,335
1,Lynn Fitch,Attorney General,,R,Monroe,2 Amory Second,869
1,Shad White,State Auditor,,R,Monroe,2 Amory Second,1041
4,Addie Lee Green,State Treasurer,,D,Monroe,2 Amory Second,280
4,David McRae,State Treasurer,,R,Monroe,2 Amory Second,913
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,2 Amory Second,330
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,2 Amory Second,858
7,Hob Bryan,State Senate,7,D,Monroe,2 Amory Second,908
7,DeWanna Belton,State Senate,17,D,Monroe,2 Amory Second,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,2 Amory Second,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,2 Amory Second,x
7,Rickey W Thompson,State Senate,16,D,Monroe,2 Amory Second,x
7,Steve Holland,State Senate,16,IND,Monroe,2 Amory Second,x
7,Chris Brown,State House,20,R,Monroe,2 Amory Second,1044
7,Karl Gibbs,State House,36,D,Monroe,2 Amory Second,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,2 Amory Second,x
7,Dana Underwood McLean,State House,39,R,Monroe,2 Amory Second,x
1,Jim Hood,Governor,,D,Monroe,2 Becker,141
1,Tate Reeves,Governor,,R,Monroe,2 Becker,544
1,Bob Hickingbottom,Governor,,C,Monroe,2 Becker,0
1,David R Singletary,Governor,,IND,Monroe,2 Becker,7
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,2 Becker,605
1,Jay Hughes,Lieutenant Governor,,D,Monroe,2 Becker,80
1,Johnny DuPree,Secretary of State,,D,Monroe,2 Becker,81
1,Michael Watson,Secretary of State,,R,Monroe,2 Becker,600
1,Jennifer Riley Collins,Attorney General,,D,Monroe,2 Becker,91
1,Lynn Fitch,Attorney General,,R,Monroe,2 Becker,592
1,Shad White,State Auditor,,R,Monroe,2 Becker,627
4,Addie Lee Green,State Treasurer,,D,Monroe,2 Becker,64
4,David McRae,State Treasurer,,R,Monroe,2 Becker,617
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,2 Becker,97
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,2 Becker,580
7,Hob Bryan,State Senate,7,D,Monroe,2 Becker,465
7,DeWanna Belton,State Senate,17,D,Monroe,2 Becker,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,2 Becker,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,2 Becker,x
7,Rickey W Thompson,State Senate,16,D,Monroe,2 Becker,x
7,Steve Holland,State Senate,16,IND,Monroe,2 Becker,x
7,Chris Brown,State House,20,R,Monroe,2 Becker,629
7,Karl Gibbs,State House,36,D,Monroe,2 Becker,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,2 Becker,x
7,Dana Underwood McLean,State House,39,R,Monroe,2 Becker,x
1,Jim Hood,Governor,,D,Monroe,2 Parham,29
1,Tate Reeves,Governor,,R,Monroe,2 Parham,88
1,Bob Hickingbottom,Governor,,C,Monroe,2 Parham,0
1,David R Singletary,Governor,,IND,Monroe,2 Parham,0
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,2 Parham,92
1,Jay Hughes,Lieutenant Governor,,D,Monroe,2 Parham,24
1,Johnny DuPree,Secretary of State,,D,Monroe,2 Parham,21
1,Michael Watson,Secretary of State,,R,Monroe,2 Parham,93
1,Jennifer Riley Collins,Attorney General,,D,Monroe,2 Parham,23
1,Lynn Fitch,Attorney General,,R,Monroe,2 Parham,91
1,Shad White,State Auditor,,R,Monroe,2 Parham,107
4,Addie Lee Green,State Treasurer,,D,Monroe,2 Parham,17
4,David McRae,State Treasurer,,R,Monroe,2 Parham,98
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,2 Parham,25
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,2 Parham,91
7,Hob Bryan,State Senate,7,D,Monroe,2 Parham,89
7,DeWanna Belton,State Senate,17,D,Monroe,2 Parham,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,2 Parham,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,2 Parham,x
7,Rickey W Thompson,State Senate,16,D,Monroe,2 Parham,x
7,Steve Holland,State Senate,16,IND,Monroe,2 Parham,x
7,Chris Brown,State House,20,R,Monroe,2 Parham,101
7,Karl Gibbs,State House,36,D,Monroe,2 Parham,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,2 Parham,x
7,Dana Underwood McLean,State House,39,R,Monroe,2 Parham,x
1,Jim Hood,Governor,,D,Monroe,2 Sipsey,17
1,Tate Reeves,Governor,,R,Monroe,2 Sipsey,136
1,Bob Hickingbottom,Governor,,C,Monroe,2 Sipsey,1
1,David R Singletary,Governor,,IND,Monroe,2 Sipsey,1
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,2 Sipsey,144
1,Jay Hughes,Lieutenant Governor,,D,Monroe,2 Sipsey,10
1,Johnny DuPree,Secretary of State,,D,Monroe,2 Sipsey,14
1,Michael Watson,Secretary of State,,R,Monroe,2 Sipsey,140
1,Jennifer Riley Collins,Attorney General,,D,Monroe,2 Sipsey,11
1,Lynn Fitch,Attorney General,,R,Monroe,2 Sipsey,145
1,Shad White,State Auditor,,R,Monroe,2 Sipsey,145
4,Addie Lee Green,State Treasurer,,D,Monroe,2 Sipsey,9
4,David McRae,State Treasurer,,R,Monroe,2 Sipsey,143
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,2 Sipsey,16
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,2 Sipsey,136
7,Hob Bryan,State Senate,7,D,Monroe,2 Sipsey,x
7,DeWanna Belton,State Senate,17,D,Monroe,2 Sipsey,10
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,2 Sipsey,136
7,Danny Bedwell,State Senate,17,LIB,Monroe,2 Sipsey,4
7,Rickey W Thompson,State Senate,16,D,Monroe,2 Sipsey,x
7,Steve Holland,State Senate,16,IND,Monroe,2 Sipsey,x
7,Chris Brown,State House,20,R,Monroe,2 Sipsey,x
7,Karl Gibbs,State House,36,D,Monroe,2 Sipsey,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,2 Sipsey,x
7,Dana Underwood McLean,State House,39,R,Monroe,2 Sipsey,145
1,Jim Hood,Governor,,D,Monroe,2 Williams,13
1,Tate Reeves,Governor,,R,Monroe,2 Williams,54
1,Bob Hickingbottom,Governor,,C,Monroe,2 Williams,1
1,David R Singletary,Governor,,IND,Monroe,2 Williams,1
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,2 Williams,59
1,Jay Hughes,Lieutenant Governor,,D,Monroe,2 Williams,10
1,Johnny DuPree,Secretary of State,,D,Monroe,2 Williams,9
1,Michael Watson,Secretary of State,,R,Monroe,2 Williams,58
1,Jennifer Riley Collins,Attorney General,,D,Monroe,2 Williams,12
1,Lynn Fitch,Attorney General,,R,Monroe,2 Williams,56
1,Shad White,State Auditor,,R,Monroe,2 Williams,62
4,Addie Lee Green,State Treasurer,,D,Monroe,2 Williams,8
4,David McRae,State Treasurer,,R,Monroe,2 Williams,59
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,2 Williams,13
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,2 Williams,55
7,Hob Bryan,State Senate,7,D,Monroe,2 Williams,45
7,DeWanna Belton,State Senate,17,D,Monroe,2 Williams,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,2 Williams,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,2 Williams,x
7,Rickey W Thompson,State Senate,16,D,Monroe,2 Williams,x
7,Steve Holland,State Senate,16,IND,Monroe,2 Williams,x
7,Chris Brown,State House,20,R,Monroe,2 Williams,62
7,Karl Gibbs,State House,36,D,Monroe,2 Williams,x
7,Jessica Lofton Lewis,State House,36,IND,Monroe,2 Williams,x
7,Dana Underwood McLean,State House,39,R,Monroe,2 Williams,x
1,Jim Hood,Governor,,D,Monroe,3 Aberdeen Third,230
1,Tate Reeves,Governor,,R,Monroe,3 Aberdeen Third,215
1,Bob Hickingbottom,Governor,,C,Monroe,3 Aberdeen Third,2
1,David R Singletary,Governor,,IND,Monroe,3 Aberdeen Third,3
1,Delbert Hosemann,Lieutenant Governor,,R,Monroe,3 Aberdeen Third,263
1,Jay Hughes,Lieutenant Governor,,D,Monroe,3 Aberdeen Third,184
1,Johnny DuPree,Secretary of State,,D,Monroe,3 Aberdeen Third,192
1,Michael Watson,Secretary of State,,R,Monroe,3 Aberdeen Third,249
1,Jennifer Riley Collins,Attorney General,,D,Monroe,3 Aberdeen Third,208
1,Lynn Fitch,Attorney General,,R,Monroe,3 Aberdeen Third,237
1,Shad White,State Auditor,,R,Monroe,3 Aberdeen Third,326
4,Addie Lee Green,State Treasurer,,D,Monroe,3 Aberdeen Third,191
4,David McRae,State Treasurer,,R,Monroe,3 Aberdeen Third,253
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,3 Aberdeen Third,208
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,3 Aberdeen Third,233
7,Hob Bryan,State Senate,7,D,Monroe,3 Aberdeen Third,373
7,DeWanna Belton,State Senate,17,D,Monroe,3 Aberdeen Third,x
7,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,3 Aberdeen Third,x
7,Danny Bedwell,State Senate,17,LIB,Monroe,3 Aberdeen Third,x
7,Rickey W Thompson,State Senate,16,D,Monroe,3 Aberdeen Third,x
7,Steve Holland,State Senate,16,IND,Monroe,3 Aberdeen Third,x
7,Chris Brown,State House,20,R,Monroe,3 Aberdeen Third,x
7,Karl Gibbs,State House,36,D,Monroe,3 Aberdeen Third,263
7,Jessica Lofton Lewis,State House,36,IND,Monroe,3 Aberdeen Third,146
7,Dana Underwood McLean,State House,39,R,Monroe,3 Aberdeen Third,x
2,Jim Hood,Governor,,D,Monroe,3 Athens,87
2,Tate Reeves,Governor,,R,Monroe,3 Athens,225
2,Bob Hickingbottom,Governor,,C,Monroe,3 Athens,0
2,David R Singletary,Governor,,IND,Monroe,3 Athens,4
2,Delbert Hosemann,Lieutenant Governor,,R,Monroe,3 Athens,255
2,Jay Hughes,Lieutenant Governor,,D,Monroe,3 Athens,55
2,Johnny DuPree,Secretary of State,,D,Monroe,3 Athens,61
2,Michael Watson,Secretary of State,,R,Monroe,3 Athens,248
2,Jennifer Riley Collins,Attorney General,,D,Monroe,3 Athens,66
2,Lynn Fitch,Attorney General,,R,Monroe,3 Athens,243
2,Shad White,State Auditor,,R,Monroe,3 Athens,276
5,Addie Lee Green,State Treasurer,,D,Monroe,3 Athens,60
5,David McRae,State Treasurer,,R,Monroe,3 Athens,251
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,3 Athens,64
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,3 Athens,244
8,Hob Bryan,State Senate,7,D,Monroe,3 Athens,106
8,DeWanna Belton,State Senate,17,D,Monroe,3 Athens,26
8,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,3 Athens,141
8,Danny Bedwell,State Senate,17,LIB,Monroe,3 Athens,3
8,Rickey W Thompson,State Senate,16,D,Monroe,3 Athens,x
8,Steve Holland,State Senate,16,IND,Monroe,3 Athens,x
8,Chris Brown,State House,20,R,Monroe,3 Athens,277
8,Karl Gibbs,State House,36,D,Monroe,3 Athens,x
8,Jessica Lofton Lewis,State House,36,IND,Monroe,3 Athens,x
8,Dana Underwood McLean,State House,39,R,Monroe,3 Athens,x
2,Jim Hood,Governor,,D,Monroe,3 Bartahatchie,26
2,Tate Reeves,Governor,,R,Monroe,3 Bartahatchie,156
2,Bob Hickingbottom,Governor,,C,Monroe,3 Bartahatchie,0
2,David R Singletary,Governor,,IND,Monroe,3 Bartahatchie,0
2,Delbert Hosemann,Lieutenant Governor,,R,Monroe,3 Bartahatchie,158
2,Jay Hughes,Lieutenant Governor,,D,Monroe,3 Bartahatchie,20
2,Johnny DuPree,Secretary of State,,D,Monroe,3 Bartahatchie,27
2,Michael Watson,Secretary of State,,R,Monroe,3 Bartahatchie,149
2,Jennifer Riley Collins,Attorney General,,D,Monroe,3 Bartahatchie,26
2,Lynn Fitch,Attorney General,,R,Monroe,3 Bartahatchie,155
2,Shad White,State Auditor,,R,Monroe,3 Bartahatchie,165
5,Addie Lee Green,State Treasurer,,D,Monroe,3 Bartahatchie,24
5,David McRae,State Treasurer,,R,Monroe,3 Bartahatchie,154
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,3 Bartahatchie,26
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,3 Bartahatchie,149
8,Hob Bryan,State Senate,7,D,Monroe,3 Bartahatchie,x
8,DeWanna Belton,State Senate,17,D,Monroe,3 Bartahatchie,13
8,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,3 Bartahatchie,158
8,Danny Bedwell,State Senate,17,LIB,Monroe,3 Bartahatchie,5
8,Rickey W Thompson,State Senate,16,D,Monroe,3 Bartahatchie,x
8,Steve Holland,State Senate,16,IND,Monroe,3 Bartahatchie,x
8,Chris Brown,State House,20,R,Monroe,3 Bartahatchie,x
8,Karl Gibbs,State House,36,D,Monroe,3 Bartahatchie,x
8,Jessica Lofton Lewis,State House,36,IND,Monroe,3 Bartahatchie,x
8,Dana Underwood McLean,State House,39,R,Monroe,3 Bartahatchie,166
2,Jim Hood,Governor,,D,Monroe,3 Greenwood Springs,14
2,Tate Reeves,Governor,,R,Monroe,3 Greenwood Springs,76
2,Bob Hickingbottom,Governor,,C,Monroe,3 Greenwood Springs,2
2,David R Singletary,Governor,,IND,Monroe,3 Greenwood Springs,0
2,Delbert Hosemann,Lieutenant Governor,,R,Monroe,3 Greenwood Springs,85
2,Jay Hughes,Lieutenant Governor,,D,Monroe,3 Greenwood Springs,7
2,Johnny DuPree,Secretary of State,,D,Monroe,3 Greenwood Springs,9
2,Michael Watson,Secretary of State,,R,Monroe,3 Greenwood Springs,82
2,Jennifer Riley Collins,Attorney General,,D,Monroe,3 Greenwood Springs,9
2,Lynn Fitch,Attorney General,,R,Monroe,3 Greenwood Springs,83
2,Shad White,State Auditor,,R,Monroe,3 Greenwood Springs,88
5,Addie Lee Green,State Treasurer,,D,Monroe,3 Greenwood Springs,5
5,David McRae,State Treasurer,,R,Monroe,3 Greenwood Springs,87
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,3 Greenwood Springs,9
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,3 Greenwood Springs,82
8,Hob Bryan,State Senate,7,D,Monroe,3 Greenwood Springs,x
8,DeWanna Belton,State Senate,17,D,Monroe,3 Greenwood Springs,6
8,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,3 Greenwood Springs,81
8,Danny Bedwell,State Senate,17,LIB,Monroe,3 Greenwood Springs,4
8,Rickey W Thompson,State Senate,16,D,Monroe,3 Greenwood Springs,x
8,Steve Holland,State Senate,16,IND,Monroe,3 Greenwood Springs,x
8,Chris Brown,State House,20,R,Monroe,3 Greenwood Springs,x
8,Karl Gibbs,State House,36,D,Monroe,3 Greenwood Springs,x
8,Jessica Lofton Lewis,State House,36,IND,Monroe,3 Greenwood Springs,x
8,Dana Underwood McLean,State House,39,R,Monroe,3 Greenwood Springs,85
2,Jim Hood,Governor,,D,Monroe,3 Hamilton,265
2,Tate Reeves,Governor,,R,Monroe,3 Hamilton,737
2,Bob Hickingbottom,Governor,,C,Monroe,3 Hamilton,3
2,David R Singletary,Governor,,IND,Monroe,3 Hamilton,7
2,Delbert Hosemann,Lieutenant Governor,,R,Monroe,3 Hamilton,810
2,Jay Hughes,Lieutenant Governor,,D,Monroe,3 Hamilton,189
2,Johnny DuPree,Secretary of State,,D,Monroe,3 Hamilton,202
2,Michael Watson,Secretary of State,,R,Monroe,3 Hamilton,790
2,Jennifer Riley Collins,Attorney General,,D,Monroe,3 Hamilton,213
2,Lynn Fitch,Attorney General,,R,Monroe,3 Hamilton,794
2,Shad White,State Auditor,,R,Monroe,3 Hamilton,887
5,Addie Lee Green,State Treasurer,,D,Monroe,3 Hamilton,190
5,David McRae,State Treasurer,,R,Monroe,3 Hamilton,812
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,3 Hamilton,213
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,3 Hamilton,784
8,Hob Bryan,State Senate,7,D,Monroe,3 Hamilton,x
8,DeWanna Belton,State Senate,17,D,Monroe,3 Hamilton,188
8,Charles A 'Chuck' Younger,State Senate,17,R,Monroe,3 Hamilton,788
8,Danny Bedwell,State Senate,17,LIB,Monroe,3 Hamilton,32
8,Rickey W Thompson,State Senate,16,D,Monroe,3 Hamilton,x
8,Steve Holland,State Senate,16,IND,Monroe,3 Hamilton,x
8,Chris Brown,State House,20,R,Monroe,3 Hamilton,x
8,Karl Gibbs,State House,36,D,Monroe,3 Hamilton,x
8,Jessica Lofton Lewis,State House,36,IND,Monroe,3 Hamilton,x
8,Dana Underwood McLean,State House,39,R,Monroe,3 Hamilton,892
2,Jim Hood,Governor,,D,Monroe,3 Lackey,121
2,Tate Reeves,Governor,,R,Monroe,3 Lackey,468
2,Bob Hickingbottom,Governor,,C,Monroe,3 Lackey,2
2,David R Singletary,Governor,,IND,Monroe,3 Lackey,4
2,Delbert Hosemann,Lieutenant Governor,,R,Monroe,3 Lackey,503
2,Jay Hughes,Lieutenant Governor,,D,Monroe,3 Lackey,88
2,Johnny DuPree,Secretary of State,,D,Monroe,3 Lackey,90
2,Michael Watson,Secretary of State,,R,Monroe,3 Lackey,492
2,Jennifer Riley Collins,Attorney General,,D,Monroe,3 Lackey,102
2,Lynn Fitch,Attorney General,,R,Monroe,3 Lackey,492
2,Shad White,State Auditor,,R,Monroe,3 Lackey,533
5,Addie Lee Green,State Treasurer,,D,Monroe,3 Lackey,78
5,David McRae,State Treasurer,,R,Monroe,3 Lackey,510
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Monroe,3 Lackey,100
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Monroe,3 Lackey,484
8,Hob Bryan,State Senate,7,D,Monroe,3 Lackey,x
8,DeWanna Belton,State Senate,17,D,Monroe,3 Lackey,75
