candidate,office,district,party,county,precinct,votes
David R Singletary,Governor,,IND,Tate,Poagville 5,3
Delbert Hosemann,Lieutenant Governor,,R,Tate,Poagville 5,111
Jay Hughes,Lieutenant Governor,,D,Tate,Poagville 5,59
Johnny DuPree,Secretary of State,,D,Tate,Poagville 5,64
Michael Watson,Secretary of State,,R,Tate,Poagville 5,110
Jennifer Riley Collins,Attorney General,,D,Tate,Poagville 5,63
Lynn Fitch,Attorney General,,R,Tate,Poagville 5,116
Shad White,State Auditor,,R,Tate,Poagville 5,137
Addie Lee Green,State Treasurer,,D,Tate,Poagville 5,56
David McRae,State Treasurer,,R,Tate,Poagville 5,116
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Poagville 5,62
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Poagville 5,109
Andre R De'Berry,State Senate,10,D,Tate,Poagville 5,62
Neil S Whaley,State Senate,10,R,Tate,Poagville 5,114
John Faulkner,State House,5,D,Tate,Poagville 5,x
Trey Lamar,State House,8,R,Tate,Poagville 5,128
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Poagville 5,x
Lataisha Jackson,State House,11,D,Tate,Poagville 5,x
Jim Hood,Governor,,D,Tate,Sarah,14
Tate Reeves,Governor,,R,Tate,Sarah,89
Bob Hickingbottom,Governor,,C,Tate,Sarah,0
David R Singletary,Governor,,IND,Tate,Sarah,1
Delbert Hosemann,Lieutenant Governor,,R,Tate,Sarah,89
Jay Hughes,Lieutenant Governor,,D,Tate,Sarah,12
Johnny DuPree,Secretary of State,,D,Tate,Sarah,10
Michael Watson,Secretary of State,,R,Tate,Sarah,89
Jennifer Riley Collins,Attorney General,,D,Tate,Sarah,8
Lynn Fitch,Attorney General,,R,Tate,Sarah,94
Shad White,State Auditor,,R,Tate,Sarah,93
Addie Lee Green,State Treasurer,,D,Tate,Sarah,6
David McRae,State Treasurer,,R,Tate,Sarah,95
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Sarah,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Sarah,91
Andre R De'Berry,State Senate,10,D,Tate,Sarah,4
Neil S Whaley,State Senate,10,R,Tate,Sarah,97
John Faulkner,State House,5,D,Tate,Sarah,x
Trey Lamar,State House,8,R,Tate,Sarah,98
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Sarah,x
Lataisha Jackson,State House,11,D,Tate,Sarah,x
Jim Hood,Governor,,D,Tate,Senatobia 1,563
Tate Reeves,Governor,,R,Tate,Senatobia 1,814
Bob Hickingbottom,Governor,,C,Tate,Senatobia 1,3
David R Singletary,Governor,,IND,Tate,Senatobia 1,12
Delbert Hosemann,Lieutenant Governor,,R,Tate,Senatobia 1,924
Jay Hughes,Lieutenant Governor,,D,Tate,Senatobia 1,451
Johnny DuPree,Secretary of State,,D,Tate,Senatobia 1,407
Michael Watson,Secretary of State,,R,Tate,Senatobia 1,948
Jennifer Riley Collins,Attorney General,,D,Tate,Senatobia 1,432
Lynn Fitch,Attorney General,,R,Tate,Senatobia 1,943
Shad White,State Auditor,,R,Tate,Senatobia 1,1099
Addie Lee Green,State Treasurer,,D,Tate,Senatobia 1,385
David McRae,State Treasurer,,R,Tate,Senatobia 1,976
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Senatobia 1,436
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Senatobia 1,928
Andre R De'Berry,State Senate,10,D,Tate,Senatobia 1,402
Neil S Whaley,State Senate,10,R,Tate,Senatobia 1,969
John Faulkner,State House,5,D,Tate,Senatobia 1,x
Trey Lamar,State House,8,R,Tate,Senatobia 1,1099
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Senatobia 1,x
Lataisha Jackson,State House,11,D,Tate,Senatobia 1,4
Jim Hood,Governor,,D,Tate,Senatobia 2,250
Tate Reeves,Governor,,R,Tate,Senatobia 2,478
Bob Hickingbottom,Governor,,C,Tate,Senatobia 2,5
David R Singletary,Governor,,IND,Tate,Senatobia 2,8
Delbert Hosemann,Lieutenant Governor,,R,Tate,Senatobia 2,519
Jay Hughes,Lieutenant Governor,,D,Tate,Senatobia 2,206
Johnny DuPree,Secretary of State,,D,Tate,Senatobia 2,203
Michael Watson,Secretary of State,,R,Tate,Senatobia 2,515
Jennifer Riley Collins,Attorney General,,D,Tate,Senatobia 2,209
Lynn Fitch,Attorney General,,R,Tate,Senatobia 2,519
Shad White,State Auditor,,R,Tate,Senatobia 2,618
Addie Lee Green,State Treasurer,,D,Tate,Senatobia 2,196
David McRae,State Treasurer,,R,Tate,Senatobia 2,528
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Senatobia 2,223
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Senatobia 2,504
Andre R De'Berry,State Senate,10,D,Tate,Senatobia 2,197
Neil S Whaley,State Senate,10,R,Tate,Senatobia 2,528
John Faulkner,State House,5,D,Tate,Senatobia 2,x
Trey Lamar,State House,8,R,Tate,Senatobia 2,570
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Senatobia 2,38
Lataisha Jackson,State House,11,D,Tate,Senatobia 2,x
Jim Hood,Governor,,D,Tate,Senatobia 3,268
Tate Reeves,Governor,,R,Tate,Senatobia 3,55
Bob Hickingbottom,Governor,,C,Tate,Senatobia 3,4
David R Singletary,Governor,,IND,Tate,Senatobia 3,7
Delbert Hosemann,Lieutenant Governor,,R,Tate,Senatobia 3,60
Jay Hughes,Lieutenant Governor,,D,Tate,Senatobia 3,250
Johnny DuPree,Secretary of State,,D,Tate,Senatobia 3,248
Michael Watson,Secretary of State,,R,Tate,Senatobia 3,59
Jennifer Riley Collins,Attorney General,,D,Tate,Senatobia 3,258
Lynn Fitch,Attorney General,,R,Tate,Senatobia 3,60
Shad White,State Auditor,,R,Tate,Senatobia 3,157
Addie Lee Green,State Treasurer,,D,Tate,Senatobia 3,247
David McRae,State Treasurer,,R,Tate,Senatobia 3,65
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Senatobia 3,254
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Senatobia 3,55
Andre R De'Berry,State Senate,10,D,Tate,Senatobia 3,262
Neil S Whaley,State Senate,10,R,Tate,Senatobia 3,57
John Faulkner,State House,5,D,Tate,Senatobia 3,x
Trey Lamar,State House,8,R,Tate,Senatobia 3,32
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Senatobia 3,x
Lataisha Jackson,State House,11,D,Tate,Senatobia 3,232
Jim Hood,Governor,,D,Tate,Senatobia 4,177
Tate Reeves,Governor,,R,Tate,Senatobia 4,404
Bob Hickingbottom,Governor,,C,Tate,Senatobia 4,1
David R Singletary,Governor,,IND,Tate,Senatobia 4,5
Delbert Hosemann,Lieutenant Governor,,R,Tate,Senatobia 4,435
Jay Hughes,Lieutenant Governor,,D,Tate,Senatobia 4,148
Johnny DuPree,Secretary of State,,D,Tate,Senatobia 4,154
Michael Watson,Secretary of State,,R,Tate,Senatobia 4,427
Jennifer Riley Collins,Attorney General,,D,Tate,Senatobia 4,146
Lynn Fitch,Attorney General,,R,Tate,Senatobia 4,433
Shad White,State Auditor,,R,Tate,Senatobia 4,497
Addie Lee Green,State Treasurer,,D,Tate,Senatobia 4,131
David McRae,State Treasurer,,R,Tate,Senatobia 4,446
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Senatobia 4,155
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Senatobia 4,422
Andre R De'Berry,State Senate,10,D,Tate,Senatobia 4,133
Neil S Whaley,State Senate,10,R,Tate,Senatobia 4,446
John Faulkner,State House,5,D,Tate,Senatobia 4,x
Trey Lamar,State House,8,R,Tate,Senatobia 4,247
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Senatobia 4,x
Lataisha Jackson,State House,11,D,Tate,Senatobia 4,196
Jim Hood,Governor,,D,Tate,Sherrod,39
Tate Reeves,Governor,,R,Tate,Sherrod,161
Bob Hickingbottom,Governor,,C,Tate,Sherrod,0
David R Singletary,Governor,,IND,Tate,Sherrod,3
Delbert Hosemann,Lieutenant Governor,,R,Tate,Sherrod,181
Jay Hughes,Lieutenant Governor,,D,Tate,Sherrod,21
Johnny DuPree,Secretary of State,,D,Tate,Sherrod,14
Michael Watson,Secretary of State,,R,Tate,Sherrod,182
Jennifer Riley Collins,Attorney General,,D,Tate,Sherrod,15
Lynn Fitch,Attorney General,,R,Tate,Sherrod,185
Shad White,State Auditor,,R,Tate,Sherrod,189
Addie Lee Green,State Treasurer,,D,Tate,Sherrod,14
David McRae,State Treasurer,,R,Tate,Sherrod,185
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Sherrod,17
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Sherrod,184
Andre R De'Berry,State Senate,10,D,Tate,Sherrod,12
Neil S Whaley,State Senate,10,R,Tate,Sherrod,188
John Faulkner,State House,5,D,Tate,Sherrod,x
Trey Lamar,State House,8,R,Tate,Sherrod,184
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Sherrod,x
Lataisha Jackson,State House,11,D,Tate,Sherrod,x
Jim Hood,Governor,,D,Tate,Strayhorn 1,47
Tate Reeves,Governor,,R,Tate,Strayhorn 1,232
Bob Hickingbottom,Governor,,C,Tate,Strayhorn 1,0
David R Singletary,Governor,,IND,Tate,Strayhorn 1,6
Delbert Hosemann,Lieutenant Governor,,R,Tate,Strayhorn 1,242
Jay Hughes,Lieutenant Governor,,D,Tate,Strayhorn 1,34
Johnny DuPree,Secretary of State,,D,Tate,Strayhorn 1,33
Michael Watson,Secretary of State,,R,Tate,Strayhorn 1,239
Jennifer Riley Collins,Attorney General,,D,Tate,Strayhorn 1,35
Lynn Fitch,Attorney General,,R,Tate,Strayhorn 1,244
Shad White,State Auditor,,R,Tate,Strayhorn 1,253
Addie Lee Green,State Treasurer,,D,Tate,Strayhorn 1,33
David McRae,State Treasurer,,R,Tate,Strayhorn 1,242
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Strayhorn 1,41
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Strayhorn 1,233
Andre R De'Berry,State Senate,10,D,Tate,Strayhorn 1,30
Neil S Whaley,State Senate,10,R,Tate,Strayhorn 1,247
John Faulkner,State House,5,D,Tate,Strayhorn 1,x
Trey Lamar,State House,8,R,Tate,Strayhorn 1,252
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Strayhorn 1,x
Lataisha Jackson,State House,11,D,Tate,Strayhorn 1,x
Jim Hood,Governor,,D,Tate,Strayhorn 2,25
Tate Reeves,Governor,,R,Tate,Strayhorn 2,170
Bob Hickingbottom,Governor,,C,Tate,Strayhorn 2,2
David R Singletary,Governor,,IND,Tate,Strayhorn 2,8
Delbert Hosemann,Lieutenant Governor,,R,Tate,Strayhorn 2,182
Jay Hughes,Lieutenant Governor,,D,Tate,Strayhorn 2,21
Johnny DuPree,Secretary of State,,D,Tate,Strayhorn 2,14
Michael Watson,Secretary of State,,R,Tate,Strayhorn 2,186
Jennifer Riley Collins,Attorney General,,D,Tate,Strayhorn 2,17
Lynn Fitch,Attorney General,,R,Tate,Strayhorn 2,188
Shad White,State Auditor,,R,Tate,Strayhorn 2,194
Addie Lee Green,State Treasurer,,D,Tate,Strayhorn 2,16
David McRae,State Treasurer,,R,Tate,Strayhorn 2,187
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Strayhorn 2,26
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Strayhorn 2,177
Andre R De'Berry,State Senate,10,D,Tate,Strayhorn 2,12
Neil S Whaley,State Senate,10,R,Tate,Strayhorn 2,190
John Faulkner,State House,5,D,Tate,Strayhorn 2,x
Trey Lamar,State House,8,R,Tate,Strayhorn 2,194
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Strayhorn 2,x
Lataisha Jackson,State House,11,D,Tate,Strayhorn 2,x
Jim Hood,Governor,,D,Tate,Taylor,90
Tate Reeves,Governor,,R,Tate,Taylor,43
Bob Hickingbottom,Governor,,C,Tate,Taylor,1
David R Singletary,Governor,,IND,Tate,Taylor,1
Delbert Hosemann,Lieutenant Governor,,R,Tate,Taylor,51
Jay Hughes,Lieutenant Governor,,D,Tate,Taylor,76
Johnny DuPree,Secretary of State,,D,Tate,Taylor,84
Michael Watson,Secretary of State,,R,Tate,Taylor,46
Jennifer Riley Collins,Attorney General,,D,Tate,Taylor,90
Lynn Fitch,Attorney General,,R,Tate,Taylor,44
Shad White,State Auditor,,R,Tate,Taylor,85
Addie Lee Green,State Treasurer,,D,Tate,Taylor,85
David McRae,State Treasurer,,R,Tate,Taylor,47
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Taylor,86
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Taylor,44
Andre R De'Berry,State Senate,10,D,Tate,Taylor,88
Neil S Whaley,State Senate,10,R,Tate,Taylor,46
John Faulkner,State House,5,D,Tate,Taylor,x
Trey Lamar,State House,8,R,Tate,Taylor,x
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Taylor,95
Lataisha Jackson,State House,11,D,Tate,Taylor,x
Jim Hood,Governor,,D,Tate,Thyatira,58
Tate Reeves,Governor,,R,Tate,Thyatira,129
Bob Hickingbottom,Governor,,C,Tate,Thyatira,2
David R Singletary,Governor,,IND,Tate,Thyatira,4
Delbert Hosemann,Lieutenant Governor,,R,Tate,Thyatira,142
Jay Hughes,Lieutenant Governor,,D,Tate,Thyatira,47
Johnny DuPree,Secretary of State,,D,Tate,Thyatira,49
Michael Watson,Secretary of State,,R,Tate,Thyatira,133
Jennifer Riley Collins,Attorney General,,D,Tate,Thyatira,46
Lynn Fitch,Attorney General,,R,Tate,Thyatira,142
Shad White,State Auditor,,R,Tate,Thyatira,160
Addie Lee Green,State Treasurer,,D,Tate,Thyatira,44
David McRae,State Treasurer,,R,Tate,Thyatira,141
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Thyatira,52
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Thyatira,133
Andre R De'Berry,State Senate,10,D,Tate,Thyatira,48
Neil S Whaley,State Senate,10,R,Tate,Thyatira,139
John Faulkner,State House,5,D,Tate,Thyatira,x
Trey Lamar,State House,8,R,Tate,Thyatira,164
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Thyatira,x
Lataisha Jackson,State House,11,D,Tate,Thyatira,x
Jim Hood,Governor,,D,Tate,Tyro,116
Tate Reeves,Governor,,R,Tate,Tyro,91
Bob Hickingbottom,Governor,,C,Tate,Tyro,1
David R Singletary,Governor,,IND,Tate,Tyro,2
Delbert Hosemann,Lieutenant Governor,,R,Tate,Tyro,92
Jay Hughes,Lieutenant Governor,,D,Tate,Tyro,108
Johnny DuPree,Secretary of State,,D,Tate,Tyro,110
Michael Watson,Secretary of State,,R,Tate,Tyro,87
Jennifer Riley Collins,Attorney General,,D,Tate,Tyro,109
Lynn Fitch,Attorney General,,R,Tate,Tyro,95
Shad White,State Auditor,,R,Tate,Tyro,144
Addie Lee Green,State Treasurer,,D,Tate,Tyro,107
David McRae,State Treasurer,,R,Tate,Tyro,94
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Tyro,112
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Tyro,89
Andre R De'Berry,State Senate,10,D,Tate,Tyro,111
Neil S Whaley,State Senate,10,R,Tate,Tyro,91
John Faulkner,State House,5,D,Tate,Tyro,x
Trey Lamar,State House,8,R,Tate,Tyro,143
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Tyro,x
Lataisha Jackson,State House,11,D,Tate,Tyro,x
Jim Hood,Governor,,D,Tate,Wyatte,45
Tate Reeves,Governor,,R,Tate,Wyatte,90
Bob Hickingbottom,Governor,,C,Tate,Wyatte,0
David R Singletary,Governor,,IND,Tate,Wyatte,1
Delbert Hosemann,Lieutenant Governor,,R,Tate,Wyatte,94
Jay Hughes,Lieutenant Governor,,D,Tate,Wyatte,39
Johnny DuPree,Secretary of State,,D,Tate,Wyatte,35
Michael Watson,Secretary of State,,R,Tate,Wyatte,95
Jennifer Riley Collins,Attorney General,,D,Tate,Wyatte,42
Lynn Fitch,Attorney General,,R,Tate,Wyatte,88
Shad White,State Auditor,,R,Tate,Wyatte,108
Addie Lee Green,State Treasurer,,D,Tate,Wyatte,38
David McRae,State Treasurer,,R,Tate,Wyatte,93
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,Wyatte,43
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,Wyatte,90
Andre R De'Berry,State Senate,10,D,Tate,Wyatte,38
Neil S Whaley,State Senate,10,R,Tate,Wyatte,91
John Faulkner,State House,5,D,Tate,Wyatte,x
Trey Lamar,State House,8,R,Tate,Wyatte,100
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,Wyatte,x
Lataisha Jackson,State House,11,D,Tate,Wyatte,x
Jim Hood,Governor,,D,Tate,TOTAL,3215
Tate Reeves,Governor,,R,Tate,TOTAL,4969
Bob Hickingbottom,Governor,,C,Tate,TOTAL,46
David R Singletary,Governor,,IND,Tate,TOTAL,97
Delbert Hosemann,Lieutenant Governor,,R,Tate,TOTAL,5411
Jay Hughes,Lieutenant Governor,,D,Tate,TOTAL,2690
Johnny DuPree,Secretary of State,,D,Tate,TOTAL,2675
Michael Watson,Secretary of State,,R,Tate,TOTAL,5331
Jennifer Riley Collins,Attorney General,,D,Tate,TOTAL,2774
Lynn Fitch,Attorney General,,R,Tate,TOTAL,5394
Shad White,State Auditor,,R,Tate,TOTAL,6463
Addie Lee Green,State Treasurer,,D,Tate,TOTAL,2556
David McRae,State Treasurer,,R,Tate,TOTAL,5515
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Tate,TOTAL,2830
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Tate,TOTAL,5244
Andre R De'Berry,State Senate,10,D,Tate,TOTAL,2640
Neil S Whaley,State Senate,10,R,Tate,TOTAL,5498
John Faulkner,State House,5,D,Tate,TOTAL,121
Trey Lamar,State House,8,R,Tate,TOTAL,53
Cedric 'Bam Bam' Burnett,State House,9,D,Tate,TOTAL,472
Lataisha Jackson,State House,11,D,Tate,TOTAL,747
Robert E. Amos,Commissioner of Insurance,,D,Tate,Arkabutla,148
Mike Chaney,Commissioner of Insurance,,R,Tate,Arkabutla,300
