page,candidate,office,district,party,county,precinct,votes
2,Jim Hood,Governor,,D,Marshall ,2 North Cayce,108
2,Tate Reeves,Governor,,R,Marshall ,2 North Cayce,127
2,Bob Hickingbottom,Governor,,C,Marshall ,2 North Cayce,0
2,David R Singletary,Governor,,IND,Marshall ,2 North Cayce,0
2,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,2 North Cayce,131
2,Jay Hughes,Lieutenant Governor,,D,Marshall ,2 North Cayce,88
2,Johnny DuPree,Secretary of State,,D,Marshall ,2 North Cayce,94
2,Michael Watson,Secretary of State,,R,Marshall ,2 North Cayce,126
2,Jennifer Riley Collins,Attorney General,,D,Marshall ,2 North Cayce,96
2,Lynn Fitch,Attorney General,,R,Marshall ,2 North Cayce,132
2,Shad White,State Auditor,,R,Marshall ,2 North Cayce,160
5,Addie Lee Green,State Treasurer,,D,Marshall ,2 North Cayce,93
5,David McRae,State Treasurer,,R,Marshall ,2 North Cayce,130
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,2 North Cayce,96
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,2 North Cayce,130
8,Andre R De'Berry,State Senate,10,D,Marshall ,2 North Cayce,x
8,Neil S Whaley,State Senate,10,R,Marshall ,2 North Cayce,x
8,Dianne Black,State Senate,19,D,Marshall ,2 North Cayce,104
8,Kevin Blackwell,State Senate,19,R,Marshall ,2 North Cayce,126
8,John Faulkner,State House,5,D,Marshall ,2 North Cayce,x
8,Pamela J Denham,State House,13,D,Marshall ,2 North Cayce,x
8,Steve Massengill,State House,13,R,Marshall ,2 North Cayce,x
8,Bill Kinkade,State House,52,R,Marshall ,2 North Cayce,152
2,Jim Hood,Governor,,D,Marshall ,2 North Holly Springs,272
2,Tate Reeves,Governor,,R,Marshall ,2 North Holly Springs,91
2,Bob Hickingbottom,Governor,,C,Marshall ,2 North Holly Springs,1
2,David R Singletary,Governor,,IND,Marshall ,2 North Holly Springs,8
2,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,2 North Holly Springs,111
2,Jay Hughes,Lieutenant Governor,,D,Marshall ,2 North Holly Springs,243
2,Johnny DuPree,Secretary of State,,D,Marshall ,2 North Holly Springs,254
2,Michael Watson,Secretary of State,,R,Marshall ,2 North Holly Springs,102
2,Jennifer Riley Collins,Attorney General,,D,Marshall ,2 North Holly Springs,254
2,Lynn Fitch,Attorney General,,R,Marshall ,2 North Holly Springs,116
2,Shad White,State Auditor,,R,Marshall ,2 North Holly Springs,171
5,Addie Lee Green,State Treasurer,,D,Marshall ,2 North Holly Springs,246
5,David McRae,State Treasurer,,R,Marshall ,2 North Holly Springs,112
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,2 North Holly Springs,237
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,2 North Holly Springs,118
8,Andre R De'Berry,State Senate,10,D,Marshall ,2 North Holly Springs,276
8,Neil S Whaley,State Senate,10,R,Marshall ,2 North Holly Springs,106
8,Dianne Black,State Senate,19,D,Marshall ,2 North Holly Springs,x
8,Kevin Blackwell,State Senate,19,R,Marshall ,2 North Holly Springs,x
8,John Faulkner,State House,5,D,Marshall ,2 North Holly Springs,256
8,Pamela J Denham,State House,13,D,Marshall ,2 North Holly Springs,x
8,Steve Massengill,State House,13,R,Marshall ,2 North Holly Springs,x
8,Bill Kinkade,State House,52,R,Marshall ,2 North Holly Springs,31
2,Jim Hood,Governor,,D,Marshall ,2 Slayden,144
2,Tate Reeves,Governor,,R,Marshall ,2 Slayden,225
2,Bob Hickingbottom,Governor,,C,Marshall ,2 Slayden,1
2,David R Singletary,Governor,,IND,Marshall ,2 Slayden,0
2,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,2 Slayden,226
2,Jay Hughes,Lieutenant Governor,,D,Marshall ,2 Slayden,121
2,Johnny DuPree,Secretary of State,,D,Marshall ,2 Slayden,123
2,Michael Watson,Secretary of State,,R,Marshall ,2 Slayden,224
2,Jennifer Riley Collins,Attorney General,,D,Marshall ,2 Slayden,130
2,Lynn Fitch,Attorney General,,R,Marshall ,2 Slayden,230
2,Shad White,State Auditor,,R,Marshall ,2 Slayden,255
5,Addie Lee Green,State Treasurer,,D,Marshall ,2 Slayden,125
5,David McRae,State Treasurer,,R,Marshall ,2 Slayden,225
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,2 Slayden,122
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,2 Slayden,226
8,Andre R De'Berry,State Senate,10,D,Marshall ,2 Slayden,131
8,Neil S Whaley,State Senate,10,R,Marshall ,2 Slayden,234
8,Dianne Black,State Senate,19,D,Marshall ,2 Slayden,x
8,Kevin Blackwell,State Senate,19,R,Marshall ,2 Slayden,x
8,John Faulkner,State House,5,D,Marshall ,2 Slayden,x
8,Pamela J Denham,State House,13,D,Marshall ,2 Slayden,x
8,Steve Massengill,State House,13,R,Marshall ,2 Slayden,x
8,Bill Kinkade,State House,52,R,Marshall ,2 Slayden,255
2,Jim Hood,Governor,,D,Marshall ,3 Barton,75
2,Tate Reeves,Governor,,R,Marshall ,3 Barton,407
2,Bob Hickingbottom,Governor,,C,Marshall ,3 Barton,0
2,David R Singletary,Governor,,IND,Marshall ,3 Barton,2
2,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,3 Barton,406
2,Jay Hughes,Lieutenant Governor,,D,Marshall ,3 Barton,63
2,Johnny DuPree,Secretary of State,,D,Marshall ,3 Barton,65
2,Michael Watson,Secretary of State,,R,Marshall ,3 Barton,394
2,Jennifer Riley Collins,Attorney General,,D,Marshall ,3 Barton,67
2,Lynn Fitch,Attorney General,,R,Marshall ,3 Barton,402
2,Shad White,State Auditor,,R,Marshall ,3 Barton,419
5,Addie Lee Green,State Treasurer,,D,Marshall ,3 Barton,53
5,David McRae,State Treasurer,,R,Marshall ,3 Barton,416
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,3 Barton,59
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,3 Barton,402
8,Andre R De'Berry,State Senate,10,D,Marshall ,3 Barton,x
8,Neil S Whaley,State Senate,10,R,Marshall ,3 Barton,x
8,Dianne Black,State Senate,19,D,Marshall ,3 Barton,65
8,Kevin Blackwell,State Senate,19,R,Marshall ,3 Barton,401
8,John Faulkner,State House,5,D,Marshall ,3 Barton,x
8,Pamela J Denham,State House,13,D,Marshall ,3 Barton,x
8,Steve Massengill,State House,13,R,Marshall ,3 Barton,x
8,Bill Kinkade,State House,52,R,Marshall ,3 Barton,425
2,Jim Hood,Governor,,D,Marshall ,3 Byhalia,324
2,Tate Reeves,Governor,,R,Marshall ,3 Byhalia,458
2,Bob Hickingbottom,Governor,,C,Marshall ,3 Byhalia,3
2,David R Singletary,Governor,,IND,Marshall ,3 Byhalia,2
2,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,3 Byhalia,478
2,Jay Hughes,Lieutenant Governor,,D,Marshall ,3 Byhalia,278
2,Johnny DuPree,Secretary of State,,D,Marshall ,3 Byhalia,299
2,Michael Watson,Secretary of State,,R,Marshall ,3 Byhalia,458
2,Jennifer Riley Collins,Attorney General,,D,Marshall ,3 Byhalia,309
2,Lynn Fitch,Attorney General,,R,Marshall ,3 Byhalia,464
2,Shad White,State Auditor,,R,Marshall ,3 Byhalia,546
5,Addie Lee Green,State Treasurer,,D,Marshall ,3 Byhalia,285
5,David McRae,State Treasurer,,R,Marshall ,3 Byhalia,471
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,3 Byhalia,292
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,3 Byhalia,467
8,Andre R De'Berry,State Senate,10,D,Marshall ,3 Byhalia,x
8,Neil S Whaley,State Senate,10,R,Marshall ,3 Byhalia,x
8,Dianne Black,State Senate,19,D,Marshall ,3 Byhalia,302
8,Kevin Blackwell,State Senate,19,R,Marshall ,3 Byhalia,460
8,John Faulkner,State House,5,D,Marshall ,3 Byhalia,x
8,Pamela J Denham,State House,13,D,Marshall ,3 Byhalia,x
8,Steve Massengill,State House,13,R,Marshall ,3 Byhalia,x
8,Bill Kinkade,State House,52,R,Marshall ,3 Byhalia,550
3,Jim Hood,Governor,,D,Marshall ,3 Cayce,167
3,Tate Reeves,Governor,,R,Marshall ,3 Cayce,128
3,Bob Hickingbottom,Governor,,C,Marshall ,3 Cayce,0
3,David R Singletary,Governor,,IND,Marshall ,3 Cayce,0
3,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,3 Cayce,132
3,Jay Hughes,Lieutenant Governor,,D,Marshall ,3 Cayce,156
3,Johnny DuPree,Secretary of State,,D,Marshall ,3 Cayce,153
3,Michael Watson,Secretary of State,,R,Marshall ,3 Cayce,133
3,Jennifer Riley Collins,Attorney General,,D,Marshall ,3 Cayce,161
3,Lynn Fitch,Attorney General,,R,Marshall ,3 Cayce,128
3,Shad White,State Auditor,,R,Marshall ,3 Cayce,165
6,Addie Lee Green,State Treasurer,,D,Marshall ,3 Cayce,156
6,David McRae,State Treasurer,,R,Marshall ,3 Cayce,132
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,3 Cayce,157
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,3 Cayce,131
9,Andre R De'Berry,State Senate,10,D,Marshall ,3 Cayce,x
9,Neil S Whaley,State Senate,10,R,Marshall ,3 Cayce,x
9,Dianne Black,State Senate,19,D,Marshall ,3 Cayce,158
9,Kevin Blackwell,State Senate,19,R,Marshall ,3 Cayce,130
9,John Faulkner,State House,5,D,Marshall ,3 Cayce,120
9,Pamela J Denham,State House,13,D,Marshall ,3 Cayce,x
9,Steve Massengill,State House,13,R,Marshall ,3 Cayce,x
9,Bill Kinkade,State House,52,R,Marshall ,3 Cayce,94
3,Jim Hood,Governor,,D,Marshall ,4 Chulahoma,239
3,Tate Reeves,Governor,,R,Marshall ,4 Chulahoma,41
3,Bob Hickingbottom,Governor,,C,Marshall ,4 Chulahoma,2
3,David R Singletary,Governor,,IND,Marshall ,4 Chulahoma,0
3,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,4 Chulahoma,46
3,Jay Hughes,Lieutenant Governor,,D,Marshall ,4 Chulahoma,221
3,Johnny DuPree,Secretary of State,,D,Marshall ,4 Chulahoma,225
3,Michael Watson,Secretary of State,,R,Marshall ,4 Chulahoma,43
3,Jennifer Riley Collins,Attorney General,,D,Marshall ,4 Chulahoma,227
3,Lynn Fitch,Attorney General,,R,Marshall ,4 Chulahoma,50
3,Shad White,State Auditor,,R,Marshall ,4 Chulahoma,98
6,Addie Lee Green,State Treasurer,,D,Marshall ,4 Chulahoma,226
6,David McRae,State Treasurer,,R,Marshall ,4 Chulahoma,44
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,4 Chulahoma,222
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,4 Chulahoma,49
9,Andre R De'Berry,State Senate,10,D,Marshall ,4 Chulahoma,234
9,Neil S Whaley,State Senate,10,R,Marshall ,4 Chulahoma,43
9,Dianne Black,State Senate,19,D,Marshall ,4 Chulahoma,x
9,Kevin Blackwell,State Senate,19,R,Marshall ,4 Chulahoma,x
9,John Faulkner,State House,5,D,Marshall ,4 Chulahoma,242
9,Pamela J Denham,State House,13,D,Marshall ,4 Chulahoma,x
9,Steve Massengill,State House,13,R,Marshall ,4 Chulahoma,x
9,Bill Kinkade,State House,52,R,Marshall ,4 Chulahoma,x
3,Jim Hood,Governor,,D,Marshall ,4 Laws Hill,77
3,Tate Reeves,Governor,,R,Marshall ,4 Laws Hill,68
3,Bob Hickingbottom,Governor,,C,Marshall ,4 Laws Hill,0
3,David R Singletary,Governor,,IND,Marshall ,4 Laws Hill,1
3,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,4 Laws Hill,73
3,Jay Hughes,Lieutenant Governor,,D,Marshall ,4 Laws Hill,71
3,Johnny DuPree,Secretary of State,,D,Marshall ,4 Laws Hill,72
3,Michael Watson,Secretary of State,,R,Marshall ,4 Laws Hill,71
3,Jennifer Riley Collins,Attorney General,,D,Marshall ,4 Laws Hill,73
3,Lynn Fitch,Attorney General,,R,Marshall ,4 Laws Hill,73
3,Shad White,State Auditor,,R,Marshall ,4 Laws Hill,82
6,Addie Lee Green,State Treasurer,,D,Marshall ,4 Laws Hill,70
6,David McRae,State Treasurer,,R,Marshall ,4 Laws Hill,70
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,4 Laws Hill,72
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,4 Laws Hill,70
9,Andre R De'Berry,State Senate,10,D,Marshall ,4 Laws Hill,69
9,Neil S Whaley,State Senate,10,R,Marshall ,4 Laws Hill,75
9,Dianne Black,State Senate,19,D,Marshall ,4 Laws Hill,x
9,Kevin Blackwell,State Senate,19,R,Marshall ,4 Laws Hill,x
9,John Faulkner,State House,5,D,Marshall ,4 Laws Hill,97
9,Pamela J Denham,State House,13,D,Marshall ,4 Laws Hill,x
9,Steve Massengill,State House,13,R,Marshall ,4 Laws Hill,x
9,Bill Kinkade,State House,52,R,Marshall ,4 Laws Hill,x
3,Jim Hood,Governor,,D,Marshall ,4 Marianna,184
3,Tate Reeves,Governor,,R,Marshall ,4 Marianna,116
3,Bob Hickingbottom,Governor,,C,Marshall ,4 Marianna,1
3,David R Singletary,Governor,,IND,Marshall ,4 Marianna,0
3,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,4 Marianna,128
3,Jay Hughes,Lieutenant Governor,,D,Marshall ,4 Marianna,168
3,Johnny DuPree,Secretary of State,,D,Marshall ,4 Marianna,169
3,Michael Watson,Secretary of State,,R,Marshall ,4 Marianna,124
3,Jennifer Riley Collins,Attorney General,,D,Marshall ,4 Marianna,172
3,Lynn Fitch,Attorney General,,R,Marshall ,4 Marianna,128
3,Shad White,State Auditor,,R,Marshall ,4 Marianna,170
6,Addie Lee Green,State Treasurer,,D,Marshall ,4 Marianna,166
6,David McRae,State Treasurer,,R,Marshall ,4 Marianna,126
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,4 Marianna,167
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,4 Marianna,128
9,Andre R De'Berry,State Senate,10,D,Marshall ,4 Marianna,180
9,Neil S Whaley,State Senate,10,R,Marshall ,4 Marianna,115
9,Dianne Black,State Senate,19,D,Marshall ,4 Marianna,x
9,Kevin Blackwell,State Senate,19,R,Marshall ,4 Marianna,x
9,John Faulkner,State House,5,D,Marshall ,4 Marianna,230
9,Pamela J Denham,State House,13,D,Marshall ,4 Marianna,x
9,Steve Massengill,State House,13,R,Marshall ,4 Marianna,x
9,Bill Kinkade,State House,52,R,Marshall ,4 Marianna,x
3,Jim Hood,Governor,,D,Marshall ,4 Victoria,130
3,Tate Reeves,Governor,,R,Marshall ,4 Victoria,80
3,Bob Hickingbottom,Governor,,C,Marshall ,4 Victoria,0
3,David R Singletary,Governor,,IND,Marshall ,4 Victoria,2
3,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,4 Victoria,93
3,Jay Hughes,Lieutenant Governor,,D,Marshall ,4 Victoria,112
3,Johnny DuPree,Secretary of State,,D,Marshall ,4 Victoria,122
3,Michael Watson,Secretary of State,,R,Marshall ,4 Victoria,81
3,Jennifer Riley Collins,Attorney General,,D,Marshall ,4 Victoria,119
3,Lynn Fitch,Attorney General,,R,Marshall ,4 Victoria,85
3,Shad White,State Auditor,,R,Marshall ,4 Victoria,100
6,Addie Lee Green,State Treasurer,,D,Marshall ,4 Victoria,119
6,David McRae,State Treasurer,,R,Marshall ,4 Victoria,83
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Marshall ,4 Victoria,122
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Marshall ,4 Victoria,82
9,Andre R De'Berry,State Senate,10,D,Marshall ,4 Victoria,x
9,Neil S Whaley,State Senate,10,R,Marshall ,4 Victoria,x
9,Dianne Black,State Senate,19,D,Marshall ,4 Victoria,125
9,Kevin Blackwell,State Senate,19,R,Marshall ,4 Victoria,79
9,John Faulkner,State House,5,D,Marshall ,4 Victoria,131
9,Pamela J Denham,State House,13,D,Marshall ,4 Victoria,x
9,Steve Massengill,State House,13,R,Marshall ,4 Victoria,x
9,Bill Kinkade,State House,52,R,Marshall ,4 Victoria,x
3,Jim Hood,Governor,,D,Marshall ,4 Wall Hill,228
3,Tate Reeves,Governor,,R,Marshall ,4 Wall Hill,89
3,Bob Hickingbottom,Governor,,C,Marshall ,4 Wall Hill,1
3,David R Singletary,Governor,,IND,Marshall ,4 Wall Hill,1
3,Delbert Hosemann,Lieutenant Governor,,R,Marshall ,4 Wall Hill,97
3,Jay Hughes,Lieutenant Governor,,D,Marshall ,4 Wall Hill,211
3,Johnny DuPree,Secretary of State,,D,Marshall ,4 Wall Hill,221
3,Michael Watson,Secretary of State,,R,Marshall ,4 Wall Hill,88
3,Jennifer Riley Collins,Attorney General,,D,Marshall ,4 Wall Hill,230
3,Lynn Fitch,Attorney General,,R,Marshall ,4 Wall Hill,88
3,Shad White,State Auditor,,R,Marshall ,4 Wall Hill,132
6,Addie Lee Green,State Treasurer,,D,Marshall ,4 Wall Hill,228
6,David McRae,State Treasurer,,R,Marshall ,4 Wall Hill,86
