candidate,office,district,party,county,precinct,votes
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Clara,75
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Clara,856
Dennis Debar Jr.,State Senate,43,R,Wayne,Clara,923
Shane Barnett,State House,86,R,Wayne,Clara,921
Jim Hood,Governor,,D,Wayne,Corinth,23
Tate Reeves,Governor,,R,Wayne,Corinth,166
Bob Hickingbottom,Governor,,C,Wayne,Corinth,0
David R Singletary,Governor,,IND,Wayne,Corinth,3
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Corinth,176
Jay Hughes,Lieutenant Governor,,D,Wayne,Corinth,14
Johnny DuPree,Secretary of State,,D,Wayne,Corinth,18
Michael Watson,Secretary of State,,R,Wayne,Corinth,170
Jennifer Riley Collins,Attorney General,,D,Wayne,Corinth,15
Lynn Fitch,Attorney General,,R,Wayne,Corinth,173
Shad White,State Auditor,,R,Wayne,Corinth,187
Addie Lee Green,State Treasurer,,D,Wayne,Corinth,14
David McRae,State Treasurer,,R,Wayne,Corinth,174
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Corinth,32
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Corinth,155
Dennis Debar Jr.,State Senate,43,R,Wayne,Corinth,188
Shane Barnett,State House,86,R,Wayne,Corinth,190
Jim Hood,Governor,,D,Wayne,Denham,79
Tate Reeves,Governor,,R,Wayne,Denham,214
Bob Hickingbottom,Governor,,C,Wayne,Denham,1
David R Singletary,Governor,,IND,Wayne,Denham,6
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Denham,227
Jay Hughes,Lieutenant Governor,,D,Wayne,Denham,69
Johnny DuPree,Secretary of State,,D,Wayne,Denham,71
Michael Watson,Secretary of State,,R,Wayne,Denham,223
Jennifer Riley Collins,Attorney General,,D,Wayne,Denham,69
Lynn Fitch,Attorney General,,R,Wayne,Denham,229
Shad White,State Auditor,,R,Wayne,Denham,267
Addie Lee Green,State Treasurer,,D,Wayne,Denham,57
David McRae,State Treasurer,,R,Wayne,Denham,239
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Denham,68
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Denham,228
Dennis Debar Jr.,State Senate,43,R,Wayne,Denham,262
Shane Barnett,State House,86,R,Wayne,Denham,265
Jim Hood,Governor,,D,Wayne,Eucutta,48
Tate Reeves,Governor,,R,Wayne,Eucutta,112
Bob Hickingbottom,Governor,,C,Wayne,Eucutta,2
David R Singletary,Governor,,IND,Wayne,Eucutta,2
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Eucutta,121
Jay Hughes,Lieutenant Governor,,D,Wayne,Eucutta,41
Johnny DuPree,Secretary of State,,D,Wayne,Eucutta,37
Michael Watson,Secretary of State,,R,Wayne,Eucutta,121
Jennifer Riley Collins,Attorney General,,D,Wayne,Eucutta,44
Lynn Fitch,Attorney General,,R,Wayne,Eucutta,119
Shad White,State Auditor,,R,Wayne,Eucutta,146
Addie Lee Green,State Treasurer,,D,Wayne,Eucutta,42
David McRae,State Treasurer,,R,Wayne,Eucutta,120
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Eucutta,45
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Eucutta,116
Dennis Debar Jr.,State Senate,43,R,Wayne,Eucutta,144
Shane Barnett,State House,86,R,Wayne,Eucutta,141
Jim Hood,Governor,,D,Wayne,Hiwannee,172
Tate Reeves,Governor,,R,Wayne,Hiwannee,55
Bob Hickingbottom,Governor,,C,Wayne,Hiwannee,1
David R Singletary,Governor,,IND,Wayne,Hiwannee,1
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Hiwannee,65
Jay Hughes,Lieutenant Governor,,D,Wayne,Hiwannee,151
Johnny DuPree,Secretary of State,,D,Wayne,Hiwannee,162
Michael Watson,Secretary of State,,R,Wayne,Hiwannee,62
Jennifer Riley Collins,Attorney General,,D,Wayne,Hiwannee,163
Lynn Fitch,Attorney General,,R,Wayne,Hiwannee,61
Shad White,State Auditor,,R,Wayne,Hiwannee,151
Addie Lee Green,State Treasurer,,D,Wayne,Hiwannee,151
David McRae,State Treasurer,,R,Wayne,Hiwannee,72
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Hiwannee,158
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Hiwannee,64
Dennis Debar Jr.,State Senate,43,R,Wayne,Hiwannee,153
Shane Barnett,State House,86,R,Wayne,Hiwannee,153
Jim Hood,Governor,,D,Wayne,Matherville/Coyt,32
Tate Reeves,Governor,,R,Wayne,Matherville/Coyt,71
Bob Hickingbottom,Governor,,C,Wayne,Matherville/Coyt,1
David R Singletary,Governor,,IND,Wayne,Matherville/Coyt,0
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Matherville/Coyt,71
Jay Hughes,Lieutenant Governor,,D,Wayne,Matherville/Coyt,30
Johnny DuPree,Secretary of State,,D,Wayne,Matherville/Coyt,29
Michael Watson,Secretary of State,,R,Wayne,Matherville/Coyt,73
Jennifer Riley Collins,Attorney General,,D,Wayne,Matherville/Coyt,28
Lynn Fitch,Attorney General,,R,Wayne,Matherville/Coyt,76
Shad White,State Auditor,,R,Wayne,Matherville/Coyt,90
Addie Lee Green,State Treasurer,,D,Wayne,Matherville/Coyt,24
David McRae,State Treasurer,,R,Wayne,Matherville/Coyt,74
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Matherville/Coyt,22
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Matherville/Coyt,77
Dennis Debar Jr.,State Senate,43,R,Wayne,Matherville/Coyt,90
Shane Barnett,State House,86,R,Wayne,Matherville/Coyt,93
Jim Hood,Governor,,D,Wayne,Mozingo,59
Tate Reeves,Governor,,R,Wayne,Mozingo,195
Bob Hickingbottom,Governor,,C,Wayne,Mozingo,1
David R Singletary,Governor,,IND,Wayne,Mozingo,1
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Mozingo,200
Jay Hughes,Lieutenant Governor,,D,Wayne,Mozingo,53
Johnny DuPree,Secretary of State,,D,Wayne,Mozingo,49
Michael Watson,Secretary of State,,R,Wayne,Mozingo,205
Jennifer Riley Collins,Attorney General,,D,Wayne,Mozingo,48
Lynn Fitch,Attorney General,,R,Wayne,Mozingo,209
Shad White,State Auditor,,R,Wayne,Mozingo,241
Addie Lee Green,State Treasurer,,D,Wayne,Mozingo,44
David McRae,State Treasurer,,R,Wayne,Mozingo,211
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Mozingo,50
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Mozingo,205
Dennis Debar Jr.,State Senate,43,R,Wayne,Mozingo,236
Shane Barnett,State House,86,R,Wayne,Mozingo,240
Jim Hood,Governor,,D,Wayne,Pleasant Grove,113
Tate Reeves,Governor,,R,Wayne,Pleasant Grove,202
Bob Hickingbottom,Governor,,C,Wayne,Pleasant Grove,0
David R Singletary,Governor,,IND,Wayne,Pleasant Grove,2
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Pleasant Grove,228
Jay Hughes,Lieutenant Governor,,D,Wayne,Pleasant Grove,87
Johnny DuPree,Secretary of State,,D,Wayne,Pleasant Grove,95
Michael Watson,Secretary of State,,R,Wayne,Pleasant Grove,215
Jennifer Riley Collins,Attorney General,,D,Wayne,Pleasant Grove,93
Lynn Fitch,Attorney General,,R,Wayne,Pleasant Grove,223
Shad White,State Auditor,,R,Wayne,Pleasant Grove,265
Addie Lee Green,State Treasurer,,D,Wayne,Pleasant Grove,90
David McRae,State Treasurer,,R,Wayne,Pleasant Grove,223
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Pleasant Grove,99
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Pleasant Grove,213
Dennis Debar Jr.,State Senate,43,R,Wayne,Pleasant Grove,271
Shane Barnett,State House,86,R,Wayne,Pleasant Grove,273
Jim Hood,Governor,,D,Wayne,State Line,208
Tate Reeves,Governor,,R,Wayne,State Line,164
Bob Hickingbottom,Governor,,C,Wayne,State Line,1
David R Singletary,Governor,,IND,Wayne,State Line,6
Delbert Hosemann,Lieutenant Governor,,R,Wayne,State Line,181
Jay Hughes,Lieutenant Governor,,D,Wayne,State Line,187
Johnny DuPree,Secretary of State,,D,Wayne,State Line,189
Michael Watson,Secretary of State,,R,Wayne,State Line,178
Jennifer Riley Collins,Attorney General,,D,Wayne,State Line,175
Lynn Fitch,Attorney General,,R,Wayne,State Line,196
Shad White,State Auditor,,R,Wayne,State Line,281
Addie Lee Green,State Treasurer,,D,Wayne,State Line,164
David McRae,State Treasurer,,R,Wayne,State Line,205
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,State Line,182
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,State Line,186
Dennis Debar Jr.,State Senate,43,R,Wayne,State Line,287
Shane Barnett,State House,86,R,Wayne,State Line,292
Jim Hood,Governor,,D,Wayne,Strengthford,15
Tate Reeves,Governor,,R,Wayne,Strengthford,114
Bob Hickingbottom,Governor,,C,Wayne,Strengthford,0
David R Singletary,Governor,,IND,Wayne,Strengthford,3
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Strengthford,116
Jay Hughes,Lieutenant Governor,,D,Wayne,Strengthford,13
Johnny DuPree,Secretary of State,,D,Wayne,Strengthford,13
Michael Watson,Secretary of State,,R,Wayne,Strengthford,116
Jennifer Riley Collins,Attorney General,,D,Wayne,Strengthford,11
Lynn Fitch,Attorney General,,R,Wayne,Strengthford,118
Shad White,State Auditor,,R,Wayne,Strengthford,123
Addie Lee Green,State Treasurer,,D,Wayne,Strengthford,7
David McRae,State Treasurer,,R,Wayne,Strengthford,121
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Strengthford,8
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Strengthford,121
Dennis Debar Jr.,State Senate,43,R,Wayne,Strengthford,126
Shane Barnett,State House,86,R,Wayne,Strengthford,127
Jim Hood,Governor,,D,Wayne,Waynesboro City 1,387
Tate Reeves,Governor,,R,Wayne,Waynesboro City 1,13
Bob Hickingbottom,Governor,,C,Wayne,Waynesboro City 1,0
David R Singletary,Governor,,IND,Wayne,Waynesboro City 1,3
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Waynesboro City 1,44
Jay Hughes,Lieutenant Governor,,D,Wayne,Waynesboro City 1,349
Johnny DuPree,Secretary of State,,D,Wayne,Waynesboro City 1,386
Michael Watson,Secretary of State,,R,Wayne,Waynesboro City 1,13
Jennifer Riley Collins,Attorney General,,D,Wayne,Waynesboro City 1,380
Lynn Fitch,Attorney General,,R,Wayne,Waynesboro City 1,17
Shad White,State Auditor,,R,Wayne,Waynesboro City 1,245
Addie Lee Green,State Treasurer,,D,Wayne,Waynesboro City 1,368
David McRae,State Treasurer,,R,Wayne,Waynesboro City 1,26
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Waynesboro City 1,378
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Waynesboro City 1,18
Dennis Debar Jr.,State Senate,43,R,Wayne,Waynesboro City 1,247
Shane Barnett,State House,86,R,Wayne,Waynesboro City 1,258
Jim Hood,Governor,,D,Wayne,Waynesboro City 2,334
Tate Reeves,Governor,,R,Wayne,Waynesboro City 2,270
Bob Hickingbottom,Governor,,C,Wayne,Waynesboro City 2,2
David R Singletary,Governor,,IND,Wayne,Waynesboro City 2,6
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Waynesboro City 2,298
Jay Hughes,Lieutenant Governor,,D,Wayne,Waynesboro City 2,303
Johnny DuPree,Secretary of State,,D,Wayne,Waynesboro City 2,314
Michael Watson,Secretary of State,,R,Wayne,Waynesboro City 2,285
Jennifer Riley Collins,Attorney General,,D,Wayne,Waynesboro City 2,313
Lynn Fitch,Attorney General,,R,Wayne,Waynesboro City 2,297
Shad White,State Auditor,,R,Wayne,Waynesboro City 2,471
Addie Lee Green,State Treasurer,,D,Wayne,Waynesboro City 2,295
David McRae,State Treasurer,,R,Wayne,Waynesboro City 2,310
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Waynesboro City 2,313
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Waynesboro City 2,291
Dennis Debar Jr.,State Senate,43,R,Wayne,Waynesboro City 2,471
Shane Barnett,State House,86,R,Wayne,Waynesboro City 2,474
Jim Hood,Governor,,D,Wayne,Waynesboro City 3,197
Tate Reeves,Governor,,R,Wayne,Waynesboro City 3,423
Bob Hickingbottom,Governor,,C,Wayne,Waynesboro City 3,2
David R Singletary,Governor,,IND,Wayne,Waynesboro City 3,11
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Waynesboro City 3,472
Jay Hughes,Lieutenant Governor,,D,Wayne,Waynesboro City 3,164
Johnny DuPree,Secretary of State,,D,Wayne,Waynesboro City 3,166
Michael Watson,Secretary of State,,R,Wayne,Waynesboro City 3,466
Jennifer Riley Collins,Attorney General,,D,Wayne,Waynesboro City 3,162
Lynn Fitch,Attorney General,,R,Wayne,Waynesboro City 3,476
Shad White,State Auditor,,R,Wayne,Waynesboro City 3,567
Addie Lee Green,State Treasurer,,D,Wayne,Waynesboro City 3,143
David McRae,State Treasurer,,R,Wayne,Waynesboro City 3,492
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Waynesboro City 3,166
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Waynesboro City 3,463
Dennis Debar Jr.,State Senate,43,R,Wayne,Waynesboro City 3,574
Shane Barnett,State House,86,R,Wayne,Waynesboro City 3,589
Jim Hood,Governor,,D,Wayne,Waynesboro City 4,200
Tate Reeves,Governor,,R,Wayne,Waynesboro City 4,65
Bob Hickingbottom,Governor,,C,Wayne,Waynesboro City 4,1
David R Singletary,Governor,,IND,Wayne,Waynesboro City 4,3
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Waynesboro City 4,94
Jay Hughes,Lieutenant Governor,,D,Wayne,Waynesboro City 4,167
Johnny DuPree,Secretary of State,,D,Wayne,Waynesboro City 4,188
Michael Watson,Secretary of State,,R,Wayne,Waynesboro City 4,74
Jennifer Riley Collins,Attorney General,,D,Wayne,Waynesboro City 4,189
Lynn Fitch,Attorney General,,R,Wayne,Waynesboro City 4,77
Shad White,State Auditor,,R,Wayne,Waynesboro City 4,202
Addie Lee Green,State Treasurer,,D,Wayne,Waynesboro City 4,177
David McRae,State Treasurer,,R,Wayne,Waynesboro City 4,86
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Waynesboro City 4,189
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Waynesboro City 4,74
Dennis Debar Jr.,State Senate,43,R,Wayne,Waynesboro City 4,198
Shane Barnett,State House,86,R,Wayne,Waynesboro City 4,210
Jim Hood,Governor,,D,Wayne,Waynesboro City 5,173
Tate Reeves,Governor,,R,Wayne,Waynesboro City 5,63
Bob Hickingbottom,Governor,,C,Wayne,Waynesboro City 5,0
David R Singletary,Governor,,IND,Wayne,Waynesboro City 5,3
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Waynesboro City 5,76
Jay Hughes,Lieutenant Governor,,D,Wayne,Waynesboro City 5,153
Johnny DuPree,Secretary of State,,D,Wayne,Waynesboro City 5,169
Michael Watson,Secretary of State,,R,Wayne,Waynesboro City 5,62
Jennifer Riley Collins,Attorney General,,D,Wayne,Waynesboro City 5,152
Lynn Fitch,Attorney General,,R,Wayne,Waynesboro City 5,82
Shad White,State Auditor,,R,Wayne,Waynesboro City 5,153
Addie Lee Green,State Treasurer,,D,Wayne,Waynesboro City 5,153
David McRae,State Treasurer,,R,Wayne,Waynesboro City 5,77
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Waynesboro City 5,163
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Waynesboro City 5,65
Dennis Debar Jr.,State Senate,43,R,Wayne,Waynesboro City 5,151
Shane Barnett,State House,86,R,Wayne,Waynesboro City 5,163
Jim Hood,Governor,,D,Wayne,Winchester,283
Tate Reeves,Governor,,R,Wayne,Winchester,159
Bob Hickingbottom,Governor,,C,Wayne,Winchester,1
David R Singletary,Governor,,IND,Wayne,Winchester,8
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Winchester,194
Jay Hughes,Lieutenant Governor,,D,Wayne,Winchester,248
Johnny DuPree,Secretary of State,,D,Wayne,Winchester,260
Michael Watson,Secretary of State,,R,Wayne,Winchester,183
Jennifer Riley Collins,Attorney General,,D,Wayne,Winchester,259
Lynn Fitch,Attorney General,,R,Wayne,Winchester,188
Shad White,State Auditor,,R,Wayne,Winchester,319
Addie Lee Green,State Treasurer,,D,Wayne,Winchester,254
David McRae,State Treasurer,,R,Wayne,Winchester,194
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Winchester,255
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Winchester,185
Dennis Debar Jr.,State Senate,43,R,Wayne,Winchester,317
Shane Barnett,State House,86,R,Wayne,Winchester,324
Jim Hood,Governor,,D,Wayne,Yellow Creek,165
Tate Reeves,Governor,,R,Wayne,Yellow Creek,206
Bob Hickingbottom,Governor,,C,Wayne,Yellow Creek,1
David R Singletary,Governor,,IND,Wayne,Yellow Creek,1
Delbert Hosemann,Lieutenant Governor,,R,Wayne,Yellow Creek,228
Jay Hughes,Lieutenant Governor,,D,Wayne,Yellow Creek,142
Johnny DuPree,Secretary of State,,D,Wayne,Yellow Creek,137
Michael Watson,Secretary of State,,R,Wayne,Yellow Creek,229
Jennifer Riley Collins,Attorney General,,D,Wayne,Yellow Creek,136
Lynn Fitch,Attorney General,,R,Wayne,Yellow Creek,237
Shad White,State Auditor,,R,Wayne,Yellow Creek,314
Addie Lee Green,State Treasurer,,D,Wayne,Yellow Creek,131
David McRae,State Treasurer,,R,Wayne,Yellow Creek,240
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,Yellow Creek,140
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,Yellow Creek,229
Dennis Debar Jr.,State Senate,43,R,Wayne,Yellow Creek,320
Shane Barnett,State House,86,R,Wayne,Yellow Creek,317
Jim Hood,Governor,,D,Wayne,TOTAL ,3211
Tate Reeves,Governor,,R,Wayne,TOTAL ,4061
Bob Hickingbottom,Governor,,C,Wayne,TOTAL ,20
David R Singletary,Governor,,IND,Wayne,TOTAL ,80
Delbert Hosemann,Lieutenant Governor,,R,Wayne,TOTAL ,4465
Jay Hughes,Lieutenant Governor,,D,Wayne,TOTAL ,2782
Johnny DuPree,Secretary of State,,D,Wayne,TOTAL ,2926
Michael Watson,Secretary of State,,R,Wayne,TOTAL ,4313
Jennifer Riley Collins,Attorney General,,D,Wayne,TOTAL ,2840
Lynn Fitch,Attorney General,,R,Wayne,TOTAL ,4470
Shad White,State Auditor,,R,Wayne,TOTAL ,5996
Addie Lee Green,State Treasurer,,D,Wayne,TOTAL ,2663
David McRae,State Treasurer,,R,Wayne,TOTAL ,4599
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wayne,TOTAL ,2904
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wayne,TOTAL ,4326
Dennis Debar Jr.,State Senate,43,R,Wayne,TOTAL ,6032
Shane Barnett,State House,86,R,Wayne,TOTAL ,6122
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Beat Four,59
Mike Chaney,Commissioner of Insurance,,R,Wayne,Beat Four,395
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Big Rock,56
Mike Chaney,Commissioner of Insurance,,R,Wayne,Big Rock,62
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Buckatunna,187
Mike Chaney,Commissioner of Insurance,,R,Wayne,Buckatunna,168
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Chapparal/Diamond,179
Mike Chaney,Commissioner of Insurance,,R,Wayne,Chapparal/Diamond,62
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Chicora,43
Mike Chaney,Commissioner of Insurance,,R,Wayne,Chicora,138
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Clara,37
Mike Chaney,Commissioner of Insurance,,R,Wayne,Clara,907
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Corinth,8
Mike Chaney,Commissioner of Insurance,,R,Wayne,Corinth,183
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Denham,64
Mike Chaney,Commissioner of Insurance,,R,Wayne,Denham,233
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Eucutta,40
Mike Chaney,Commissioner of Insurance,,R,Wayne,Eucutta,120
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Hiwannee,148
Mike Chaney,Commissioner of Insurance,,R,Wayne,Hiwannee,77
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Matherville/Coyt,24
Mike Chaney,Commissioner of Insurance,,R,Wayne,Matherville/Coyt,78
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Mozingo,45
Mike Chaney,Commissioner of Insurance,,R,Wayne,Mozingo,212
Robert E. Amos,Commissioner of Insurance,,D,Wayne,Pleasant Grove,84
Mike Chaney,Commissioner of Insurance,,R,Wayne,Pleasant Grove,229
Robert E. Amos,Commissioner of Insurance,,D,Wayne,State Line,170
