candidate,office,district,party,county,precinct,votes
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 3-A,503
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 3-A,131
Albert Butler,State Senate,36,D,Claiborne,County Precinct 3-A,621
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 3-A,X
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 3-A,605
Jim Hood,Governor,,D,Claiborne,County Precinct 3-B,17
Tate Reeves,Governor,,R,Claiborne,County Precinct 3-B,16
Bob Hickingbottom,Governor,,C,Claiborne,County Precinct 3-B,0
David R Singletary,Governor,,IND,Claiborne,County Precinct 3-B,0
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,County Precinct 3-B,20
Jay Hughes,Lieutenant Governor,,D,Claiborne,County Precinct 3-B,12
Johnny DuPree,Secretary of State,,D,Claiborne,County Precinct 3-B,15
Michael Watson,Secretary of State,,R,Claiborne,County Precinct 3-B,16
Jennifer Riley Collins,Attorney General,,D,Claiborne,County Precinct 3-B,14
Lynn Fitch,Attorney General,,R,Claiborne,County Precinct 3-B,19
Shad White,State Auditor,,R,Claiborne,County Precinct 3-B,26
Addie Lee Green,State Treasurer,,D,Claiborne,County Precinct 3-B,16
David McRae,State Treasurer,,R,Claiborne,County Precinct 3-B,17
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 3-B,17
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 3-B,16
Albert Butler,State Senate,36,D,Claiborne,County Precinct 3-B,27
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 3-B,X
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 3-B,26
Jim Hood,Governor,,D,Claiborne,County Precinct 4-A,289
Tate Reeves,Governor,,R,Claiborne,County Precinct 4-A,16
Bob Hickingbottom,Governor,,C,Claiborne,County Precinct 4-A,0
David R Singletary,Governor,,IND,Claiborne,County Precinct 4-A,1
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,County Precinct 4-A,43
Jay Hughes,Lieutenant Governor,,D,Claiborne,County Precinct 4-A,258
Johnny DuPree,Secretary of State,,D,Claiborne,County Precinct 4-A,266
Michael Watson,Secretary of State,,R,Claiborne,County Precinct 4-A,29
Jennifer Riley Collins,Attorney General,,D,Claiborne,County Precinct 4-A,280
Lynn Fitch,Attorney General,,R,Claiborne,County Precinct 4-A,22
Shad White,State Auditor,,R,Claiborne,County Precinct 4-A,168
Addie Lee Green,State Treasurer,,D,Claiborne,County Precinct 4-A,273
David McRae,State Treasurer,,R,Claiborne,County Precinct 4-A,28
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 4-A,276
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 4-A,21
Albert Butler,State Senate,36,D,Claiborne,County Precinct 4-A,293
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 4-A,X
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 4-A,284
Jim Hood,Governor,,D,Claiborne,County Precinct 4-B,317
Tate Reeves,Governor,,R,Claiborne,County Precinct 4-B,39
Bob Hickingbottom,Governor,,C,Claiborne,County Precinct 4-B,1
David R Singletary,Governor,,IND,Claiborne,County Precinct 4-B,3
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,County Precinct 4-B,72
Jay Hughes,Lieutenant Governor,,D,Claiborne,County Precinct 4-B,274
Johnny DuPree,Secretary of State,,D,Claiborne,County Precinct 4-B,287
Michael Watson,Secretary of State,,R,Claiborne,County Precinct 4-B,56
Jennifer Riley Collins,Attorney General,,D,Claiborne,County Precinct 4-B,303
Lynn Fitch,Attorney General,,R,Claiborne,County Precinct 4-B,56
Shad White,State Auditor,,R,Claiborne,County Precinct 4-B,206
Addie Lee Green,State Treasurer,,D,Claiborne,County Precinct 4-B,290
David McRae,State Treasurer,,R,Claiborne,County Precinct 4-B,57
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 4-B,288
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 4-B,55
Albert Butler,State Senate,36,D,Claiborne,County Precinct 4-B,328
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 4-B,X
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 4-B,312
Jim Hood,Governor,,D,Claiborne,County Precinct 4-D,27
Tate Reeves,Governor,,R,Claiborne,County Precinct 4-D,52
Bob Hickingbottom,Governor,,C,Claiborne,County Precinct 4-D,0
David R Singletary,Governor,,IND,Claiborne,County Precinct 4-D,2
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,County Precinct 4-D,62
Jay Hughes,Lieutenant Governor,,D,Claiborne,County Precinct 4-D,18
Johnny DuPree,Secretary of State,,D,Claiborne,County Precinct 4-D,22
Michael Watson,Secretary of State,,R,Claiborne,County Precinct 4-D,54
Jennifer Riley Collins,Attorney General,,D,Claiborne,County Precinct 4-D,27
Lynn Fitch,Attorney General,,R,Claiborne,County Precinct 4-D,53
Shad White,State Auditor,,R,Claiborne,County Precinct 4-D,63
Addie Lee Green,State Treasurer,,D,Claiborne,County Precinct 4-D,21
David McRae,State Treasurer,,R,Claiborne,County Precinct 4-D,60
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 4-D,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 4-D,53
Albert Butler,State Senate,36,D,Claiborne,County Precinct 4-D,62
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 4-D,X
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 4-D,56
Jim Hood,Governor,,D,Claiborne,County Precinct 5-A,370
Tate Reeves,Governor,,R,Claiborne,County Precinct 5-A,27
Bob Hickingbottom,Governor,,C,Claiborne,County Precinct 5-A,2
David R Singletary,Governor,,IND,Claiborne,County Precinct 5-A,10
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,County Precinct 5-A,73
Jay Hughes,Lieutenant Governor,,D,Claiborne,County Precinct 5-A,323
Johnny DuPree,Secretary of State,,D,Claiborne,County Precinct 5-A,369
Michael Watson,Secretary of State,,R,Claiborne,County Precinct 5-A,32
Jennifer Riley Collins,Attorney General,,D,Claiborne,County Precinct 5-A,371
Lynn Fitch,Attorney General,,R,Claiborne,County Precinct 5-A,31
Shad White,State Auditor,,R,Claiborne,County Precinct 5-A,263
Addie Lee Green,State Treasurer,,D,Claiborne,County Precinct 5-A,363
David McRae,State Treasurer,,R,Claiborne,County Precinct 5-A,38
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 5-A,367
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 5-A,32
Albert Butler,State Senate,36,D,Claiborne,County Precinct 5-A,396
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 5-A,X
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 5-A,388
Jim Hood,Governor,,D,Claiborne,County Precinct 5-B,357
Tate Reeves,Governor,,R,Claiborne,County Precinct 5-B,47
Bob Hickingbottom,Governor,,C,Claiborne,County Precinct 5-B,0
David R Singletary,Governor,,IND,Claiborne,County Precinct 5-B,1
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,County Precinct 5-B,93
Jay Hughes,Lieutenant Governor,,D,Claiborne,County Precinct 5-B,297
Johnny DuPree,Secretary of State,,D,Claiborne,County Precinct 5-B,328
Michael Watson,Secretary of State,,R,Claiborne,County Precinct 5-B,60
Jennifer Riley Collins,Attorney General,,D,Claiborne,County Precinct 5-B,339
Lynn Fitch,Attorney General,,R,Claiborne,County Precinct 5-B,62
Shad White,State Auditor,,R,Claiborne,County Precinct 5-B,255
Addie Lee Green,State Treasurer,,D,Claiborne,County Precinct 5-B,333
David McRae,State Treasurer,,R,Claiborne,County Precinct 5-B,64
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,County Precinct 5-B,336
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,County Precinct 5-B,57
Albert Butler,State Senate,36,D,Claiborne,County Precinct 5-B,367
Gregory L. Holloway Sr.,State House,76,D,Claiborne,County Precinct 5-B,360
Jeffery Harness ,State House,85,D,Claiborne,County Precinct 5-B,X
Jim Hood,Governor,,D,Claiborne,TOTAL,3178
Tate Reeves,Governor,,R,Claiborne,TOTAL,472
Bob Hickingbottom,Governor,,C,Claiborne,TOTAL,9
David R Singletary,Governor,,IND,Claiborne,TOTAL,30
Delbert Hosemann,Lieutenant Governor,,R,Claiborne,TOTAL,852
Jay Hughes,Lieutenant Governor,,D,Claiborne,TOTAL,2738
Johnny DuPree,Secretary of State,,D,Claiborne,TOTAL,2981
Michael Watson,Secretary of State,,R,Claiborne,TOTAL,598
Jennifer Riley Collins,Attorney General,,D,Claiborne,TOTAL,3082
Lynn Fitch,Attorney General,,R,Claiborne,TOTAL,552
Shad White,State Auditor,,R,Claiborne,TOTAL,2288
Addie Lee Green,State Treasurer,,D,Claiborne,TOTAL,3007
David McRae,State Treasurer,,R,Claiborne,TOTAL,600
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Claiborne,TOTAL,2989
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Claiborne,TOTAL,566
Albert Butler,State Senate,36,D,Claiborne,TOTAL,3440
Gregory L. Holloway Sr.,State House,76,D,Claiborne,TOTAL,360
Jeffery Harness ,State House,85,D,Claiborne,TOTAL,3000
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 1-A,413
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 1-A,107
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 1-B,267
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 1-B,13
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 2-A,299
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 2-A,87
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 2-B,160
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 2-B,36
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 3-A,488
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 3-A,154
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 3-B,13
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 3-B,19
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 4-A,260
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 4-A,38
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 4-B,277
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 4-B,65
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 4-D,18
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 4-D,60
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 5-A,349
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 5-A,51
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,County Precinct 5-B,311
Mike Chaney,Commissioner of Insurance,,R,Claiborne,County Precinct 5-B,82
Robert E. Amos,Commissioner of Insurance,,D,Claiborne,TOTAL,2855
Mike Chaney,Commissioner of Insurance,,R,Claiborne,TOTAL,712
