candidate,office,district,party,county,precinct,votes
Tate Reeves,Governor,,R,Amite ,Berwick ,56
Bob Hickingbottom,Governor,,C,Amite ,Berwick ,1
David R Singletary,Governor,,IND,Amite ,Berwick ,2
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Berwick ,68
Jay Hughes,Lieutenant Governor,,D,Amite ,Berwick ,160
Johnny DuPree,Secretary of State,,D,Amite ,Berwick ,168
Michael Watson,Secretary of State,,R,Amite ,Berwick ,55
Jennifer Riley Collins,Attorney General,,D,Amite ,Berwick ,176
Lynn Fitch,Attorney General,,R,Amite ,Berwick ,54
Shad White,State Auditor,,R,Amite ,Berwick ,121
Addie Lee Green,State Treasurer,,D,Amite ,Berwick ,165
David McRae,State Treasurer,,R,Amite ,Berwick ,60
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Berwick ,167
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Berwick ,58
William E Godfrey,State Senate,37,D,Amite ,Berwick ,X
Melanie Sojourner,State Senate,37,R,Amite ,Berwick ,X
Tammy Witherspoon,State Senate,38,D,Amite ,Berwick ,200
Aisha A Sanders,State House,96,D,Amite ,Berwick ,121
Angela Cockerham,State House,96,IND,Amite ,Berwick ,98
Sam C Mims V,State House,97,R,Amite ,Berwick ,X
Ben Thompson,State House,97,D,Amite ,Berwick ,X
Jim Hood,Governor,,D,Amite ,Crosby,73
Tate Reeves,Governor,,R,Amite ,Crosby,56
Bob Hickingbottom,Governor,,C,Amite ,Crosby,1
David R Singletary,Governor,,IND,Amite ,Crosby,1
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Crosby,60
Jay Hughes,Lieutenant Governor,,D,Amite ,Crosby,69
Johnny DuPree,Secretary of State,,D,Amite ,Crosby,71
Michael Watson,Secretary of State,,R,Amite ,Crosby,58
Jennifer Riley Collins,Attorney General,,D,Amite ,Crosby,70
Lynn Fitch,Attorney General,,R,Amite ,Crosby,58
Shad White,State Auditor,,R,Amite ,Crosby,85
Addie Lee Green,State Treasurer,,D,Amite ,Crosby,72
David McRae,State Treasurer,,R,Amite ,Crosby,57
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Crosby,72
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Crosby,57
William E Godfrey,State Senate,37,D,Amite ,Crosby,71
Melanie Sojourner,State Senate,37,R,Amite ,Crosby,55
Tammy Witherspoon,State Senate,38,D,Amite ,Crosby,X
Aisha A Sanders,State House,96,D,Amite ,Crosby,66
Angela Cockerham,State House,96,IND,Amite ,Crosby,58
Sam C Mims V,State House,97,R,Amite ,Crosby,X
Ben Thompson,State House,97,D,Amite ,Crosby,X
Jim Hood,Governor,,D,Amite ,East Centreville,114
Tate Reeves,Governor,,R,Amite ,East Centreville,146
Bob Hickingbottom,Governor,,C,Amite ,East Centreville,2
David R Singletary,Governor,,IND,Amite ,East Centreville,0
Delbert Hosemann,Lieutenant Governor,,R,Amite ,East Centreville,170
Jay Hughes,Lieutenant Governor,,D,Amite ,East Centreville,91
Johnny DuPree,Secretary of State,,D,Amite ,East Centreville,100
Michael Watson,Secretary of State,,R,Amite ,East Centreville,157
Jennifer Riley Collins,Attorney General,,D,Amite ,East Centreville,106
Lynn Fitch,Attorney General,,R,Amite ,East Centreville,153
Shad White,State Auditor,,R,Amite ,East Centreville,207
Addie Lee Green,State Treasurer,,D,Amite ,East Centreville,110
David McRae,State Treasurer,,R,Amite ,East Centreville,152
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,East Centreville,110
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,East Centreville,149
William E Godfrey,State Senate,37,D,Amite ,East Centreville,X
Melanie Sojourner,State Senate,37,R,Amite ,East Centreville,X
Tammy Witherspoon,State Senate,38,D,Amite ,East Centreville,197
Aisha A Sanders,State House,96,D,Amite ,East Centreville,62
Angela Cockerham,State House,96,IND,Amite ,East Centreville,184
Sam C Mims V,State House,97,R,Amite ,East Centreville,X
Ben Thompson,State House,97,D,Amite ,East Centreville,
Jim Hood,Governor,,D,Amite ,East Fork,72
Tate Reeves,Governor,,R,Amite ,East Fork,242
Bob Hickingbottom,Governor,,C,Amite ,East Fork,1
David R Singletary,Governor,,IND,Amite ,East Fork,2
Delbert Hosemann,Lieutenant Governor,,R,Amite ,East Fork,250
Jay Hughes,Lieutenant Governor,,D,Amite ,East Fork,62
Johnny DuPree,Secretary of State,,D,Amite ,East Fork,53
Michael Watson,Secretary of State,,R,Amite ,East Fork,255
Jennifer Riley Collins,Attorney General,,D,Amite ,East Fork,56
Lynn Fitch,Attorney General,,R,Amite ,East Fork,255
Shad White,State Auditor,,R,Amite ,East Fork,279
Addie Lee Green,State Treasurer,,D,Amite ,East Fork,50
David McRae,State Treasurer,,R,Amite ,East Fork,259
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,East Fork,53
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,East Fork,257
William E Godfrey,State Senate,37,D,Amite ,East Fork,54
Melanie Sojourner,State Senate,37,R,Amite ,East Fork,260
Tammy Witherspoon,State Senate,38,D,Amite ,East Fork,X
Aisha A Sanders,State House,96,D,Amite ,East Fork,X
Angela Cockerham,State House,96,IND,Amite ,East Fork,X
Sam C Mims V,State House,97,R,Amite ,East Fork,258
Ben Thompson,State House,97,D,Amite ,East Fork,54
Jim Hood,Governor,,D,Amite ,East Gloster,60
Tate Reeves,Governor,,R,Amite ,East Gloster,117
Bob Hickingbottom,Governor,,C,Amite ,East Gloster,6
David R Singletary,Governor,,IND,Amite ,East Gloster,1
Delbert Hosemann,Lieutenant Governor,,R,Amite ,East Gloster,127
Jay Hughes,Lieutenant Governor,,D,Amite ,East Gloster,51
Johnny DuPree,Secretary of State,,D,Amite ,East Gloster,62
Michael Watson,Secretary of State,,R,Amite ,East Gloster,117
Jennifer Riley Collins,Attorney General,,D,Amite ,East Gloster,58
Lynn Fitch,Attorney General,,R,Amite ,East Gloster,121
Shad White,State Auditor,,R,Amite ,East Gloster,142
Addie Lee Green,State Treasurer,,D,Amite ,East Gloster,56
David McRae,State Treasurer,,R,Amite ,East Gloster,122
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,East Gloster,58
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,East Gloster,118
William E Godfrey,State Senate,37,D,Amite ,East Gloster,55
Melanie Sojourner,State Senate,37,R,Amite ,East Gloster,120
Tammy Witherspoon,State Senate,38,D,Amite ,East Gloster,X
Aisha A Sanders,State House,96,D,Amite ,East Gloster,48
Angela Cockerham,State House,96,IND,Amite ,East Gloster,122
Sam C Mims V,State House,97,R,Amite ,East Gloster,X
Ben Thompson,State House,97,D,Amite ,East Gloster,X
Jim Hood,Governor,,D,Amite ,East Liberty,62
Tate Reeves,Governor,,R,Amite ,East Liberty,111
Bob Hickingbottom,Governor,,C,Amite ,East Liberty,0
David R Singletary,Governor,,IND,Amite ,East Liberty,1
Delbert Hosemann,Lieutenant Governor,,R,Amite ,East Liberty,125
Jay Hughes,Lieutenant Governor,,D,Amite ,East Liberty,45
Johnny DuPree,Secretary of State,,D,Amite ,East Liberty,51
Michael Watson,Secretary of State,,R,Amite ,East Liberty,117
Jennifer Riley Collins,Attorney General,,D,Amite ,East Liberty,51
Lynn Fitch,Attorney General,,R,Amite ,East Liberty,122
Shad White,State Auditor,,R,Amite ,East Liberty,130
Addie Lee Green,State Treasurer,,D,Amite ,East Liberty,45
David McRae,State Treasurer,,R,Amite ,East Liberty,126
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,East Liberty,50
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,East Liberty,122
William E Godfrey,State Senate,37,D,Amite ,East Liberty,63
Melanie Sojourner,State Senate,37,R,Amite ,East Liberty,111
Tammy Witherspoon,State Senate,38,D,Amite ,East Liberty,X
Aisha A Sanders,State House,96,D,Amite ,East Liberty,13
Angela Cockerham,State House,96,IND,Amite ,East Liberty,51
Sam C Mims V,State House,97,R,Amite ,East Liberty,70
Ben Thompson,State House,97,D,Amite ,East Liberty,34
Jim Hood,Governor,,D,Amite ,Gloster ,367
Tate Reeves,Governor,,R,Amite ,Gloster ,80
Bob Hickingbottom,Governor,,C,Amite ,Gloster ,2
David R Singletary,Governor,,IND,Amite ,Gloster ,4
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Gloster ,94
Jay Hughes,Lieutenant Governor,,D,Amite ,Gloster ,349
Johnny DuPree,Secretary of State,,D,Amite ,Gloster ,349
Michael Watson,Secretary of State,,R,Amite ,Gloster ,92
Jennifer Riley Collins,Attorney General,,D,Amite ,Gloster ,360
Lynn Fitch,Attorney General,,R,Amite ,Gloster ,87
Shad White,State Auditor,,R,Amite ,Gloster ,230
Addie Lee Green,State Treasurer,,D,Amite ,Gloster ,354
David McRae,State Treasurer,,R,Amite ,Gloster ,90
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Gloster ,352
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Gloster ,90
William E Godfrey,State Senate,37,D,Amite ,Gloster ,X
Melanie Sojourner,State Senate,37,R,Amite ,Gloster ,X
Tammy Witherspoon,State Senate,38,D,Amite ,Gloster ,412
Aisha A Sanders,State House,96,D,Amite ,Gloster ,245
Angela Cockerham,State House,96,IND,Amite ,Gloster ,205
Sam C Mims V,State House,97,R,Amite ,Gloster ,X
Ben Thompson,State House,97,D,Amite ,Gloster ,X
Jim Hood,Governor,,D,Amite ,Homochitto,11
Tate Reeves,Governor,,R,Amite ,Homochitto,40
Bob Hickingbottom,Governor,,C,Amite ,Homochitto,0
David R Singletary,Governor,,IND,Amite ,Homochitto,0
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Homochitto,43
Jay Hughes,Lieutenant Governor,,D,Amite ,Homochitto,8
Johnny DuPree,Secretary of State,,D,Amite ,Homochitto,8
Michael Watson,Secretary of State,,R,Amite ,Homochitto,42
Jennifer Riley Collins,Attorney General,,D,Amite ,Homochitto,7
Lynn Fitch,Attorney General,,R,Amite ,Homochitto,43
Shad White,State Auditor,,R,Amite ,Homochitto,44
Addie Lee Green,State Treasurer,,D,Amite ,Homochitto,7
David McRae,State Treasurer,,R,Amite ,Homochitto,43
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Homochitto,9
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Homochitto,40
William E Godfrey,State Senate,37,D,Amite ,Homochitto,7
Melanie Sojourner,State Senate,37,R,Amite ,Homochitto,43
Tammy Witherspoon,State Senate,38,D,Amite ,Homochitto,X
Aisha A Sanders,State House,96,D,Amite ,Homochitto,X
Angela Cockerham,State House,96,IND,Amite ,Homochitto,X
Sam C Mims V,State House,97,R,Amite ,Homochitto,43
Ben Thompson,State House,97,D,Amite ,Homochitto,8
Jim Hood,Governor,,D,Amite ,Liberty ,136
Tate Reeves,Governor,,R,Amite ,Liberty ,274
Bob Hickingbottom,Governor,,C,Amite ,Liberty ,1
David R Singletary,Governor,,IND,Amite ,Liberty ,4
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Liberty ,295
Jay Hughes,Lieutenant Governor,,D,Amite ,Liberty ,121
Johnny DuPree,Secretary of State,,D,Amite ,Liberty ,109
Michael Watson,Secretary of State,,R,Amite ,Liberty ,298
Jennifer Riley Collins,Attorney General,,D,Amite ,Liberty ,113
Lynn Fitch,Attorney General,,R,Amite ,Liberty ,303
Shad White,State Auditor,,R,Amite ,Liberty ,352
Addie Lee Green,State Treasurer,,D,Amite ,Liberty ,108
David McRae,State Treasurer,,R,Amite ,Liberty ,309
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Liberty ,112
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Liberty ,299
William E Godfrey,State Senate,37,D,Amite ,Liberty ,118
Melanie Sojourner,State Senate,37,R,Amite ,Liberty ,288
Tammy Witherspoon,State Senate,38,D,Amite ,Liberty ,0
Aisha A Sanders,State House,96,D,Amite ,Liberty ,89
Angela Cockerham,State House,96,IND,Amite ,Liberty ,283
Sam C Mims V,State House,97,R,Amite ,Liberty ,15
Ben Thompson,State House,97,D,Amite ,Liberty ,3
Jim Hood,Governor,,D,Amite ,New Zion,53
Tate Reeves,Governor,,R,Amite ,New Zion,160
Bob Hickingbottom,Governor,,C,Amite ,New Zion,0
David R Singletary,Governor,,IND,Amite ,New Zion,5
Delbert Hosemann,Lieutenant Governor,,R,Amite ,New Zion,169
Jay Hughes,Lieutenant Governor,,D,Amite ,New Zion,42
Johnny DuPree,Secretary of State,,D,Amite ,New Zion,33
Michael Watson,Secretary of State,,R,Amite ,New Zion,176
Jennifer Riley Collins,Attorney General,,D,Amite ,New Zion,39
Lynn Fitch,Attorney General,,R,Amite ,New Zion,176
Shad White,State Auditor,,R,Amite ,New Zion,185
Addie Lee Green,State Treasurer,,D,Amite ,New Zion,36
David McRae,State Treasurer,,R,Amite ,New Zion,178
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,New Zion,36
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,New Zion,177
William E Godfrey,State Senate,37,D,Amite ,New Zion,39
Melanie Sojourner,State Senate,37,R,Amite ,New Zion,174
Tammy Witherspoon,State Senate,38,D,Amite ,New Zion,X
Aisha A Sanders,State House,96,D,Amite ,New Zion,X
Angela Cockerham,State House,96,IND,Amite ,New Zion,X
Sam C Mims V,State House,97,R,Amite ,New Zion,175
Ben Thompson,State House,97,D,Amite ,New Zion,36
Jim Hood,Governor,,D,Amite ,Oneil,11
Tate Reeves,Governor,,R,Amite ,Oneil,183
Bob Hickingbottom,Governor,,C,Amite ,Oneil,0
David R Singletary,Governor,,IND,Amite ,Oneil,3
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Oneil,181
Jay Hughes,Lieutenant Governor,,D,Amite ,Oneil,14
Johnny DuPree,Secretary of State,,D,Amite ,Oneil,21
Michael Watson,Secretary of State,,R,Amite ,Oneil,174
Jennifer Riley Collins,Attorney General,,D,Amite ,Oneil,15
Lynn Fitch,Attorney General,,R,Amite ,Oneil,178
Shad White,State Auditor,,R,Amite ,Oneil,182
Addie Lee Green,State Treasurer,,D,Amite ,Oneil,7
David McRae,State Treasurer,,R,Amite ,Oneil,186
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Oneil,14
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Oneil,178
William E Godfrey,State Senate,37,D,Amite ,Oneil,17
Melanie Sojourner,State Senate,37,R,Amite ,Oneil,177
Tammy Witherspoon,State Senate,38,D,Amite ,Oneil,X
Aisha A Sanders,State House,96,D,Amite ,Oneil,X
Angela Cockerham,State House,96,IND,Amite ,Oneil,X
Sam C Mims V,State House,97,R,Amite ,Oneil,179
Ben Thompson,State House,97,D,Amite ,Oneil,11
Jim Hood,Governor,,D,Amite ,Riceville,123
Tate Reeves,Governor,,R,Amite ,Riceville,124
Bob Hickingbottom,Governor,,C,Amite ,Riceville,2
David R Singletary,Governor,,IND,Amite ,Riceville,1
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Riceville,128
Jay Hughes,Lieutenant Governor,,D,Amite ,Riceville,114
Johnny DuPree,Secretary of State,,D,Amite ,Riceville,114
Michael Watson,Secretary of State,,R,Amite ,Riceville,127
Jennifer Riley Collins,Attorney General,,D,Amite ,Riceville,119
Lynn Fitch,Attorney General,,R,Amite ,Riceville,127
Shad White,State Auditor,,R,Amite ,Riceville,160
Addie Lee Green,State Treasurer,,D,Amite ,Riceville,110
David McRae,State Treasurer,,R,Amite ,Riceville,131
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Riceville,113
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Riceville,129
William E Godfrey,State Senate,37,D,Amite ,Riceville,X
Melanie Sojourner,State Senate,37,R,Amite ,Riceville,X
Tammy Witherspoon,State Senate,38,D,Amite ,Riceville,171
Aisha A Sanders,State House,96,D,Amite ,Riceville,53
Angela Cockerham,State House,96,IND,Amite ,Riceville,178
Sam C Mims V,State House,97,R,Amite ,Riceville,X
Ben Thompson,State House,97,D,Amite ,Riceville,X
Jim Hood,Governor,,D,Amite ,Smithdale,104
Tate Reeves,Governor,,R,Amite ,Smithdale,161
Bob Hickingbottom,Governor,,C,Amite ,Smithdale,1
David R Singletary,Governor,,IND,Amite ,Smithdale,0
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Smithdale,168
Jay Hughes,Lieutenant Governor,,D,Amite ,Smithdale,95
Johnny DuPree,Secretary of State,,D,Amite ,Smithdale,100
Michael Watson,Secretary of State,,R,Amite ,Smithdale,159
Jennifer Riley Collins,Attorney General,,D,Amite ,Smithdale,101
Lynn Fitch,Attorney General,,R,Amite ,Smithdale,163
Shad White,State Auditor,,R,Amite ,Smithdale,196
Addie Lee Green,State Treasurer,,D,Amite ,Smithdale,100
David McRae,State Treasurer,,R,Amite ,Smithdale,163
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Smithdale,98
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Smithdale,162
William E Godfrey,State Senate,37,D,Amite ,Smithdale,97
Melanie Sojourner,State Senate,37,R,Amite ,Smithdale,164
Tammy Witherspoon,State Senate,38,D,Amite ,Smithdale,X
Aisha A Sanders,State House,96,D,Amite ,Smithdale,X
Angela Cockerham,State House,96,IND,Amite ,Smithdale,X
Sam C Mims V,State House,97,R,Amite ,Smithdale,165
Ben Thompson,State House,97,D,Amite ,Smithdale,97
Jim Hood,Governor,,D,Amite ,South Liberty ,160
Tate Reeves,Governor,,R,Amite ,South Liberty ,68
Bob Hickingbottom,Governor,,C,Amite ,South Liberty ,0
David R Singletary,Governor,,IND,Amite ,South Liberty ,0
Delbert Hosemann,Lieutenant Governor,,R,Amite ,South Liberty ,79
Jay Hughes,Lieutenant Governor,,D,Amite ,South Liberty ,146
Johnny DuPree,Secretary of State,,D,Amite ,South Liberty ,151
Michael Watson,Secretary of State,,R,Amite ,South Liberty ,69
Jennifer Riley Collins,Attorney General,,D,Amite ,South Liberty ,155
Lynn Fitch,Attorney General,,R,Amite ,South Liberty ,71
Shad White,State Auditor,,R,Amite ,South Liberty ,150
Addie Lee Green,State Treasurer,,D,Amite ,South Liberty ,150
David McRae,State Treasurer,,R,Amite ,South Liberty ,77
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,South Liberty ,152
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,South Liberty ,72
William E Godfrey,State Senate,37,D,Amite ,South Liberty ,114
Melanie Sojourner,State Senate,37,R,Amite ,South Liberty ,62
Tammy Witherspoon,State Senate,38,D,Amite ,South Liberty ,41
Aisha A Sanders,State House,96,D,Amite ,South Liberty ,107
Angela Cockerham,State House,96,IND,Amite ,South Liberty ,114
Sam C Mims V,State House,97,R,Amite ,South Liberty ,1
Ben Thompson,State House,97,D,Amite ,South Liberty ,1
Jim Hood,Governor,,D,Amite ,Tangipahoa,65
Tate Reeves,Governor,,R,Amite ,Tangipahoa,274
Bob Hickingbottom,Governor,,C,Amite ,Tangipahoa,2
David R Singletary,Governor,,IND,Amite ,Tangipahoa,3
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Tangipahoa,298
Jay Hughes,Lieutenant Governor,,D,Amite ,Tangipahoa,47
Johnny DuPree,Secretary of State,,D,Amite ,Tangipahoa,46
Michael Watson,Secretary of State,,R,Amite ,Tangipahoa,296
Jennifer Riley Collins,Attorney General,,D,Amite ,Tangipahoa,45
Lynn Fitch,Attorney General,,R,Amite ,Tangipahoa,300
Shad White,State Auditor,,R,Amite ,Tangipahoa,318
Addie Lee Green,State Treasurer,,D,Amite ,Tangipahoa,39
David McRae,State Treasurer,,R,Amite ,Tangipahoa,306
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Tangipahoa,49
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Tangipahoa,294
William E Godfrey,State Senate,37,D,Amite ,Tangipahoa,41
Melanie Sojourner,State Senate,37,R,Amite ,Tangipahoa,302
Tammy Witherspoon,State Senate,38,D,Amite ,Tangipahoa,X
Aisha A Sanders,State House,96,D,Amite ,Tangipahoa,X
Angela Cockerham,State House,96,IND,Amite ,Tangipahoa,X
Sam C Mims V,State House,97,R,Amite ,Tangipahoa,302
Ben Thompson,State House,97,D,Amite ,Tangipahoa,42
Jim Hood,Governor,,D,Amite ,Tickfaw,97
Tate Reeves,Governor,,R,Amite ,Tickfaw,75
Bob Hickingbottom,Governor,,C,Amite ,Tickfaw,3
David R Singletary,Governor,,IND,Amite ,Tickfaw,1
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Tickfaw,81
Jay Hughes,Lieutenant Governor,,D,Amite ,Tickfaw,88
Johnny DuPree,Secretary of State,,D,Amite ,Tickfaw,90
Michael Watson,Secretary of State,,R,Amite ,Tickfaw,78
Jennifer Riley Collins,Attorney General,,D,Amite ,Tickfaw,90
Lynn Fitch,Attorney General,,R,Amite ,Tickfaw,78
Shad White,State Auditor,,R,Amite ,Tickfaw,104
Addie Lee Green,State Treasurer,,D,Amite ,Tickfaw,85
David McRae,State Treasurer,,R,Amite ,Tickfaw,83
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Tickfaw,91
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Tickfaw,76
William E Godfrey,State Senate,37,D,Amite ,Tickfaw,26
Melanie Sojourner,State Senate,37,R,Amite ,Tickfaw,19
Tammy Witherspoon,State Senate,38,D,Amite ,Tickfaw,89
Aisha A Sanders,State House,96,D,Amite ,Tickfaw,47
Angela Cockerham,State House,96,IND,Amite ,Tickfaw,73
Sam C Mims V,State House,97,R,Amite ,Tickfaw,19
Ben Thompson,State House,97,D,Amite ,Tickfaw,27
Jim Hood,Governor,,D,Amite ,Vance Park ,24
Tate Reeves,Governor,,R,Amite ,Vance Park ,122
Bob Hickingbottom,Governor,,C,Amite ,Vance Park ,1
David R Singletary,Governor,,IND,Amite ,Vance Park ,2
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Vance Park ,127
Jay Hughes,Lieutenant Governor,,D,Amite ,Vance Park ,19
Johnny DuPree,Secretary of State,,D,Amite ,Vance Park ,19
Michael Watson,Secretary of State,,R,Amite ,Vance Park ,124
Jennifer Riley Collins,Attorney General,,D,Amite ,Vance Park ,23
Lynn Fitch,Attorney General,,R,Amite ,Vance Park ,123
Shad White,State Auditor,,R,Amite ,Vance Park ,128
Addie Lee Green,State Treasurer,,D,Amite ,Vance Park ,15
David McRae,State Treasurer,,R,Amite ,Vance Park ,132
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Vance Park ,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Vance Park ,124
William E Godfrey,State Senate,37,D,Amite ,Vance Park ,15
Melanie Sojourner,State Senate,37,R,Amite ,Vance Park ,103
Tammy Witherspoon,State Senate,38,D,Amite ,Vance Park ,13
Aisha A Sanders,State House,96,D,Amite ,Vance Park ,23
Angela Cockerham,State House,96,IND,Amite ,Vance Park ,114
Sam C Mims V,State House,97,R,Amite ,Vance Park ,X
Ben Thompson,State House,97,D,Amite ,Vance Park ,X
Jim Hood,Governor,,D,Amite ,Walls,165
Tate Reeves,Governor,,R,Amite ,Walls,271
Bob Hickingbottom,Governor,,C,Amite ,Walls,2
David R Singletary,Governor,,IND,Amite ,Walls,3
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Walls,280
Jay Hughes,Lieutenant Governor,,D,Amite ,Walls,152
Johnny DuPree,Secretary of State,,D,Amite ,Walls,137
Michael Watson,Secretary of State,,R,Amite ,Walls,287
Jennifer Riley Collins,Attorney General,,D,Amite ,Walls,146
Lynn Fitch,Attorney General,,R,Amite ,Walls,282
Shad White,State Auditor,,R,Amite ,Walls,332
Addie Lee Green,State Treasurer,,D,Amite ,Walls,141
David McRae,State Treasurer,,R,Amite ,Walls,286
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite ,Walls,145
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite ,Walls,202
William E Godfrey,State Senate,37,D,Amite ,Walls,X
Melanie Sojourner,State Senate,37,R,Amite ,Walls,X
Tammy Witherspoon,State Senate,38,D,Amite ,Walls,295
Aisha A Sanders,State House,96,D,Amite ,Walls,111
Angela Cockerham,State House,96,IND,Amite ,Walls,303
Sam C Mims V,State House,97,R,Amite ,Walls,X
Ben Thompson,State House,97,D,Amite ,Walls,X
Jim Hood,Governor,,D,Amite ,Zion Hill,66
Tate Reeves,Governor,,R,Amite ,Zion Hill,223
Bob Hickingbottom,Governor,,C,Amite ,Zion Hill,0
David R Singletary,Governor,,IND,Amite ,Zion Hill,2
Delbert Hosemann,Lieutenant Governor,,R,Amite ,Zion Hill,225
Jay Hughes,Lieutenant Governor,,D,Amite ,Zion Hill,59
