page,candidate,office,district,party,county,precinct,votes
4,Tate Reeves,Governor,,R,Pearl River,Steep Hollow 3,222
4,Bill Waller Jr.,Governor,,R,Pearl River,Steep Hollow 3,116
4,John Glen Corley,State House,106,R,Pearl River,Steep Hollow 3,0
4,Jansen Owen,State House,106,R,Pearl River,Steep Hollow 3,0
4,Tate Reeves,Governor,,R,Pearl River,Sycamore 5,175
4,Bill Waller Jr.,Governor,,R,Pearl River,Sycamore 5,47
4,John Glen Corley,State House,106,R,Pearl River,Sycamore 5,X
4,Jansen Owen,State House,106,R,Pearl River,Sycamore 5,X
4,Tate Reeves,Governor,,R,Pearl River,Whitesand 1,49
4,Bill Waller Jr.,Governor,,R,Pearl River,Whitesand 1,40
4,John Glen Corley,State House,106,R,Pearl River,Whitesand 1,35
4,Jansen Owen,State House,106,R,Pearl River,Whitesand 1,55
4,Tate Reeves,Governor,,R,Pearl River,TOTAL,4732
4,Bill Waller Jr.,Governor,,R,Pearl River,TOTAL,2618
4,John Glen Corley,State House,106,R,Pearl River,TOTAL,1363
4,Jansen Owen,State House,106,R,Pearl River,TOTAL,2149
