candidate,office,district,party,county,precinct,votes
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 01,62
Kathy Sykes,State House,70,D,Hinds,Precinct 01,67
Tate Reeves,Governor,,R,Hinds,Precinct 02,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 02,1
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 02,36
Kathy Sykes,State House,70,D,Hinds,Precinct 02,28
Tate Reeves,Governor,,R,Hinds,Precinct 04,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 04,0
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 04,55
Kathy Sykes,State House,70,D,Hinds,Precinct 04,69
Tate Reeves,Governor,,R,Hinds,Precinct 06,9
Bill Waller Jr.,Governor,,R,Hinds,Precinct 06,23
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 06,54
Kathy Sykes,State House,70,D,Hinds,Precinct 06,50
Tate Reeves,Governor,,R,Hinds,Precinct 08,34
Bill Waller Jr.,Governor,,R,Hinds,Precinct 08,168
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 08,46
Kathy Sykes,State House,70,D,Hinds,Precinct 08,41
Tate Reeves,Governor,,R,Hinds,Precinct 09,58
Bill Waller Jr.,Governor,,R,Hinds,Precinct 09,300
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 09,38
Kathy Sykes,State House,70,D,Hinds,Precinct 09,81
Tate Reeves,Governor,,R,Hinds,Precinct 10,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 10,0
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 10,49
Kathy Sykes,State House,70,D,Hinds,Precinct 10,39
Tate Reeves,Governor,,R,Hinds,Precinct 11,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 11,1
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 11,69
Kathy Sykes,State House,70,D,Hinds,Precinct 11,66
Tate Reeves,Governor,,R,Hinds,Precinct 13,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 13,0
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 13,176
Kathy Sykes,State House,70,D,Hinds,Precinct 13,173
Tate Reeves,Governor,,R,Hinds,Precinct 14,33
Bill Waller Jr.,Governor,,R,Hinds,Precinct 14,256
Tate Reeves,Governor,,R,Hinds,Precinct 16,33
Bill Waller Jr.,Governor,,R,Hinds,Precinct 16,310
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 16,84
Kathy Sykes,State House,70,D,Hinds,Precinct 16,72
Tate Reeves,Governor,,R,Hinds,Precinct 18,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 18,2
Tate Reeves,Governor,,R,Hinds,Precinct 19,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 19,1
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 19,49
Kathy Sykes,State House,70,D,Hinds,Precinct 19,96
Tate Reeves,Governor,,R,Hinds,Precinct 20,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 20,0
Tate Reeves,Governor,,R,Hinds,Precinct 21,8
Bill Waller Jr.,Governor,,R,Hinds,Precinct 21,2
Tate Reeves,Governor,,R,Hinds,Precinct 22,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 22,1
Tate Reeves,Governor,,R,Hinds,Precinct 23,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 23,0
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 23,168
Kathy Sykes,State House,70,D,Hinds,Precinct 23,141
Tate Reeves,Governor,,R,Hinds,Precinct 25,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 25,3
Tate Reeves,Governor,,R,Hinds,Precinct 26,9
Bill Waller Jr.,Governor,,R,Hinds,Precinct 26,13
Tate Reeves,Governor,,R,Hinds,Precinct 27,3
Bill Waller Jr.,Governor,,R,Hinds,Precinct 27,4
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 27,292
Kathy Sykes,State House,70,D,Hinds,Precinct 27,153
Tate Reeves,Governor,,R,Hinds,Precinct 28,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 28,0
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 28,156
Kathy Sykes,State House,70,D,Hinds,Precinct 28,185
Tate Reeves,Governor,,R,Hinds,Precinct 29,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 29,1
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 29,138
Kathy Sykes,State House,70,D,Hinds,Precinct 29,91
Tate Reeves,Governor,,R,Hinds,Precinct 30,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 30,0
William R 'Bo' Brown,State House,70,D,Hinds,Precinct 30,86
Kathy Sykes,State House,70,D,Hinds,Precinct 30,88
Tate Reeves,Governor,,R,Hinds,Precinct 31,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 31,0
Tate Reeves,Governor,,R,Hinds,Precinct 32,51
Bill Waller Jr.,Governor,,R,Hinds,Precinct 32,277
Tate Reeves,Governor,,R,Hinds,Precinct 33,102
Bill Waller Jr.,Governor,,R,Hinds,Precinct 33,400
Tate Reeves,Governor,,R,Hinds,Precinct 34,123
Bill Waller Jr.,Governor,,R,Hinds,Precinct 34,630
Tate Reeves,Governor,,R,Hinds,Precinct 35,92
Bill Waller Jr.,Governor,,R,Hinds,Precinct 35,575
Tate Reeves,Governor,,R,Hinds,Precinct 36,32
Bill Waller Jr.,Governor,,R,Hinds,Precinct 36,104
Tate Reeves,Governor,,R,Hinds,Precinct 37,20
Bill Waller Jr.,Governor,,R,Hinds,Precinct 37,96
Tate Reeves,Governor,,R,Hinds,Precinct 38,10
Bill Waller Jr.,Governor,,R,Hinds,Precinct 38,11
Tate Reeves,Governor,,R,Hinds,Precinct 39,2
Bill Waller Jr.,Governor,,R,Hinds,Precinct 39,2
Tate Reeves,Governor,,R,Hinds,Precinct 40,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 40,0
Tate Reeves,Governor,,R,Hinds,Precinct 41,2
Bill Waller Jr.,Governor,,R,Hinds,Precinct 41,2
Tate Reeves,Governor,,R,Hinds,Precinct 42,11
Bill Waller Jr.,Governor,,R,Hinds,Precinct 42,10
Tate Reeves,Governor,,R,Hinds,Precinct 43,14
Bill Waller Jr.,Governor,,R,Hinds,Precinct 43,10
Tate Reeves,Governor,,R,Hinds,Precinct 44,59
Bill Waller Jr.,Governor,,R,Hinds,Precinct 44,162
Tate Reeves,Governor,,R,Hinds,Precinct 45,116
Bill Waller Jr.,Governor,,R,Hinds,Precinct 45,497
Tate Reeves,Governor,,R,Hinds,Precinct 46,135
Bill Waller Jr.,Governor,,R,Hinds,Precinct 46,436
Tate Reeves,Governor,,R,Hinds,Precinct 47,5
Bill Waller Jr.,Governor,,R,Hinds,Precinct 47,3
Tate Reeves,Governor,,R,Hinds,Precinct 49,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 49,1
Tate Reeves,Governor,,R,Hinds,Precinct 51,4
Bill Waller Jr.,Governor,,R,Hinds,Precinct 51,4
Tate Reeves,Governor,,R,Hinds,Precinct 54,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 54,1
Tate Reeves,Governor,,R,Hinds,Precinct 55,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 55,0
Tate Reeves,Governor,,R,Hinds,Precinct 56,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 56,2
Tate Reeves,Governor,,R,Hinds,Precinct 57,3
Bill Waller Jr.,Governor,,R,Hinds,Precinct 57,0
Tate Reeves,Governor,,R,Hinds,Precinct 58,3
Bill Waller Jr.,Governor,,R,Hinds,Precinct 58,2
Tate Reeves,Governor,,R,Hinds,Precinct 59,5
Bill Waller Jr.,Governor,,R,Hinds,Precinct 59,3
Tate Reeves,Governor,,R,Hinds,Precinct 60,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 60,4
Tate Reeves,Governor,,R,Hinds,Precinct 61,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 61,0
Tate Reeves,Governor,,R,Hinds,Precinct 62,5
Bill Waller Jr.,Governor,,R,Hinds,Precinct 62,2
Tate Reeves,Governor,,R,Hinds,Precinct 63,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 63,0
Tate Reeves,Governor,,R,Hinds,Precinct 64,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 64,0
Tate Reeves,Governor,,R,Hinds,Precinct 68,10
Bill Waller Jr.,Governor,,R,Hinds,Precinct 68,10
Tate Reeves,Governor,,R,Hinds,Precinct 69,15
Bill Waller Jr.,Governor,,R,Hinds,Precinct 69,13
Tate Reeves,Governor,,R,Hinds,Precinct 70,3
Bill Waller Jr.,Governor,,R,Hinds,Precinct 70,0
Tate Reeves,Governor,,R,Hinds,Precinct 71,11
Bill Waller Jr.,Governor,,R,Hinds,Precinct 71,15
Tate Reeves,Governor,,R,Hinds,Precinct 72,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 72,5
Tate Reeves,Governor,,R,Hinds,Precinct 73,9
Bill Waller Jr.,Governor,,R,Hinds,Precinct 73,5
Tate Reeves,Governor,,R,Hinds,Precinct 74,11
Bill Waller Jr.,Governor,,R,Hinds,Precinct 74,4
Tate Reeves,Governor,,R,Hinds,Precinct 76,22
Bill Waller Jr.,Governor,,R,Hinds,Precinct 76,7
Tate Reeves,Governor,,R,Hinds,Precinct 77,32
Bill Waller Jr.,Governor,,R,Hinds,Precinct 77,15
Tate Reeves,Governor,,R,Hinds,Precinct 78,55
Bill Waller Jr.,Governor,,R,Hinds,Precinct 78,199
Tate Reeves,Governor,,R,Hinds,Precinct 79,29
Bill Waller Jr.,Governor,,R,Hinds,Precinct 79,63
Tate Reeves,Governor,,R,Hinds,Precinct 80,5
Bill Waller Jr.,Governor,,R,Hinds,Precinct 80,1
Tate Reeves,Governor,,R,Hinds,Precinct 81,4
Bill Waller Jr.,Governor,,R,Hinds,Precinct 81,18
Tate Reeves,Governor,,R,Hinds,Precinct 82,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 82,1
Tate Reeves,Governor,,R,Hinds,Precinct 83,4
Bill Waller Jr.,Governor,,R,Hinds,Precinct 83,6
Tate Reeves,Governor,,R,Hinds,Precinct 84,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 84,0
Tate Reeves,Governor,,R,Hinds,Precinct 85,0
Bill Waller Jr.,Governor,,R,Hinds,Precinct 85,0
Tate Reeves,Governor,,R,Hinds,Precinct 86,1
Bill Waller Jr.,Governor,,R,Hinds,Precinct 86,0
Tate Reeves,Governor,,R,Hinds,Precinct 88,10
Bill Waller Jr.,Governor,,R,Hinds,Precinct 88,5
Tate Reeves,Governor,,R,Hinds,Precinct 90,29
Bill Waller Jr.,Governor,,R,Hinds,Precinct 90,9
Tate Reeves,Governor,,R,Hinds,Precinct 91,14
Bill Waller Jr.,Governor,,R,Hinds,Precinct 91,14
Deborah Butler Dixon,State House,63,D,Hinds,Precinct 91,287
Stephanie McKenzie Foster,State House,63,D,Hinds,Precinct 91,292
Tate Reeves,Governor,,R,Hinds,Precinct 92,27
Bill Waller Jr.,Governor,,R,Hinds,Precinct 92,14
Tate Reeves,Governor,,R,Hinds,Precinct 93,18
Bill Waller Jr.,Governor,,R,Hinds,Precinct 93,19
Tate Reeves,Governor,,R,Hinds,Precinct 94,51
Bill Waller Jr.,Governor,,R,Hinds,Precinct 94,41
Tate Reeves,Governor,,R,Hinds,Precinct 96,57
Bill Waller Jr.,Governor,,R,Hinds,Precinct 96,50
Tate Reeves,Governor,,R,Hinds,Raymond 1,209
Bill Waller Jr.,Governor,,R,Hinds,Raymond 1,233
Deborah Butler Dixon,State House,63,D,Hinds,Raymond 1,115
Stephanie McKenzie Foster,State House,63,D,Hinds,Raymond 1,233
Tate Reeves,Governor,,R,Hinds,Raymond 2,221
Bill Waller Jr.,Governor,,R,Hinds,Raymond 2,247
Deborah Butler Dixon,State House,63,D,Hinds,Raymond 2,50
Stephanie McKenzie Foster,State House,63,D,Hinds,Raymond 2,145
Tate Reeves,Governor,,R,Hinds,Springridge,226
Bill Waller Jr.,Governor,,R,Hinds,Springridge,219
Deborah Butler Dixon,State House,63,D,Hinds,Springridge,121
Stephanie McKenzie Foster,State House,63,D,Hinds,Springridge,245
Tate Reeves,Governor,,R,Hinds,St Thomas,2
Bill Waller Jr.,Governor,,R,Hinds,St Thomas,0
Deborah Butler Dixon,State House,63,D,Hinds,St Thomas,96
Stephanie McKenzie Foster,State House,63,D,Hinds,St Thomas,73
Tate Reeves,Governor,,R,Hinds,Terry 1,76
Bill Waller Jr.,Governor,,R,Hinds,Terry 1,45
Tate Reeves,Governor,,R,Hinds,Terry 2,398
Bill Waller Jr.,Governor,,R,Hinds,Terry 2,288
Tate Reeves,Governor,,R,Hinds,Tinnin,117
Bill Waller Jr.,Governor,,R,Hinds,Tinnin,191
Tate Reeves,Governor,,R,Hinds,Utica 1,73
Bill Waller Jr.,Governor,,R,Hinds,Utica 1,46
Deborah Butler Dixon,State House,63,D,Hinds,Utica 1,46
Stephanie McKenzie Foster,State House,63,D,Hinds,Utica 1,106
Tate Reeves,Governor,,R,Hinds,Utica 2,27
Bill Waller Jr.,Governor,,R,Hinds,Utica 2,8
Tate Reeves,Governor,,R,Hinds,TOTAL,5284
Bill Waller Jr.,Governor,,R,Hinds,TOTAL,9255
Deborah Butler Dixon,State House,63,D,Hinds,TOTAL,1308
Stephanie McKenzie Foster,State House,63,D,Hinds,TOTAL,2131
William R 'Bo' Brown,State House,70,D,Hinds,TOTAL,1653
Kathy Sykes,State House,70,D,Hinds,TOTAL,1503
