page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Perry,Janice 5140,322
2,Bob Hickingbottom,Governor,,C,Perry,Janice 5140,3
2,David R Singletary,Governor,,IND,Perry,Janice 5140,6
2,Delbert Hosemann,Lieutenant Governor,,R,Perry,Janice 5140,334
2,Jay Hughes,Lieutenant Governor,,D,Perry,Janice 5140,55
2,Johnny DuPree,Secretary of State,,D,Perry,Janice 5140,55
2,Michael Watson,Secretary of State,,R,Perry,Janice 5140,337
2,Jennifer Riley Collins,Attorney General,,D,Perry,Janice 5140,62
2,Lynn Fitch,Attorney General,,R,Perry,Janice 5140,327
2,Shad White,State Auditor,,R,Perry,Janice 5140,352
4,Addie Lee Green,State Treasurer,,D,Perry,Janice 5140,51
4,David McRae,State Treasurer,,R,Perry,Janice 5140,340
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Janice 5140,59
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Janice 5140,330
6,Chris Johnson,State Senate,45,R,Perry,Janice 5140,352
6,Shane Barnett,State House,86,R,Perry,Janice 5140,x
6,Matthew Daves,State House,105,D,Perry,Janice 5140,59
6,Dale Goodin,State House,105,R,Perry,Janice 5140,333
2,Jim Hood,Governor,,D,Perry,Miracle Temple Cogic 1040,93
2,Tate Reeves,Governor,,R,Perry,Miracle Temple Cogic 1040,16
2,Bob Hickingbottom,Governor,,C,Perry,Miracle Temple Cogic 1040,0
2,David R Singletary,Governor,,IND,Perry,Miracle Temple Cogic 1040,1
2,Delbert Hosemann,Lieutenant Governor,,R,Perry,Miracle Temple Cogic 1040,33
2,Jay Hughes,Lieutenant Governor,,D,Perry,Miracle Temple Cogic 1040,72
2,Johnny DuPree,Secretary of State,,D,Perry,Miracle Temple Cogic 1040,88
2,Michael Watson,Secretary of State,,R,Perry,Miracle Temple Cogic 1040,21
2,Jennifer Riley Collins,Attorney General,,D,Perry,Miracle Temple Cogic 1040,87
2,Lynn Fitch,Attorney General,,R,Perry,Miracle Temple Cogic 1040,23
2,Shad White,State Auditor,,R,Perry,Miracle Temple Cogic 1040,57
4,Addie Lee Green,State Treasurer,,D,Perry,Miracle Temple Cogic 1040,84
4,David McRae,State Treasurer,,R,Perry,Miracle Temple Cogic 1040,25
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Miracle Temple Cogic 1040,83
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Miracle Temple Cogic 1040,25
6,Chris Johnson,State Senate,45,R,Perry,Miracle Temple Cogic 1040,60
6,Shane Barnett,State House,86,R,Perry,Miracle Temple Cogic 1040,x
6,Matthew Daves,State House,105,D,Perry,Miracle Temple Cogic 1040,86
6,Dale Goodin,State House,105,R,Perry,Miracle Temple Cogic 1040,23
2,Jim Hood,Governor,,D,Perry,New Augusta Community Center,86
2,Tate Reeves,Governor,,R,Perry,New Augusta Community Center,73
2,Bob Hickingbottom,Governor,,C,Perry,New Augusta Community Center,0
2,David R Singletary,Governor,,IND,Perry,New Augusta Community Center,2
2,Delbert Hosemann,Lieutenant Governor,,R,Perry,New Augusta Community Center,98
2,Jay Hughes,Lieutenant Governor,,D,Perry,New Augusta Community Center,61
2,Johnny DuPree,Secretary of State,,D,Perry,New Augusta Community Center,79
2,Michael Watson,Secretary of State,,R,Perry,New Augusta Community Center,78
2,Jennifer Riley Collins,Attorney General,,D,Perry,New Augusta Community Center,75
2,Lynn Fitch,Attorney General,,R,Perry,New Augusta Community Center,82
2,Shad White,State Auditor,,R,Perry,New Augusta Community Center,126
4,Addie Lee Green,State Treasurer,,D,Perry,New Augusta Community Center,72
4,David McRae,State Treasurer,,R,Perry,New Augusta Community Center,85
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,New Augusta Community Center,85
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,New Augusta Community Center,76
6,Chris Johnson,State Senate,45,R,Perry,New Augusta Community Center,131
6,Shane Barnett,State House,86,R,Perry,New Augusta Community Center,x
6,Matthew Daves,State House,105,D,Perry,New Augusta Community Center,61
6,Dale Goodin,State House,105,R,Perry,New Augusta Community Center,97
2,Jim Hood,Governor,,D,Perry,Prospect 2050,25
2,Tate Reeves,Governor,,R,Perry,Prospect 2050,144
2,Bob Hickingbottom,Governor,,C,Perry,Prospect 2050,0
2,David R Singletary,Governor,,IND,Perry,Prospect 2050,3
2,Delbert Hosemann,Lieutenant Governor,,R,Perry,Prospect 2050,151
2,Jay Hughes,Lieutenant Governor,,D,Perry,Prospect 2050,19
2,Johnny DuPree,Secretary of State,,D,Perry,Prospect 2050,16
2,Michael Watson,Secretary of State,,R,Perry,Prospect 2050,155
2,Jennifer Riley Collins,Attorney General,,D,Perry,Prospect 2050,16
2,Lynn Fitch,Attorney General,,R,Perry,Prospect 2050,156
2,Shad White,State Auditor,,R,Perry,Prospect 2050,157
4,Addie Lee Green,State Treasurer,,D,Perry,Prospect 2050,15
4,David McRae,State Treasurer,,R,Perry,Prospect 2050,156
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Prospect 2050,23
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Prospect 2050,147
6,Chris Johnson,State Senate,45,R,Perry,Prospect 2050,157
6,Shane Barnett,State House,86,R,Perry,Prospect 2050,x
6,Matthew Daves,State House,105,D,Perry,Prospect 2050,30
6,Dale Goodin,State House,105,R,Perry,Prospect 2050,137
3,Jim Hood,Governor,,D,Perry,Richton Holly Street 3060,186
3,Tate Reeves,Governor,,R,Perry,Richton Holly Street 3060,727
3,Bob Hickingbottom,Governor,,C,Perry,Richton Holly Street 3060,2
3,David R Singletary,Governor,,IND,Perry,Richton Holly Street 3060,21
3,Delbert Hosemann,Lieutenant Governor,,R,Perry,Richton Holly Street 3060,795
3,Jay Hughes,Lieutenant Governor,,D,Perry,Richton Holly Street 3060,132
3,Johnny DuPree,Secretary of State,,D,Perry,Richton Holly Street 3060,140
3,Michael Watson,Secretary of State,,R,Perry,Richton Holly Street 3060,790
3,Jennifer Riley Collins,Attorney General,,D,Perry,Richton Holly Street 3060,123
3,Lynn Fitch,Attorney General,,R,Perry,Richton Holly Street 3060,806
3,Shad White,State Auditor,,R,Perry,Richton Holly Street 3060,866
5,Addie Lee Green,State Treasurer,,D,Perry,Richton Holly Street 3060,114
5,David McRae,State Treasurer,,R,Perry,Richton Holly Street 3060,807
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Richton Holly Street 3060,158
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Richton Holly Street 3060,764
7,Chris Johnson,State Senate,45,R,Perry,Richton Holly Street 3060,863
7,Shane Barnett,State House,86,R,Perry,Richton Holly Street 3060,247
7,Matthew Daves,State House,105,D,Perry,Richton Holly Street 3060,3
7,Dale Goodin,State House,105,R,Perry,Richton Holly Street 3060,28
3,Jim Hood,Governor,,D,Perry,Richton Multi Purpose 4080,99
3,Tate Reeves,Governor,,R,Perry,Richton Multi Purpose 4080,182
3,Bob Hickingbottom,Governor,,C,Perry,Richton Multi Purpose 4080,1
3,David R Singletary,Governor,,IND,Perry,Richton Multi Purpose 4080,3
3,Delbert Hosemann,Lieutenant Governor,,R,Perry,Richton Multi Purpose 4080,204
3,Jay Hughes,Lieutenant Governor,,D,Perry,Richton Multi Purpose 4080,78
3,Johnny DuPree,Secretary of State,,D,Perry,Richton Multi Purpose 4080,94
3,Michael Watson,Secretary of State,,R,Perry,Richton Multi Purpose 4080,185
3,Jennifer Riley Collins,Attorney General,,D,Perry,Richton Multi Purpose 4080,84
3,Lynn Fitch,Attorney General,,R,Perry,Richton Multi Purpose 4080,197
3,Shad White,State Auditor,,R,Perry,Richton Multi Purpose 4080,233
5,Addie Lee Green,State Treasurer,,D,Perry,Richton Multi Purpose 4080,81
5,David McRae,State Treasurer,,R,Perry,Richton Multi Purpose 4080,196
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Richton Multi Purpose 4080,101
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Richton Multi Purpose 4080,177
7,Chris Johnson,State Senate,45,R,Perry,Richton Multi Purpose 4080,233
7,Shane Barnett,State House,86,R,Perry,Richton Multi Purpose 4080,x
7,Matthew Daves,State House,105,D,Perry,Richton Multi Purpose 4080,82
7,Dale Goodin,State House,105,R,Perry,Richton Multi Purpose 4080,195
3,Jim Hood,Governor,,D,Perry,Runnelstown 2040,80
3,Tate Reeves,Governor,,R,Perry,Runnelstown 2040,574
3,Bob Hickingbottom,Governor,,C,Perry,Runnelstown 2040,0
3,David R Singletary,Governor,,IND,Perry,Runnelstown 2040,3
3,Delbert Hosemann,Lieutenant Governor,,R,Perry,Runnelstown 2040,599
3,Jay Hughes,Lieutenant Governor,,D,Perry,Runnelstown 2040,53
3,Johnny DuPree,Secretary of State,,D,Perry,Runnelstown 2040,43
3,Michael Watson,Secretary of State,,R,Perry,Runnelstown 2040,608
3,Jennifer Riley Collins,Attorney General,,D,Perry,Runnelstown 2040,45
3,Lynn Fitch,Attorney General,,R,Perry,Runnelstown 2040,609
3,Shad White,State Auditor,,R,Perry,Runnelstown 2040,626
5,Addie Lee Green,State Treasurer,,D,Perry,Runnelstown 2040,36
5,David McRae,State Treasurer,,R,Perry,Runnelstown 2040,615
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Runnelstown 2040,80
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Runnelstown 2040,572
7,Chris Johnson,State Senate,45,R,Perry,Runnelstown 2040,631
7,Shane Barnett,State House,86,R,Perry,Runnelstown 2040,x
7,Matthew Daves,State House,105,D,Perry,Runnelstown 2040,71
7,Dale Goodin,State House,105,R,Perry,Runnelstown 2040,574
3,Jim Hood,Governor,,D,Perry,Thompson Hill 5130,9
3,Tate Reeves,Governor,,R,Perry,Thompson Hill 5130,38
3,Bob Hickingbottom,Governor,,C,Perry,Thompson Hill 5130,0
3,David R Singletary,Governor,,IND,Perry,Thompson Hill 5130,0
3,Delbert Hosemann,Lieutenant Governor,,R,Perry,Thompson Hill 5130,42
3,Jay Hughes,Lieutenant Governor,,D,Perry,Thompson Hill 5130,5
3,Johnny DuPree,Secretary of State,,D,Perry,Thompson Hill 5130,4
3,Michael Watson,Secretary of State,,R,Perry,Thompson Hill 5130,43
3,Jennifer Riley Collins,Attorney General,,D,Perry,Thompson Hill 5130,4
3,Lynn Fitch,Attorney General,,R,Perry,Thompson Hill 5130,43
3,Shad White,State Auditor,,R,Perry,Thompson Hill 5130,45
5,Addie Lee Green,State Treasurer,,D,Perry,Thompson Hill 5130,3
5,David McRae,State Treasurer,,R,Perry,Thompson Hill 5130,45
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,Thompson Hill 5130,4
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,Thompson Hill 5130,43
7,Chris Johnson,State Senate,45,R,Perry,Thompson Hill 5130,44
7,Shane Barnett,State House,86,R,Perry,Thompson Hill 5130,x
7,Matthew Daves,State House,105,D,Perry,Thompson Hill 5130,3
7,Dale Goodin,State House,105,R,Perry,Thompson Hill 5130,43
3,Jim Hood,Governor,,D,Perry,TOTAL ,1327
3,Tate Reeves,Governor,,R,Perry,TOTAL ,2975
3,Bob Hickingbottom,Governor,,C,Perry,TOTAL ,12
3,David R Singletary,Governor,,IND,Perry,TOTAL ,52
3,Delbert Hosemann,Lieutenant Governor,,R,Perry,TOTAL ,3270
3,Jay Hughes,Lieutenant Governor,,D,Perry,TOTAL ,1020
3,Johnny DuPree,Secretary of State,,D,Perry,TOTAL ,1122
3,Michael Watson,Secretary of State,,R,Perry,TOTAL ,3188
3,Jennifer Riley Collins,Attorney General,,D,Perry,TOTAL ,1086
3,Lynn Fitch,Attorney General,,R,Perry,TOTAL ,3230
3,Shad White,State Auditor,,R,Perry,TOTAL ,3658
5,Addie Lee Green,State Treasurer,,D,Perry,TOTAL ,1007
5,David McRae,State Treasurer,,R,Perry,TOTAL ,3286
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Perry,TOTAL ,1214
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Perry,TOTAL ,3071
7,Chris Johnson,State Senate,45,R,Perry,TOTAL ,3678
7,Shane Barnett,State House,86,R,Perry,TOTAL ,247
7,Matthew Daves,State House,105,D,Perry,TOTAL ,914
7,Dale Goodin,State House,105,R,Perry,TOTAL ,2473
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
