candidate,office,district,party,county,precinct,votes
Kevin Ford,State House,54,R,Issaquena,Valley Park Community Center,57
Jim Hood,Governor,,D,Issaquena,TOTAL,293
Tate Reeves,Governor,,R,Issaquena,TOTAL,202
Bob Hickingbottom,Governor,,C,Issaquena,TOTAL,3
David R Singletary,Governor,,IND,Issaquena,TOTAL,5
Delbert Hosemann,Lieutenant Governor,,R,Issaquena,TOTAL,257
Jay Hughes,Lieutenant Governor,,D,Issaquena,TOTAL,211
Johnny DuPree,Secretary of State,,D,Issaquena,TOTAL,244
Michael Watson,Secretary of State,,R,Issaquena,TOTAL,211
Jennifer Riley Collins,Attorney General,,D,Issaquena,TOTAL,259
Lynn Fitch,Attorney General,,R,Issaquena,TOTAL,238
Shad White,State Auditor,,R,Issaquena,TOTAL,316
Addie Lee Green,State Treasurer,,D,Issaquena,TOTAL,215
David McRae,State Treasurer,,R,Issaquena,TOTAL,253
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Issaquena,TOTAL,222
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Issaquena,TOTAL,239
Briggs Hopson,State Senate,23,R,Issaquena,TOTAL,329
John W Hines Sr.,State House,50,D,Issaquena,TOTAL,245
Kevin Ford,State House,54,R,Issaquena,TOTAL,124
Robert E. Amos,Commissioner of Insurance,,D,Issaquena,Addie Voting Precinct,60
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Addie Voting Precinct,55
Robert E. Amos,Commissioner of Insurance,,D,Issaquena,Grace Voting Precinct,18
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Grace Voting Precinct,63
Robert E. Amos,Commissioner of Insurance,,D,Issaquena,Mayersville Courthouse,85
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Mayersville Courthouse,15
Robert E. Amos,Commissioner of Insurance,,D,Issaquena,Tallula Community Center,41
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Tallula Community Center,64
Robert E. Amos,Commissioner of Insurance,,D,Issaquena,Valley Park Community Center,12
Mike Chaney,Commissioner of Insurance,,R,Issaquena,Valley Park Community Center,58
Robert E. Amos,Commissioner of Insurance,,D,Issaquena,TOTAL,216
Mike Chaney,Commissioner of Insurance,,R,Issaquena,TOTAL,255
