candidate,office,district,party,county,precinct,votes
Chelkh Taylor,State House,38,D,Oktibbeha,Center Grove/North Adaton,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Center Grove/North Adaton,135
Jim Hood,Governor,,D,Oktibbeha,Central Starkville,514
Tate Reeves,Governor,,R,Oktibbeha,Central Starkville,72
Bob Hickingbottom,Governor,,C,Oktibbeha,Central Starkville,2
David R Singletary,Governor,,IND,Oktibbeha,Central Starkville,5
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Central Starkville,408
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Central Starkville,469
Johnny DuPree,Secretary of State,,D,Oktibbeha,Central Starkville,478
Michael Watson,Secretary of State,,R,Oktibbeha,Central Starkville,98
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Central Starkville,488
Lynn Fitch,Attorney General,,R,Oktibbeha,Central Starkville,95
Shad White,State Auditor,,R,Oktibbeha,Central Starkville,267
Addie Lee Green,State Treasurer,,D,Oktibbeha,Central Starkville,470
David McRae,State Treasurer,,R,Oktibbeha,Central Starkville,106
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Central Starkville,484
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Central Starkville,92
Gary Jackson,State Senate,15,R,Oktibbeha,Central Starkville,261
Angela Turner Ford,State Senate,16,D,Oktibbeha,Central Starkville,X
Gary A Chism,State House,37,R,Oktibbeha,Central Starkville,X
Vicky Rose,State House,37,LIB,Oktibbeha,Central Starkville,X
Chelkh Taylor,State House,38,D,Oktibbeha,Central Starkville,437
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Central Starkville,98
Jim Hood,Governor,,D,Oktibbeha,Craig Springs/South Bradley,19
Tate Reeves,Governor,,R,Oktibbeha,Craig Springs/South Bradley,140
Bob Hickingbottom,Governor,,C,Oktibbeha,Craig Springs/South Bradley,0
David R Singletary,Governor,,IND,Oktibbeha,Craig Springs/South Bradley,0
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Craig Springs/South Bradley,143
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Craig Springs/South Bradley,13
Johnny DuPree,Secretary of State,,D,Oktibbeha,Craig Springs/South Bradley,14
Michael Watson,Secretary of State,,R,Oktibbeha,Craig Springs/South Bradley,141
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Craig Springs/South Bradley,10
Lynn Fitch,Attorney General,,R,Oktibbeha,Craig Springs/South Bradley,148
Shad White,State Auditor,,R,Oktibbeha,Craig Springs/South Bradley,142
Addie Lee Green,State Treasurer,,D,Oktibbeha,Craig Springs/South Bradley,8
David McRae,State Treasurer,,R,Oktibbeha,Craig Springs/South Bradley,145
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Craig Springs/South Bradley,16
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Craig Springs/South Bradley,138
Gary Jackson,State Senate,15,R,Oktibbeha,Craig Springs/South Bradley,146
Angela Turner Ford,State Senate,16,D,Oktibbeha,Craig Springs/South Bradley,X
Gary A Chism,State House,37,R,Oktibbeha,Craig Springs/South Bradley,X
Vicky Rose,State House,37,LIB,Oktibbeha,Craig Springs/South Bradley,X
Chelkh Taylor,State House,38,D,Oktibbeha,Craig Springs/South Bradley,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Craig Springs/South Bradley,139
Jim Hood,Governor,,D,Oktibbeha,East Starkville,100
Tate Reeves,Governor,,R,Oktibbeha,East Starkville,54
Bob Hickingbottom,Governor,,C,Oktibbeha,East Starkville,0
David R Singletary,Governor,,IND,Oktibbeha,East Starkville,2
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,East Starkville,78
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,East Starkville,79
Johnny DuPree,Secretary of State,,D,Oktibbeha,East Starkville,75
Michael Watson,Secretary of State,,R,Oktibbeha,East Starkville,80
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,East Starkville,80
Lynn Fitch,Attorney General,,R,Oktibbeha,East Starkville,78
Shad White,State Auditor,,R,Oktibbeha,East Starkville,130
Addie Lee Green,State Treasurer,,D,Oktibbeha,East Starkville,74
David McRae,State Treasurer,,R,Oktibbeha,East Starkville,79
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,East Starkville,74
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,East Starkville,81
Gary Jackson,State Senate,15,R,Oktibbeha,East Starkville,127
Angela Turner Ford,State Senate,16,D,Oktibbeha,East Starkville,2
Gary A Chism,State House,37,R,Oktibbeha,East Starkville,X
Vicky Rose,State House,37,LIB,Oktibbeha,East Starkville,X
Chelkh Taylor,State House,38,D,Oktibbeha,East Starkville,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,East Starkville,130
Jim Hood,Governor,,D,Oktibbeha,Hickory Grove/Southeast,601
Tate Reeves,Governor,,R,Oktibbeha,Hickory Grove/Southeast,397
Bob Hickingbottom,Governor,,C,Oktibbeha,Hickory Grove/Southeast,2
David R Singletary,Governor,,IND,Oktibbeha,Hickory Grove/Southeast,9
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Hickory Grove/Southeast,462
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Hickory Grove/Southeast,535
Johnny DuPree,Secretary of State,,D,Oktibbeha,Hickory Grove/Southeast,526
Michael Watson,Secretary of State,,R,Oktibbeha,Hickory Grove/Southeast,455
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Hickory Grove/Southeast,549
Lynn Fitch,Attorney General,,R,Oktibbeha,Hickory Grove/Southeast,449
Shad White,State Auditor,,R,Oktibbeha,Hickory Grove/Southeast,698
Addie Lee Green,State Treasurer,,D,Oktibbeha,Hickory Grove/Southeast,510
David McRae,State Treasurer,,R,Oktibbeha,Hickory Grove/Southeast,480
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Hickory Grove/Southeast,529
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Hickory Grove/Southeast,453
Gary Jackson,State Senate,15,R,Oktibbeha,Hickory Grove/Southeast,183
Angela Turner Ford,State Senate,16,D,Oktibbeha,Hickory Grove/Southeast,582
Gary A Chism,State House,37,R,Oktibbeha,Hickory Grove/Southeast,X
Vicky Rose,State House,37,LIB,Oktibbeha,Hickory Grove/Southeast,X
Chelkh Taylor,State House,38,D,Oktibbeha,Hickory Grove/Southeast,585
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Hickory Grove/Southeast,184
Jim Hood,Governor,,D,Oktibbeha,Maben,83
Tate Reeves,Governor,,R,Oktibbeha,Maben,70
Bob Hickingbottom,Governor,,C,Oktibbeha,Maben,1
David R Singletary,Governor,,IND,Oktibbeha,Maben,1
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Maben,78
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Maben,74
Johnny DuPree,Secretary of State,,D,Oktibbeha,Maben,73
Michael Watson,Secretary of State,,R,Oktibbeha,Maben,77
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Maben,78
Lynn Fitch,Attorney General,,R,Oktibbeha,Maben,77
Shad White,State Auditor,,R,Oktibbeha,Maben,89
Addie Lee Green,State Treasurer,,D,Oktibbeha,Maben,78
David McRae,State Treasurer,,R,Oktibbeha,Maben,74
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Maben,78
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Maben,73
Gary Jackson,State Senate,15,R,Oktibbeha,Maben,89
Angela Turner Ford,State Senate,16,D,Oktibbeha,Maben,X
Gary A Chism,State House,37,R,Oktibbeha,Maben,74
Vicky Rose,State House,37,LIB,Oktibbeha,Maben,32
Chelkh Taylor,State House,38,D,Oktibbeha,Maben,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Maben,X
Jim Hood,Governor,,D,Oktibbeha,Needmore Community Center,460
Tate Reeves,Governor,,R,Oktibbeha,Needmore Community Center,121
Bob Hickingbottom,Governor,,C,Oktibbeha,Needmore Community Center,1
David R Singletary,Governor,,IND,Oktibbeha,Needmore Community Center,7
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Needmore Community Center,174
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Needmore Community Center,400
Johnny DuPree,Secretary of State,,D,Oktibbeha,Needmore Community Center,403
Michael Watson,Secretary of State,,R,Oktibbeha,Needmore Community Center,169
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Needmore Community Center,425
Lynn Fitch,Attorney General,,R,Oktibbeha,Needmore Community Center,161
Shad White,State Auditor,,R,Oktibbeha,Needmore Community Center,329
Addie Lee Green,State Treasurer,,D,Oktibbeha,Needmore Community Center,403
David McRae,State Treasurer,,R,Oktibbeha,Needmore Community Center,177
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Needmore Community Center,403
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Needmore Community Center,168
Gary Jackson,State Senate,15,R,Oktibbeha,Needmore Community Center,115
Angela Turner Ford,State Senate,16,D,Oktibbeha,Needmore Community Center,340
Gary A Chism,State House,37,R,Oktibbeha,Needmore Community Center,X
Vicky Rose,State House,37,LIB,Oktibbeha,Needmore Community Center,X
Chelkh Taylor,State House,38,D,Oktibbeha,Needmore Community Center,421
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Needmore Community Center,74
Jim Hood,Governor,,D,Oktibbeha,North Longview,163
Tate Reeves,Governor,,R,Oktibbeha,North Longview,328
Bob Hickingbottom,Governor,,C,Oktibbeha,North Longview,4
David R Singletary,Governor,,IND,Oktibbeha,North Longview,5
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,North Longview,360
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,North Longview,138
Johnny DuPree,Secretary of State,,D,Oktibbeha,North Longview,138
Michael Watson,Secretary of State,,R,Oktibbeha,North Longview,353
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,North Longview,137
Lynn Fitch,Attorney General,,R,Oktibbeha,North Longview,363
Shad White,State Auditor,,R,Oktibbeha,North Longview,415
Addie Lee Green,State Treasurer,,D,Oktibbeha,North Longview,124
David McRae,State Treasurer,,R,Oktibbeha,North Longview,369
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,North Longview,140
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,North Longview,353
Gary Jackson,State Senate,15,R,Oktibbeha,North Longview,417
Angela Turner Ford,State Senate,16,D,Oktibbeha,North Longview,X
Gary A Chism,State House,37,R,Oktibbeha,North Longview,X
Vicky Rose,State House,37,LIB,Oktibbeha,North Longview,X
Chelkh Taylor,State House,38,D,Oktibbeha,North Longview,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,North Longview,415
Jim Hood,Governor,,D,Oktibbeha,North Starkville District 2,419
Tate Reeves,Governor,,R,Oktibbeha,North Starkville District 2,90
Bob Hickingbottom,Governor,,C,Oktibbeha,North Starkville District 2,3
David R Singletary,Governor,,IND,Oktibbeha,North Starkville District 2,2
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,North Starkville District 2,114
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,North Starkville District 2,386
Johnny DuPree,Secretary of State,,D,Oktibbeha,North Starkville District 2,400
Michael Watson,Secretary of State,,R,Oktibbeha,North Starkville District 2,101
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,North Starkville District 2,409
Lynn Fitch,Attorney General,,R,Oktibbeha,North Starkville District 2,101
Shad White,State Auditor,,R,Oktibbeha,North Starkville District 2,257
Addie Lee Green,State Treasurer,,D,Oktibbeha,North Starkville District 2,390
David McRae,State Treasurer,,R,Oktibbeha,North Starkville District 2,109
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,North Starkville District 2,391
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,North Starkville District 2,108
Gary Jackson,State Senate,15,R,Oktibbeha,North Starkville District 2,X
Angela Turner Ford,State Senate,16,D,Oktibbeha,North Starkville District 2,451
Gary A Chism,State House,37,R,Oktibbeha,North Starkville District 2,X
Vicky Rose,State House,37,LIB,Oktibbeha,North Starkville District 2,X
Chelkh Taylor,State House,38,D,Oktibbeha,North Starkville District 2,465
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,North Starkville District 2,X
Jim Hood,Governor,,D,Oktibbeha,North Starkville District 3,662
Tate Reeves,Governor,,R,Oktibbeha,North Starkville District 3,378
Bob Hickingbottom,Governor,,C,Oktibbeha,North Starkville District 3,1
David R Singletary,Governor,,IND,Oktibbeha,North Starkville District 3,8
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,North Starkville District 3,517
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,North Starkville District 3,527
Johnny DuPree,Secretary of State,,D,Oktibbeha,North Starkville District 3,552
Michael Watson,Secretary of State,,R,Oktibbeha,North Starkville District 3,484
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,North Starkville District 3,577
Lynn Fitch,Attorney General,,R,Oktibbeha,North Starkville District 3,464
Shad White,State Auditor,,R,Oktibbeha,North Starkville District 3,733
Addie Lee Green,State Treasurer,,D,Oktibbeha,North Starkville District 3,516
David McRae,State Treasurer,,R,Oktibbeha,North Starkville District 3,510
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,North Starkville District 3,545
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,North Starkville District 3,477
Gary Jackson,State Senate,15,R,Oktibbeha,North Starkville District 3,42
Angela Turner Ford,State Senate,16,D,Oktibbeha,North Starkville District 3,803
Gary A Chism,State House,37,R,Oktibbeha,North Starkville District 3,X
Vicky Rose,State House,37,LIB,Oktibbeha,North Starkville District 3,X
Chelkh Taylor,State House,38,D,Oktibbeha,North Starkville District 3,152
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,North Starkville District 3,643
Jim Hood,Governor,,D,Oktibbeha,Oktoc,331
Tate Reeves,Governor,,R,Oktibbeha,Oktoc,188
Bob Hickingbottom,Governor,,C,Oktibbeha,Oktoc,0
David R Singletary,Governor,,IND,Oktibbeha,Oktoc,1
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Oktoc,216
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Oktoc,291
Johnny DuPree,Secretary of State,,D,Oktibbeha,Oktoc,288
Michael Watson,Secretary of State,,R,Oktibbeha,Oktoc,215
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Oktoc,311
Lynn Fitch,Attorney General,,R,Oktibbeha,Oktoc,204
Shad White,State Auditor,,R,Oktibbeha,Oktoc,309
Addie Lee Green,State Treasurer,,D,Oktibbeha,Oktoc,290
David McRae,State Treasurer,,R,Oktibbeha,Oktoc,220
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Oktoc,294
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Oktoc,209
Gary Jackson,State Senate,15,R,Oktibbeha,Oktoc,X
Angela Turner Ford,State Senate,16,D,Oktibbeha,Oktoc,413
Gary A Chism,State House,37,R,Oktibbeha,Oktoc,X
Vicky Rose,State House,37,LIB,Oktibbeha,Oktoc,X
Chelkh Taylor,State House,38,D,Oktibbeha,Oktoc,421
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Oktoc,X
Jim Hood,Governor,,D,Oktibbeha,Osborn,410
Tate Reeves,Governor,,R,Oktibbeha,Osborn,161
Bob Hickingbottom,Governor,,C,Oktibbeha,Osborn,1
David R Singletary,Governor,,IND,Oktibbeha,Osborn,1
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Osborn,197
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Osborn,366
Johnny DuPree,Secretary of State,,D,Oktibbeha,Osborn,369
Michael Watson,Secretary of State,,R,Oktibbeha,Osborn,191
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Osborn,392
Lynn Fitch,Attorney General,,R,Oktibbeha,Osborn,178
Shad White,State Auditor,,R,Oktibbeha,Osborn,328
Addie Lee Green,State Treasurer,,D,Oktibbeha,Osborn,367
David McRae,State Treasurer,,R,Oktibbeha,Osborn,198
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Osborn,374
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Osborn,185
Gary Jackson,State Senate,15,R,Oktibbeha,Osborn,X
Angela Turner Ford,State Senate,16,D,Oktibbeha,Osborn,480
Gary A Chism,State House,37,R,Oktibbeha,Osborn,X
Vicky Rose,State House,37,LIB,Oktibbeha,Osborn,X
Chelkh Taylor,State House,38,D,Oktibbeha,Osborn,486
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Osborn,X
Jim Hood,Governor,,D,Oktibbeha,Self Creek/Double Springs,64
Tate Reeves,Governor,,R,Oktibbeha,Self Creek/Double Springs,260
Bob Hickingbottom,Governor,,C,Oktibbeha,Self Creek/Double Springs,1
David R Singletary,Governor,,IND,Oktibbeha,Self Creek/Double Springs,3
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Self Creek/Double Springs,268
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Self Creek/Double Springs,56
Johnny DuPree,Secretary of State,,D,Oktibbeha,Self Creek/Double Springs,52
Michael Watson,Secretary of State,,R,Oktibbeha,Self Creek/Double Springs,267
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Self Creek/Double Springs,58
Lynn Fitch,Attorney General,,R,Oktibbeha,Self Creek/Double Springs,270
Shad White,State Auditor,,R,Oktibbeha,Self Creek/Double Springs,293
Addie Lee Green,State Treasurer,,D,Oktibbeha,Self Creek/Double Springs,42
David McRae,State Treasurer,,R,Oktibbeha,Self Creek/Double Springs,284
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Self Creek/Double Springs,60
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Self Creek/Double Springs,265
Gary Jackson,State Senate,15,R,Oktibbeha,Self Creek/Double Springs,299
Angela Turner Ford,State Senate,16,D,Oktibbeha,Self Creek/Double Springs,X
Gary A Chism,State House,37,R,Oktibbeha,Self Creek/Double Springs,280
Vicky Rose,State House,37,LIB,Oktibbeha,Self Creek/Double Springs,34
Chelkh Taylor,State House,38,D,Oktibbeha,Self Creek/Double Springs,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Self Creek/Double Springs,X
Jim Hood,Governor,,D,Oktibbeha,Sessums,451
Tate Reeves,Governor,,R,Oktibbeha,Sessums,179
Bob Hickingbottom,Governor,,C,Oktibbeha,Sessums,1
David R Singletary,Governor,,IND,Oktibbeha,Sessums,5
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,Sessums,220
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,Sessums,392
Johnny DuPree,Secretary of State,,D,Oktibbeha,Sessums,399
Michael Watson,Secretary of State,,R,Oktibbeha,Sessums,211
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,Sessums,434
Lynn Fitch,Attorney General,,R,Oktibbeha,Sessums,200
Shad White,State Auditor,,R,Oktibbeha,Sessums,372
Addie Lee Green,State Treasurer,,D,Oktibbeha,Sessums,407
David McRae,State Treasurer,,R,Oktibbeha,Sessums,215
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,Sessums,414
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,Sessums,197
Gary Jackson,State Senate,15,R,Oktibbeha,Sessums,X
Angela Turner Ford,State Senate,16,D,Oktibbeha,Sessums,536
Gary A Chism,State House,37,R,Oktibbeha,Sessums,X
Vicky Rose,State House,37,LIB,Oktibbeha,Sessums,X
Chelkh Taylor,State House,38,D,Oktibbeha,Sessums,544
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,Sessums,X
Jim Hood,Governor,,D,Oktibbeha,South Adaton,115
Tate Reeves,Governor,,R,Oktibbeha,South Adaton,152
Bob Hickingbottom,Governor,,C,Oktibbeha,South Adaton,0
David R Singletary,Governor,,IND,Oktibbeha,South Adaton,0
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,South Adaton,168
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,South Adaton,99
Johnny DuPree,Secretary of State,,D,Oktibbeha,South Adaton,99
Michael Watson,Secretary of State,,R,Oktibbeha,South Adaton,164
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,South Adaton,100
Lynn Fitch,Attorney General,,R,Oktibbeha,South Adaton,162
Shad White,State Auditor,,R,Oktibbeha,South Adaton,210
Addie Lee Green,State Treasurer,,D,Oktibbeha,South Adaton,94
David McRae,State Treasurer,,R,Oktibbeha,South Adaton,169
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,South Adaton,101
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,South Adaton,162
Gary Jackson,State Senate,15,R,Oktibbeha,South Adaton,213
Angela Turner Ford,State Senate,16,D,Oktibbeha,South Adaton,X
Gary A Chism,State House,37,R,Oktibbeha,South Adaton,X
Vicky Rose,State House,37,LIB,Oktibbeha,South Adaton,X
Chelkh Taylor,State House,38,D,Oktibbeha,South Adaton,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,South Adaton,213
Jim Hood,Governor,,D,Oktibbeha,South Longview,37
Tate Reeves,Governor,,R,Oktibbeha,South Longview,74
Bob Hickingbottom,Governor,,C,Oktibbeha,South Longview,1
David R Singletary,Governor,,IND,Oktibbeha,South Longview,0
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,South Longview,76
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,South Longview,35
Johnny DuPree,Secretary of State,,D,Oktibbeha,South Longview,33
Michael Watson,Secretary of State,,R,Oktibbeha,South Longview,78
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,South Longview,36
Lynn Fitch,Attorney General,,R,Oktibbeha,South Longview,76
Shad White,State Auditor,,R,Oktibbeha,South Longview,92
Addie Lee Green,State Treasurer,,D,Oktibbeha,South Longview,33
David McRae,State Treasurer,,R,Oktibbeha,South Longview,76
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,South Longview,37
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,South Longview,74
Gary Jackson,State Senate,15,R,Oktibbeha,South Longview,95
Angela Turner Ford,State Senate,16,D,Oktibbeha,South Longview,X
Gary A Chism,State House,37,R,Oktibbeha,South Longview,X
Vicky Rose,State House,37,LIB,Oktibbeha,South Longview,X
Chelkh Taylor,State House,38,D,Oktibbeha,South Longview,X
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,South Longview,96
Jim Hood,Governor,,D,Oktibbeha,South Starkville,1180
Tate Reeves,Governor,,R,Oktibbeha,South Starkville,1477
Bob Hickingbottom,Governor,,C,Oktibbeha,South Starkville,11
David R Singletary,Governor,,IND,Oktibbeha,South Starkville,14
Delbert Hosemann,Lieutenant Governor,,R,Oktibbeha,South Starkville,1771
Jay Hughes,Lieutenant Governor,,D,Oktibbeha,South Starkville,908
Johnny DuPree,Secretary of State,,D,Oktibbeha,South Starkville,881
Michael Watson,Secretary of State,,R,Oktibbeha,South Starkville,1756
Jennifer Riley Collins,Attorney General,,D,Oktibbeha,South Starkville,924
Lynn Fitch,Attorney General,,R,Oktibbeha,South Starkville,1725
Shad White,State Auditor,,R,Oktibbeha,South Starkville,2127
Addie Lee Green,State Treasurer,,D,Oktibbeha,South Starkville,793
David McRae,State Treasurer,,R,Oktibbeha,South Starkville,1836
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Oktibbeha,South Starkville,882
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Oktibbeha,South Starkville,1736
Gary Jackson,State Senate,15,R,Oktibbeha,South Starkville,2150
Angela Turner Ford,State Senate,16,D,Oktibbeha,South Starkville,X
Gary A Chism,State House,37,R,Oktibbeha,South Starkville,X
Vicky Rose,State House,37,LIB,Oktibbeha,South Starkville,X
Chelkh Taylor,State House,38,D,Oktibbeha,South Starkville,892
Loyd B 'Rob' Roberson,State House,43,R,Oktibbeha,South Starkville,1260
Jim Hood,Governor,,D,Oktibbeha,Sturgis/North Bradley,173
Tate Reeves,Governor,,R,Oktibbeha,Sturgis/North Bradley,412
