page,candidate,office,district,party,county,precinct,votes
2,David R Singletary,Governor,,IND,Copiah ,Centerpoint,4
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Centerpoint,372
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Centerpoint,217
2,Johnny DuPree,Secretary of State,,D,Copiah ,Centerpoint,235
2,Michael Watson,Secretary of State,,R,Copiah ,Centerpoint,349
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Centerpoint,241
2,Lynn Fitch,Attorney General,,R,Copiah ,Centerpoint,351
2,Shad White,State Auditor,,R,Copiah ,Centerpoint,436
4,Addie Lee Green,State Treasurer,,D,Copiah ,Centerpoint,221
4,David McRae,State Treasurer,,R,Copiah ,Centerpoint,372
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Centerpoint,228
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Centerpoint,359
6,Chris Caughman ,State Senate,35,R,Copiah ,Centerpoint,x
6,Albert Butler,State Senate,36,D,Copiah ,Centerpoint,438
6,Sally Doty,State Senate,39,R,Copiah ,Centerpoint,x
6,Tom Weathersby,State House,62,R,Copiah ,Centerpoint,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Centerpoint,327
6,Bob Evans,State House,91,D,Copiah ,Centerpoint,x
6,Becky Currie,State House,92,R,Copiah ,Centerpoint,145
2,Jim Hood,Governor,,D,Copiah ,Crystal Springs East,651
2,Tate Reeves,Governor,,R,Copiah ,Crystal Springs East,841
2,Bob Hickingbottom,Governor,,C,Copiah ,Crystal Springs East,3
2,David R Singletary,Governor,,IND,Copiah ,Crystal Springs East,5
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Crystal Springs East,967
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Crystal Springs East,509
2,Johnny DuPree,Secretary of State,,D,Copiah ,Crystal Springs East,568
2,Michael Watson,Secretary of State,,R,Copiah ,Crystal Springs East,901
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Crystal Springs East,595
2,Lynn Fitch,Attorney General,,R,Copiah ,Crystal Springs East,898
2,Shad White,State Auditor,,R,Copiah ,Crystal Springs East,1162
4,Addie Lee Green,State Treasurer,,D,Copiah ,Crystal Springs East,525
4,David McRae,State Treasurer,,R,Copiah ,Crystal Springs East,950
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Crystal Springs East,536
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Crystal Springs East,939
6,Chris Caughman ,State Senate,35,R,Copiah ,Crystal Springs East,669
6,Albert Butler,State Senate,36,D,Copiah ,Crystal Springs East,555
6,Sally Doty,State Senate,39,R,Copiah ,Crystal Springs East,x
6,Tom Weathersby,State House,62,R,Copiah ,Crystal Springs East,771
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Crystal Springs East,463
6,Bob Evans,State House,91,D,Copiah ,Crystal Springs East,4
6,Becky Currie,State House,92,R,Copiah ,Crystal Springs East,x
2,Jim Hood,Governor,,D,Copiah ,Crystal Springs North ,191
2,Tate Reeves,Governor,,R,Copiah ,Crystal Springs North ,53
2,Bob Hickingbottom,Governor,,C,Copiah ,Crystal Springs North ,0
2,David R Singletary,Governor,,IND,Copiah ,Crystal Springs North ,1
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Crystal Springs North ,73
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Crystal Springs North ,162
2,Johnny DuPree,Secretary of State,,D,Copiah ,Crystal Springs North ,177
2,Michael Watson,Secretary of State,,R,Copiah ,Crystal Springs North ,60
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Crystal Springs North ,184
2,Lynn Fitch,Attorney General,,R,Copiah ,Crystal Springs North ,58
2,Shad White,State Auditor,,R,Copiah ,Crystal Springs North ,137
4,Addie Lee Green,State Treasurer,,D,Copiah ,Crystal Springs North ,178
4,David McRae,State Treasurer,,R,Copiah ,Crystal Springs North ,61
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Crystal Springs North ,179
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Crystal Springs North ,60
6,Chris Caughman ,State Senate,35,R,Copiah ,Crystal Springs North ,x
6,Albert Butler,State Senate,36,D,Copiah ,Crystal Springs North ,219
6,Sally Doty,State Senate,39,R,Copiah ,Crystal Springs North ,x
6,Tom Weathersby,State House,62,R,Copiah ,Crystal Springs North ,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Crystal Springs North ,223
6,Bob Evans,State House,91,D,Copiah ,Crystal Springs North ,x
6,Becky Currie,State House,92,R,Copiah ,Crystal Springs North ,x
2,Jim Hood,Governor,,D,Copiah ,Crystal Springs South,868
2,Tate Reeves,Governor,,R,Copiah ,Crystal Springs South,300
2,Bob Hickingbottom,Governor,,C,Copiah ,Crystal Springs South,0
2,David R Singletary,Governor,,IND,Copiah ,Crystal Springs South,4
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Crystal Springs South,403
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Crystal Springs South,736
2,Johnny DuPree,Secretary of State,,D,Copiah ,Crystal Springs South,799
2,Michael Watson,Secretary of State,,R,Copiah ,Crystal Springs South,338
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Crystal Springs South,799
2,Lynn Fitch,Attorney General,,R,Copiah ,Crystal Springs South,361
2,Shad White,State Auditor,,R,Copiah ,Crystal Springs South,696
4,Addie Lee Green,State Treasurer,,D,Copiah ,Crystal Springs South,787
4,David McRae,State Treasurer,,R,Copiah ,Crystal Springs South,356
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Crystal Springs South,785
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Crystal Springs South,353
6,Chris Caughman ,State Senate,35,R,Copiah ,Crystal Springs South,x
6,Albert Butler,State Senate,36,D,Copiah ,Crystal Springs South,1021
6,Sally Doty,State Senate,39,R,Copiah ,Crystal Springs South,x
6,Tom Weathersby,State House,62,R,Copiah ,Crystal Springs South,2
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Crystal Springs South,979
6,Bob Evans,State House,91,D,Copiah ,Crystal Springs South,x
6,Becky Currie,State House,92,R,Copiah ,Crystal Springs South,x
2,Jim Hood,Governor,,D,Copiah ,Crystal Springs West,301
2,Tate Reeves,Governor,,R,Copiah ,Crystal Springs West,347
2,Bob Hickingbottom,Governor,,C,Copiah ,Crystal Springs West,1
2,David R Singletary,Governor,,IND,Copiah ,Crystal Springs West,5
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Crystal Springs West,393
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Crystal Springs West,250
2,Johnny DuPree,Secretary of State,,D,Copiah ,Crystal Springs West,270
2,Michael Watson,Secretary of State,,R,Copiah ,Crystal Springs West,365
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Crystal Springs West,275
2,Lynn Fitch,Attorney General,,R,Copiah ,Crystal Springs West,374
2,Shad White,State Auditor,,R,Copiah ,Crystal Springs West,478
4,Addie Lee Green,State Treasurer,,D,Copiah ,Crystal Springs West,257
4,David McRae,State Treasurer,,R,Copiah ,Crystal Springs West,383
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Crystal Springs West,259
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Crystal Springs West,376
6,Chris Caughman ,State Senate,35,R,Copiah ,Crystal Springs West,x
6,Albert Butler,State Senate,36,D,Copiah ,Crystal Springs West,480
6,Sally Doty,State Senate,39,R,Copiah ,Crystal Springs West,x
6,Tom Weathersby,State House,62,R,Copiah ,Crystal Springs West,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Crystal Springs West,510
6,Bob Evans,State House,91,D,Copiah ,Crystal Springs West,x
6,Becky Currie,State House,92,R,Copiah ,Crystal Springs West,x
2,Jim Hood,Governor,,D,Copiah ,Dentville,58
2,Tate Reeves,Governor,,R,Copiah ,Dentville,93
2,Bob Hickingbottom,Governor,,C,Copiah ,Dentville,0
2,David R Singletary,Governor,,IND,Copiah ,Dentville,0
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Dentville,115
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Dentville,33
2,Johnny DuPree,Secretary of State,,D,Copiah ,Dentville,43
2,Michael Watson,Secretary of State,,R,Copiah ,Dentville,104
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Dentville,39
2,Lynn Fitch,Attorney General,,R,Copiah ,Dentville,113
2,Shad White,State Auditor,,R,Copiah ,Dentville,121
4,Addie Lee Green,State Treasurer,,D,Copiah ,Dentville,35
4,David McRae,State Treasurer,,R,Copiah ,Dentville,115
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Dentville,39
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Dentville,108
6,Chris Caughman ,State Senate,35,R,Copiah ,Dentville,x
6,Albert Butler,State Senate,36,D,Copiah ,Dentville,105
6,Sally Doty,State Senate,39,R,Copiah ,Dentville,x
6,Tom Weathersby,State House,62,R,Copiah ,Dentville,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Dentville,116
6,Bob Evans,State House,91,D,Copiah ,Dentville,x
6,Becky Currie,State House,92,R,Copiah ,Dentville,x
2,Jim Hood,Governor,,D,Copiah ,Gallman ,640
2,Tate Reeves,Governor,,R,Copiah ,Gallman ,459
2,Bob Hickingbottom,Governor,,C,Copiah ,Gallman ,3
2,David R Singletary,Governor,,IND,Copiah ,Gallman ,2
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Gallman ,532
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Gallman ,530
2,Johnny DuPree,Secretary of State,,D,Copiah ,Gallman ,587
2,Michael Watson,Secretary of State,,R,Copiah ,Gallman ,478
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Gallman ,592
2,Lynn Fitch,Attorney General,,R,Copiah ,Gallman ,490
2,Shad White,State Auditor,,R,Copiah ,Gallman ,748
4,Addie Lee Green,State Treasurer,,D,Copiah ,Gallman ,568
4,David McRae,State Treasurer,,R,Copiah ,Gallman ,503
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Gallman ,575
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Gallman ,488
6,Chris Caughman ,State Senate,35,R,Copiah ,Gallman ,x
6,Albert Butler,State Senate,36,D,Copiah ,Gallman ,877
6,Sally Doty,State Senate,39,R,Copiah ,Gallman ,x
6,Tom Weathersby,State House,62,R,Copiah ,Gallman ,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Gallman ,927
6,Bob Evans,State House,91,D,Copiah ,Gallman ,x
6,Becky Currie,State House,92,R,Copiah ,Gallman ,x
2,Jim Hood,Governor,,D,Copiah ,Georgetown North ,145
2,Tate Reeves,Governor,,R,Copiah ,Georgetown North ,66
2,Bob Hickingbottom,Governor,,C,Copiah ,Georgetown North ,1
2,David R Singletary,Governor,,IND,Copiah ,Georgetown North ,0
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Georgetown North ,82
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Georgetown North ,126
2,Johnny DuPree,Secretary of State,,D,Copiah ,Georgetown North ,131
2,Michael Watson,Secretary of State,,R,Copiah ,Georgetown North ,75
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Georgetown North ,141
2,Lynn Fitch,Attorney General,,R,Copiah ,Georgetown North ,69
2,Shad White,State Auditor,,R,Copiah ,Georgetown North ,137
4,Addie Lee Green,State Treasurer,,D,Copiah ,Georgetown North ,135
4,David McRae,State Treasurer,,R,Copiah ,Georgetown North ,72
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Georgetown North ,137
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Georgetown North ,73
6,Chris Caughman ,State Senate,35,R,Copiah ,Georgetown North ,x
6,Albert Butler,State Senate,36,D,Copiah ,Georgetown North ,175
6,Sally Doty,State Senate,39,R,Copiah ,Georgetown North ,x
6,Tom Weathersby,State House,62,R,Copiah ,Georgetown North ,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Georgetown North ,x
6,Bob Evans,State House,91,D,Copiah ,Georgetown North ,182
6,Becky Currie,State House,92,R,Copiah ,Georgetown North ,x
2,Jim Hood,Governor,,D,Copiah ,Georgetown South,105
2,Tate Reeves,Governor,,R,Copiah ,Georgetown South,151
2,Bob Hickingbottom,Governor,,C,Copiah ,Georgetown South,1
2,David R Singletary,Governor,,IND,Copiah ,Georgetown South,0
2,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Georgetown South,171
2,Jay Hughes,Lieutenant Governor,,D,Copiah ,Georgetown South,77
2,Johnny DuPree,Secretary of State,,D,Copiah ,Georgetown South,92
2,Michael Watson,Secretary of State,,R,Copiah ,Georgetown South,160
2,Jennifer Riley Collins,Attorney General,,D,Copiah ,Georgetown South,95
2,Lynn Fitch,Attorney General,,R,Copiah ,Georgetown South,162
2,Shad White,State Auditor,,R,Copiah ,Georgetown South,199
4,Addie Lee Green,State Treasurer,,D,Copiah ,Georgetown South,84
4,David McRae,State Treasurer,,R,Copiah ,Georgetown South,169
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Georgetown South,91
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Georgetown South,159
6,Chris Caughman ,State Senate,35,R,Copiah ,Georgetown South,x
6,Albert Butler,State Senate,36,D,Copiah ,Georgetown South,x
6,Sally Doty,State Senate,39,R,Copiah ,Georgetown South,196
6,Tom Weathersby,State House,62,R,Copiah ,Georgetown South,x
6,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Georgetown South,x
6,Bob Evans,State House,91,D,Copiah ,Georgetown South,79
6,Becky Currie,State House,92,R,Copiah ,Georgetown South,107
3,Jim Hood,Governor,,D,Copiah ,Hazlehurst East ,751
3,Tate Reeves,Governor,,R,Copiah ,Hazlehurst East ,37
3,Bob Hickingbottom,Governor,,C,Copiah ,Hazlehurst East ,1
3,David R Singletary,Governor,,IND,Copiah ,Hazlehurst East ,4
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Hazlehurst East ,88
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Hazlehurst East ,682
3,Johnny DuPree,Secretary of State,,D,Copiah ,Hazlehurst East ,708
3,Michael Watson,Secretary of State,,R,Copiah ,Hazlehurst East ,58
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Hazlehurst East ,730
3,Lynn Fitch,Attorney General,,R,Copiah ,Hazlehurst East ,57
3,Shad White,State Auditor,,R,Copiah ,Hazlehurst East ,373
5,Addie Lee Green,State Treasurer,,D,Copiah ,Hazlehurst East ,704
5,David McRae,State Treasurer,,R,Copiah ,Hazlehurst East ,67
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Hazlehurst East ,711
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Hazlehurst East ,58
7,Chris Caughman ,State Senate,35,R,Copiah ,Hazlehurst East ,x
7,Albert Butler,State Senate,36,D,Copiah ,Hazlehurst East ,753
7,Sally Doty,State Senate,39,R,Copiah ,Hazlehurst East ,x
7,Tom Weathersby,State House,62,R,Copiah ,Hazlehurst East ,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Hazlehurst East ,775
7,Bob Evans,State House,91,D,Copiah ,Hazlehurst East ,x
7,Becky Currie,State House,92,R,Copiah ,Hazlehurst East ,x
3,Jim Hood,Governor,,D,Copiah ,Hazlehurst North ,94
3,Tate Reeves,Governor,,R,Copiah ,Hazlehurst North ,29
3,Bob Hickingbottom,Governor,,C,Copiah ,Hazlehurst North ,0
3,David R Singletary,Governor,,IND,Copiah ,Hazlehurst North ,0
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Hazlehurst North ,41
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Hazlehurst North ,79
3,Johnny DuPree,Secretary of State,,D,Copiah ,Hazlehurst North ,88
3,Michael Watson,Secretary of State,,R,Copiah ,Hazlehurst North ,32
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Hazlehurst North ,86
3,Lynn Fitch,Attorney General,,R,Copiah ,Hazlehurst North ,36
3,Shad White,State Auditor,,R,Copiah ,Hazlehurst North ,78
5,Addie Lee Green,State Treasurer,,D,Copiah ,Hazlehurst North ,82
5,David McRae,State Treasurer,,R,Copiah ,Hazlehurst North ,39
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Hazlehurst North ,83
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Hazlehurst North ,38
7,Chris Caughman ,State Senate,35,R,Copiah ,Hazlehurst North ,x
7,Albert Butler,State Senate,36,D,Copiah ,Hazlehurst North ,108
7,Sally Doty,State Senate,39,R,Copiah ,Hazlehurst North ,x
7,Tom Weathersby,State House,62,R,Copiah ,Hazlehurst North ,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Hazlehurst North ,114
7,Bob Evans,State House,91,D,Copiah ,Hazlehurst North ,x
7,Becky Currie,State House,92,R,Copiah ,Hazlehurst North ,x
3,Jim Hood,Governor,,D,Copiah ,Hazlehurst South,169
3,Tate Reeves,Governor,,R,Copiah ,Hazlehurst South,73
3,Bob Hickingbottom,Governor,,C,Copiah ,Hazlehurst South,1
3,David R Singletary,Governor,,IND,Copiah ,Hazlehurst South,1
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Hazlehurst South,93
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Hazlehurst South,144
3,Johnny DuPree,Secretary of State,,D,Copiah ,Hazlehurst South,157
3,Michael Watson,Secretary of State,,R,Copiah ,Hazlehurst South,82
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Hazlehurst South,160
3,Lynn Fitch,Attorney General,,R,Copiah ,Hazlehurst South,81
3,Shad White,State Auditor,,R,Copiah ,Hazlehurst South,160
5,Addie Lee Green,State Treasurer,,D,Copiah ,Hazlehurst South,153
5,David McRae,State Treasurer,,R,Copiah ,Hazlehurst South,87
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Hazlehurst South,157
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Hazlehurst South,84
7,Chris Caughman ,State Senate,35,R,Copiah ,Hazlehurst South,x
7,Albert Butler,State Senate,36,D,Copiah ,Hazlehurst South,223
7,Sally Doty,State Senate,39,R,Copiah ,Hazlehurst South,x
7,Tom Weathersby,State House,62,R,Copiah ,Hazlehurst South,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Hazlehurst South,227
7,Bob Evans,State House,91,D,Copiah ,Hazlehurst South,x
7,Becky Currie,State House,92,R,Copiah ,Hazlehurst South,x
3,Jim Hood,Governor,,D,Copiah ,Hazlehurst West ,665
3,Tate Reeves,Governor,,R,Copiah ,Hazlehurst West ,134
3,Bob Hickingbottom,Governor,,C,Copiah ,Hazlehurst West ,2
3,David R Singletary,Governor,,IND,Copiah ,Hazlehurst West ,7
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Hazlehurst West ,205
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Hazlehurst West ,576
3,Johnny DuPree,Secretary of State,,D,Copiah ,Hazlehurst West ,604
3,Michael Watson,Secretary of State,,R,Copiah ,Hazlehurst West ,173
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Hazlehurst West ,625
3,Lynn Fitch,Attorney General,,R,Copiah ,Hazlehurst West ,169
3,Shad White,State Auditor,,R,Copiah ,Hazlehurst West ,471
5,Addie Lee Green,State Treasurer,,D,Copiah ,Hazlehurst West ,588
5,David McRae,State Treasurer,,R,Copiah ,Hazlehurst West ,194
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Hazlehurst West ,611
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Hazlehurst West ,167
7,Chris Caughman ,State Senate,35,R,Copiah ,Hazlehurst West ,x
7,Albert Butler,State Senate,36,D,Copiah ,Hazlehurst West ,717
7,Sally Doty,State Senate,39,R,Copiah ,Hazlehurst West ,x
7,Tom Weathersby,State House,62,R,Copiah ,Hazlehurst West ,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Hazlehurst West ,744
7,Bob Evans,State House,91,D,Copiah ,Hazlehurst West ,x
7,Becky Currie,State House,92,R,Copiah ,Hazlehurst West ,x
3,Jim Hood,Governor,,D,Copiah ,Martinsville,206
3,Tate Reeves,Governor,,R,Copiah ,Martinsville,140
3,Bob Hickingbottom,Governor,,C,Copiah ,Martinsville,2
3,David R Singletary,Governor,,IND,Copiah ,Martinsville,0
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Martinsville,166
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Martinsville,174
3,Johnny DuPree,Secretary of State,,D,Copiah ,Martinsville,187
3,Michael Watson,Secretary of State,,R,Copiah ,Martinsville,154
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Martinsville,192
3,Lynn Fitch,Attorney General,,R,Copiah ,Martinsville,157
3,Shad White,State Auditor,,R,Copiah ,Martinsville,237
5,Addie Lee Green,State Treasurer,,D,Copiah ,Martinsville,183
5,David McRae,State Treasurer,,R,Copiah ,Martinsville,159
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Martinsville,186
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Martinsville,157
7,Chris Caughman ,State Senate,35,R,Copiah ,Martinsville,x
7,Albert Butler,State Senate,36,D,Copiah ,Martinsville,284
7,Sally Doty,State Senate,39,R,Copiah ,Martinsville,x
7,Tom Weathersby,State House,62,R,Copiah ,Martinsville,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Martinsville,311
7,Bob Evans,State House,91,D,Copiah ,Martinsville,x
7,Becky Currie,State House,92,R,Copiah ,Martinsville,x
3,Jim Hood,Governor,,D,Copiah ,Shady Grove,116
3,Tate Reeves,Governor,,R,Copiah ,Shady Grove,203
3,Bob Hickingbottom,Governor,,C,Copiah ,Shady Grove,0
3,David R Singletary,Governor,,IND,Copiah ,Shady Grove,2
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Shady Grove,218
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Shady Grove,99
3,Johnny DuPree,Secretary of State,,D,Copiah ,Shady Grove,92
3,Michael Watson,Secretary of State,,R,Copiah ,Shady Grove,221
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Shady Grove,89
3,Lynn Fitch,Attorney General,,R,Copiah ,Shady Grove,231
3,Shad White,State Auditor,,R,Copiah ,Shady Grove,266
5,Addie Lee Green,State Treasurer,,D,Copiah ,Shady Grove,76
5,David McRae,State Treasurer,,R,Copiah ,Shady Grove,241
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Copiah ,Shady Grove,84
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Copiah ,Shady Grove,236
7,Chris Caughman ,State Senate,35,R,Copiah ,Shady Grove,x
7,Albert Butler,State Senate,36,D,Copiah ,Shady Grove,x
7,Sally Doty,State Senate,39,R,Copiah ,Shady Grove,268
7,Tom Weathersby,State House,62,R,Copiah ,Shady Grove,x
7,Gregory L Holloway Sr. ,State House,76,D,Copiah ,Shady Grove,x
7,Bob Evans,State House,91,D,Copiah ,Shady Grove,x
7,Becky Currie,State House,92,R,Copiah ,Shady Grove,268
3,Jim Hood,Governor,,D,Copiah ,Stronghope Union,44
3,Tate Reeves,Governor,,R,Copiah ,Stronghope Union,214
3,Bob Hickingbottom,Governor,,C,Copiah ,Stronghope Union,0
3,David R Singletary,Governor,,IND,Copiah ,Stronghope Union,4
3,Delbert Hosemann,Lieutenant Governor,,R,Copiah ,Stronghope Union,240
3,Jay Hughes,Lieutenant Governor,,D,Copiah ,Stronghope Union,20
3,Johnny DuPree,Secretary of State,,D,Copiah ,Stronghope Union,30
3,Michael Watson,Secretary of State,,R,Copiah ,Stronghope Union,231
3,Jennifer Riley Collins,Attorney General,,D,Copiah ,Stronghope Union,30
3,Lynn Fitch,Attorney General,,R,Copiah ,Stronghope Union,235
3,Shad White,State Auditor,,R,Copiah ,Stronghope Union,242
