candidate,office,district,party,county,precinct,votes
David McRae,State Treasurer,,R,Attala,East,464
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,East,124
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,East,437
Barbara Blackmon,State Senate,21,D,Attala,East,388
Jason White,State House,48,R,Attala,East,504
Jim Hood,Governor,,D,Attala,Ethel,105
Tate Reeves,Governor,,R,Attala,Ethel,125
Bob Hickingbottom,Governor,,C,Attala,Ethel,0
David R Singletary,Governor,,IND,Attala,Ethel,1
Delbert Hosemann,Lieutenant Governor,,R,Attala,Ethel,161
Jay Hughes,Lieutenant Governor,,D,Attala,Ethel,65
Johnny DuPree,Secretary of State,,D,Attala,Ethel,77
Michael Watson,Secretary of State,,R,Attala,Ethel,148
Jennifer Riley Collins,Attorney General,,D,Attala,Ethel,73
Lynn Fitch,Attorney General,,R,Attala,Ethel,155
Shad White,State Auditor,,R,Attala,Ethel,179
Addie Lee Green,State Treasurer,,D,Attala,Ethel,61
David McRae,State Treasurer,,R,Attala,Ethel,160
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Ethel,71
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Ethel,145
Lydia Graves Chassaniol,State Senate,14,R,Attala,Ethel,171
Joey Hood,State House,35,R,Attala,Ethel,24
Jason White,State House,48,R,Attala,Ethel,155
Jim Hood,Governor,,D,Attala,Hesterville,27
Tate Reeves,Governor,,R,Attala,Hesterville,129
Bob Hickingbottom,Governor,,C,Attala,Hesterville,0
David R Singletary,Governor,,IND,Attala,Hesterville,1
Delbert Hosemann,Lieutenant Governor,,R,Attala,Hesterville,133
Jay Hughes,Lieutenant Governor,,D,Attala,Hesterville,20
Johnny DuPree,Secretary of State,,D,Attala,Hesterville,18
Michael Watson,Secretary of State,,R,Attala,Hesterville,134
Jennifer Riley Collins,Attorney General,,D,Attala,Hesterville,22
Lynn Fitch,Attorney General,,R,Attala,Hesterville,131
Shad White,State Auditor,,R,Attala,Hesterville,144
Addie Lee Green,State Treasurer,,D,Attala,Hesterville,14
David McRae,State Treasurer,,R,Attala,Hesterville,137
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Hesterville,18
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Hesterville,134
Lydia Graves Chassaniol,State Senate,14,R,Attala,Hesterville,138
Jason White,State House,48,R,Attala,Hesterville,144
Jim Hood,Governor,,D,Attala,Liberty Chapel,64
Tate Reeves,Governor,,R,Attala,Liberty Chapel,119
Bob Hickingbottom,Governor,,C,Attala,Liberty Chapel,0
David R Singletary,Governor,,IND,Attala,Liberty Chapel,1
Delbert Hosemann,Lieutenant Governor,,R,Attala,Liberty Chapel,139
Jay Hughes,Lieutenant Governor,,D,Attala,Liberty Chapel,42
Johnny DuPree,Secretary of State,,D,Attala,Liberty Chapel,50
Michael Watson,Secretary of State,,R,Attala,Liberty Chapel,127
Jennifer Riley Collins,Attorney General,,D,Attala,Liberty Chapel,53
Lynn Fitch,Attorney General,,R,Attala,Liberty Chapel,129
Shad White,State Auditor,,R,Attala,Liberty Chapel,141
Addie Lee Green,State Treasurer,,D,Attala,Liberty Chapel,44
David McRae,State Treasurer,,R,Attala,Liberty Chapel,134
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Liberty Chapel,53
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Liberty Chapel,126
Lydia Graves Chassaniol,State Senate,14,R,Attala,Liberty Chapel,130
Jason White,State House,48,R,Attala,Liberty Chapel,143
Jim Hood,Governor,,D,Attala,Mcadams,106
Tate Reeves,Governor,,R,Attala,Mcadams,85
Bob Hickingbottom,Governor,,C,Attala,Mcadams,0
David R Singletary,Governor,,IND,Attala,Mcadams,0
Delbert Hosemann,Lieutenant Governor,,R,Attala,Mcadams,97
Jay Hughes,Lieutenant Governor,,D,Attala,Mcadams,90
Johnny DuPree,Secretary of State,,D,Attala,Mcadams,104
Michael Watson,Secretary of State,,R,Attala,Mcadams,81
Jennifer Riley Collins,Attorney General,,D,Attala,Mcadams,102
Lynn Fitch,Attorney General,,R,Attala,Mcadams,86
Shad White,State Auditor,,R,Attala,Mcadams,118
Addie Lee Green,State Treasurer,,D,Attala,Mcadams,92
David McRae,State Treasurer,,R,Attala,Mcadams,89
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Mcadams,98
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Mcadams,83
Barbara Blackmon,State Senate,21,D,Attala,Mcadams,134
Bryant Clark,State House,47,D,Attala,Mcadams,137
Jim Hood,Governor,,D,Attala,Mccool,86
Tate Reeves,Governor,,R,Attala,Mccool,107
Bob Hickingbottom,Governor,,C,Attala,Mccool,0
David R Singletary,Governor,,IND,Attala,Mccool,3
Delbert Hosemann,Lieutenant Governor,,R,Attala,Mccool,119
Jay Hughes,Lieutenant Governor,,D,Attala,Mccool,78
Johnny DuPree,Secretary of State,,D,Attala,Mccool,79
Michael Watson,Secretary of State,,R,Attala,Mccool,113
Jennifer Riley Collins,Attorney General,,D,Attala,Mccool,84
Lynn Fitch,Attorney General,,R,Attala,Mccool,113
Shad White,State Auditor,,R,Attala,Mccool,132
Addie Lee Green,State Treasurer,,D,Attala,Mccool,75
David McRae,State Treasurer,,R,Attala,Mccool,119
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Mccool,79
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Mccool,115
Lydia Graves Chassaniol,State Senate,14,R,Attala,Mccool,134
Joey Hood,State House,35,R,Attala,Mccool,143
Jim Hood,Governor,,D,Attala,Newport,91
Tate Reeves,Governor,,R,Attala,Newport,96
Bob Hickingbottom,Governor,,C,Attala,Newport,0
David R Singletary,Governor,,IND,Attala,Newport,1
Delbert Hosemann,Lieutenant Governor,,R,Attala,Newport,101
Jay Hughes,Lieutenant Governor,,D,Attala,Newport,86
Johnny DuPree,Secretary of State,,D,Attala,Newport,81
Michael Watson,Secretary of State,,R,Attala,Newport,99
Jennifer Riley Collins,Attorney General,,D,Attala,Newport,85
Lynn Fitch,Attorney General,,R,Attala,Newport,103
Shad White,State Auditor,,R,Attala,Newport,136
Addie Lee Green,State Treasurer,,D,Attala,Newport,82
David McRae,State Treasurer,,R,Attala,Newport,102
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Newport,85
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Newport,99
Barbara Blackmon,State Senate,21,D,Attala,Newport,143
Kenneth Walker,State House,27,D,Attala,Newport,144
Jim Hood,Governor,,D,Attala,North Central,39
Tate Reeves,Governor,,R,Attala,North Central,138
Bob Hickingbottom,Governor,,C,Attala,North Central,0
David R Singletary,Governor,,IND,Attala,North Central,1
Delbert Hosemann,Lieutenant Governor,,R,Attala,North Central,155
Jay Hughes,Lieutenant Governor,,D,Attala,North Central,22
Johnny DuPree,Secretary of State,,D,Attala,North Central,22
Michael Watson,Secretary of State,,R,Attala,North Central,151
Jennifer Riley Collins,Attorney General,,D,Attala,North Central,26
Lynn Fitch,Attorney General,,R,Attala,North Central,150
Shad White,State Auditor,,R,Attala,North Central,155
Addie Lee Green,State Treasurer,,D,Attala,North Central,16
David McRae,State Treasurer,,R,Attala,North Central,159
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,North Central,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,North Central,153
Barbara Blackmon,State Senate,21,D,Attala,North Central,106
Jason White,State House,48,R,Attala,North Central,160
Jim Hood,Governor,,D,Attala,North East,527
Tate Reeves,Governor,,R,Attala,North East,143
Bob Hickingbottom,Governor,,C,Attala,North East,2
David R Singletary,Governor,,IND,Attala,North East,0
Delbert Hosemann,Lieutenant Governor,,R,Attala,North East,191
Jay Hughes,Lieutenant Governor,,D,Attala,North East,468
Johnny DuPree,Secretary of State,,D,Attala,North East,488
Michael Watson,Secretary of State,,R,Attala,North East,170
Jennifer Riley Collins,Attorney General,,D,Attala,North East,497
Lynn Fitch,Attorney General,,R,Attala,North East,173
Shad White,State Auditor,,R,Attala,North East,380
Addie Lee Green,State Treasurer,,D,Attala,North East,473
David McRae,State Treasurer,,R,Attala,North East,186
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,North East,494
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,North East,165
Barbara Blackmon,State Senate,21,D,Attala,North East,587
Kenneth Walker,State House,27,D,Attala,North East,477
Jason White,State House,48,R,Attala,North East,98
Jim Hood,Governor,,D,Attala,North West,182
Tate Reeves,Governor,,R,Attala,North West,247
Bob Hickingbottom,Governor,,C,Attala,North West,1
David R Singletary,Governor,,IND,Attala,North West,4
Delbert Hosemann,Lieutenant Governor,,R,Attala,North West,282
Jay Hughes,Lieutenant Governor,,D,Attala,North West,148
Johnny DuPree,Secretary of State,,D,Attala,North West,159
Michael Watson,Secretary of State,,R,Attala,North West,268
Jennifer Riley Collins,Attorney General,,D,Attala,North West,158
Lynn Fitch,Attorney General,,R,Attala,North West,273
Shad White,State Auditor,,R,Attala,North West,348
Addie Lee Green,State Treasurer,,D,Attala,North West,151
David McRae,State Treasurer,,R,Attala,North West,277
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,North West,150
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,North West,273
Barbara Blackmon,State Senate,21,D,Attala,North West,297
Kenneth Walker,State House,27,D,Attala,North West,152
Jason White,State House,48,R,Attala,North West,195
Jim Hood,Governor,,D,Attala,Possumneck,77
Tate Reeves,Governor,,R,Attala,Possumneck,75
Bob Hickingbottom,Governor,,C,Attala,Possumneck,0
David R Singletary,Governor,,IND,Attala,Possumneck,0
Delbert Hosemann,Lieutenant Governor,,R,Attala,Possumneck,85
Jay Hughes,Lieutenant Governor,,D,Attala,Possumneck,64
Johnny DuPree,Secretary of State,,D,Attala,Possumneck,67
Michael Watson,Secretary of State,,R,Attala,Possumneck,81
Jennifer Riley Collins,Attorney General,,D,Attala,Possumneck,65
Lynn Fitch,Attorney General,,R,Attala,Possumneck,84
Shad White,State Auditor,,R,Attala,Possumneck,94
Addie Lee Green,State Treasurer,,D,Attala,Possumneck,63
David McRae,State Treasurer,,R,Attala,Possumneck,87
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Possumneck,68
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Possumneck,81
Barbara Blackmon,State Senate,21,D,Attala,Possumneck,108
Jason White,State House,48,R,Attala,Possumneck,99
Jim Hood,Governor,,D,Attala,Providence,32
Tate Reeves,Governor,,R,Attala,Providence,169
Bob Hickingbottom,Governor,,C,Attala,Providence,1
David R Singletary,Governor,,IND,Attala,Providence,2
Delbert Hosemann,Lieutenant Governor,,R,Attala,Providence,182
Jay Hughes,Lieutenant Governor,,D,Attala,Providence,21
Johnny DuPree,Secretary of State,,D,Attala,Providence,22
Michael Watson,Secretary of State,,R,Attala,Providence,174
Jennifer Riley Collins,Attorney General,,D,Attala,Providence,21
Lynn Fitch,Attorney General,,R,Attala,Providence,181
Shad White,State Auditor,,R,Attala,Providence,186
Addie Lee Green,State Treasurer,,D,Attala,Providence,18
David McRae,State Treasurer,,R,Attala,Providence,183
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Providence,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Providence,180
Lydia Graves Chassaniol,State Senate,14,R,Attala,Providence,184
Jason White,State House,48,R,Attala,Providence,194
Jim Hood,Governor,,D,Attala,Sallis,400
Tate Reeves,Governor,,R,Attala,Sallis,179
Bob Hickingbottom,Governor,,C,Attala,Sallis,1
David R Singletary,Governor,,IND,Attala,Sallis,1
Delbert Hosemann,Lieutenant Governor,,R,Attala,Sallis,228
Jay Hughes,Lieutenant Governor,,D,Attala,Sallis,338
Johnny DuPree,Secretary of State,,D,Attala,Sallis,369
Michael Watson,Secretary of State,,R,Attala,Sallis,199
Jennifer Riley Collins,Attorney General,,D,Attala,Sallis,387
Lynn Fitch,Attorney General,,R,Attala,Sallis,193
Shad White,State Auditor,,R,Attala,Sallis,351
Addie Lee Green,State Treasurer,,D,Attala,Sallis,358
David McRae,State Treasurer,,R,Attala,Sallis,208
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Sallis,369
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Sallis,200
Barbara Blackmon,State Senate,21,D,Attala,Sallis,489
Bryant Clark,State House,47,D,Attala,Sallis,497
Jim Hood,Governor,,D,Attala,South Central,242
Tate Reeves,Governor,,R,Attala,South Central,217
Bob Hickingbottom,Governor,,C,Attala,South Central,1
David R Singletary,Governor,,IND,Attala,South Central,7
Delbert Hosemann,Lieutenant Governor,,R,Attala,South Central,257
Jay Hughes,Lieutenant Governor,,D,Attala,South Central,198
Johnny DuPree,Secretary of State,,D,Attala,South Central,200
Michael Watson,Secretary of State,,R,Attala,South Central,252
Jennifer Riley Collins,Attorney General,,D,Attala,South Central,212
Lynn Fitch,Attorney General,,R,Attala,South Central,250
Shad White,State Auditor,,R,Attala,South Central,338
Addie Lee Green,State Treasurer,,D,Attala,South Central,195
David McRae,State Treasurer,,R,Attala,South Central,258
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,South Central,210
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,South Central,242
Barbara Blackmon,State Senate,21,D,Attala,South Central,348
Kenneth Walker,State House,27,D,Attala,South Central,140
Jason White,State House,48,R,Attala,South Central,232
Jim Hood,Governor,,D,Attala,South West,137
Tate Reeves,Governor,,R,Attala,South West,67
Bob Hickingbottom,Governor,,C,Attala,South West,0
David R Singletary,Governor,,IND,Attala,South West,0
Delbert Hosemann,Lieutenant Governor,,R,Attala,South West,83
Jay Hughes,Lieutenant Governor,,D,Attala,South West,109
Johnny DuPree,Secretary of State,,D,Attala,South West,119
Michael Watson,Secretary of State,,R,Attala,South West,77
Jennifer Riley Collins,Attorney General,,D,Attala,South West,131
Lynn Fitch,Attorney General,,R,Attala,South West,70
Shad White,State Auditor,,R,Attala,South West,115
Addie Lee Green,State Treasurer,,D,Attala,South West,120
David McRae,State Treasurer,,R,Attala,South West,75
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,South West,121
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,South West,72
Barbara Blackmon,State Senate,21,D,Attala,South West,153
Kenneth Walker,State House,27,D,Attala,South West,159
Jim Hood,Governor,,D,Attala,Thompson,10
Tate Reeves,Governor,,R,Attala,Thompson,89
Bob Hickingbottom,Governor,,C,Attala,Thompson,1
David R Singletary,Governor,,IND,Attala,Thompson,0
Delbert Hosemann,Lieutenant Governor,,R,Attala,Thompson,91
Jay Hughes,Lieutenant Governor,,D,Attala,Thompson,8
Johnny DuPree,Secretary of State,,D,Attala,Thompson,14
Michael Watson,Secretary of State,,R,Attala,Thompson,83
Jennifer Riley Collins,Attorney General,,D,Attala,Thompson,7
Lynn Fitch,Attorney General,,R,Attala,Thompson,92
Shad White,State Auditor,,R,Attala,Thompson,91
Addie Lee Green,State Treasurer,,D,Attala,Thompson,7
David McRae,State Treasurer,,R,Attala,Thompson,90
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Thompson,8
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Thompson,90
Lydia Graves Chassaniol,State Senate,14,R,Attala,Thompson,91
Joey Hood,State House,35,R,Attala,Thompson,94
Jim Hood,Governor,,D,Attala,Williamsville,302
Tate Reeves,Governor,,R,Attala,Williamsville,470
Bob Hickingbottom,Governor,,C,Attala,Williamsville,4
David R Singletary,Governor,,IND,Attala,Williamsville,11
Delbert Hosemann,Lieutenant Governor,,R,Attala,Williamsville,544
Jay Hughes,Lieutenant Governor,,D,Attala,Williamsville,228
Johnny DuPree,Secretary of State,,D,Attala,Williamsville,236
Michael Watson,Secretary of State,,R,Attala,Williamsville,523
Jennifer Riley Collins,Attorney General,,D,Attala,Williamsville,248
Lynn Fitch,Attorney General,,R,Attala,Williamsville,531
Shad White,State Auditor,,R,Attala,Williamsville,598
Addie Lee Green,State Treasurer,,D,Attala,Williamsville,222
David McRae,State Treasurer,,R,Attala,Williamsville,540
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Williamsville,237
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Williamsville,520
Lydia Graves Chassaniol,State Senate,14,R,Attala,Williamsville,582
Jason White,State House,48,R,Attala,Williamsville,609
Jim Hood,Governor,,D,Attala,Zama,61
Tate Reeves,Governor,,R,Attala,Zama,129
Bob Hickingbottom,Governor,,C,Attala,Zama,0
David R Singletary,Governor,,IND,Attala,Zama,0
Delbert Hosemann,Lieutenant Governor,,R,Attala,Zama,141
Jay Hughes,Lieutenant Governor,,D,Attala,Zama,43
Johnny DuPree,Secretary of State,,D,Attala,Zama,51
Michael Watson,Secretary of State,,R,Attala,Zama,131
Jennifer Riley Collins,Attorney General,,D,Attala,Zama,56
Lynn Fitch,Attorney General,,R,Attala,Zama,131
Shad White,State Auditor,,R,Attala,Zama,151
Addie Lee Green,State Treasurer,,D,Attala,Zama,54
David McRae,State Treasurer,,R,Attala,Zama,130
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,Zama,58
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,Zama,129
Lydia Graves Chassaniol,State Senate,14,R,Attala,Zama,144
Jason White,State House,48,R,Attala,Zama,153
Jim Hood,Governor,,D,Attala,TOTAL,2713
Tate Reeves,Governor,,R,Attala,TOTAL,3154
Bob Hickingbottom,Governor,,C,Attala,TOTAL,11
David R Singletary,Governor,,IND,Attala,TOTAL,38
Delbert Hosemann,Lieutenant Governor,,R,Attala,TOTAL,3640
Jay Hughes,Lieutenant Governor,,D,Attala,TOTAL,2172
Johnny DuPree,Secretary of State,,D,Attala,TOTAL,2305
Michael Watson,Secretary of State,,R,Attala,TOTAL,3447
Jennifer Riley Collins,Attorney General,,D,Attala,TOTAL,2376
Lynn Fitch,Attorney General,,R,Attala,TOTAL,3486
Shad White,State Auditor,,R,Attala,TOTAL,4346
Addie Lee Green,State Treasurer,,D,Attala,TOTAL,2156
David McRae,State Treasurer,,R,Attala,TOTAL,3607
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Attala,TOTAL,2305
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Attala,TOTAL,3447
Lydia Graves Chassaniol,State Senate,14,R,Attala,TOTAL,1774
Barbara Blackmon,State Senate,21,D,Attala,TOTAL,2753
Kenneth Walker,State House,27,D,Attala,TOTAL,1072
Joey Hood,State House,35,R,Attala,TOTAL,261
Bryant Clark,State House,47,D,Attala,TOTAL,634
Jason White,State House,48,R,Attala,TOTAL,2894
Robert E. Amos,Commissioner of Insurance,,D,Attala,Berea,4
Mike Chaney,Commissioner of Insurance,,R,Attala,Berea,72
Robert E. Amos,Commissioner of Insurance,,D,Attala,Carmack,8
Mike Chaney,Commissioner of Insurance,,R,Attala,Carmack,140
Robert E. Amos,Commissioner of Insurance,,D,Attala,East,97
Mike Chaney,Commissioner of Insurance,,R,Attala,East,471
Robert E. Amos,Commissioner of Insurance,,D,Attala,Ethel,58
Mike Chaney,Commissioner of Insurance,,R,Attala,Ethel,162
Robert E. Amos,Commissioner of Insurance,,D,Attala,Hesterville,12
Mike Chaney,Commissioner of Insurance,,R,Attala,Hesterville,139
Robert E. Amos,Commissioner of Insurance,,D,Attala,Liberty Chapel,45
Mike Chaney,Commissioner of Insurance,,R,Attala,Liberty Chapel,136
Robert E. Amos,Commissioner of Insurance,,D,Attala,Mcadams,92
Mike Chaney,Commissioner of Insurance,,R,Attala,Mcadams,93
Robert E. Amos,Commissioner of Insurance,,D,Attala,Mccool,77
Mike Chaney,Commissioner of Insurance,,R,Attala,Mccool,119
Robert E. Amos,Commissioner of Insurance,,D,Attala,Newport,75
Mike Chaney,Commissioner of Insurance,,R,Attala,Newport,108
Robert E. Amos,Commissioner of Insurance,,D,Attala,North Central,17
Mike Chaney,Commissioner of Insurance,,R,Attala,North Central,157
Robert E. Amos,Commissioner of Insurance,,D,Attala,North East,476
Mike Chaney,Commissioner of Insurance,,R,Attala,North East,183
Robert E. Amos,Commissioner of Insurance,,D,Attala,North West,138
Mike Chaney,Commissioner of Insurance,,R,Attala,North West,285
Robert E. Amos,Commissioner of Insurance,,D,Attala,Possumneck,60
Mike Chaney,Commissioner of Insurance,,R,Attala,Possumneck,90
Robert E. Amos,Commissioner of Insurance,,D,Attala,Providence,13
Mike Chaney,Commissioner of Insurance,,R,Attala,Providence,187
Robert E. Amos,Commissioner of Insurance,,D,Attala,Sallis,363
Mike Chaney,Commissioner of Insurance,,R,Attala,Sallis,208
Robert E. Amos,Commissioner of Insurance,,D,Attala,South Central,195
Mike Chaney,Commissioner of Insurance,,R,Attala,South Central,265
Robert E. Amos,Commissioner of Insurance,,D,Attala,South West,119
Mike Chaney,Commissioner of Insurance,,R,Attala,South West,76
Robert E. Amos,Commissioner of Insurance,,D,Attala,Thompson,4
Mike Chaney,Commissioner of Insurance,,R,Attala,Thompson,93
Robert E. Amos,Commissioner of Insurance,,D,Attala,Williamsville,220
Mike Chaney,Commissioner of Insurance,,R,Attala,Williamsville,549
Robert E. Amos,Commissioner of Insurance,,D,Attala,Zama,49
Mike Chaney,Commissioner of Insurance,,R,Attala,Zama,137
Robert E. Amos,Commissioner of Insurance,,D,Attala,TOTAL,2122
Mike Chaney,Commissioner of Insurance,,R,Attala,TOTAL,3670
