page,candidate,office,district,party,county,precinct,votes
6,Kevin Horan,State House,34,D,Carroll ,Carrollton ,X
6,Karl Oliver,State House,46,R,Carroll ,Carrollton ,238
6,Jason White,State House,48,R,Carroll ,Carrollton ,X
2,Jim Hood,Governor,,D,Carroll ,East Vaiden,199
2,Tate Reeves,Governor,,R,Carroll ,East Vaiden,190
2,Bob Hickingbottom,Governor,,C,Carroll ,East Vaiden,2
2,David R Singletary,Governor,,IND,Carroll ,East Vaiden,4
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,East Vaiden,218
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,East Vaiden,167
2,Johnny DuPree,Secretary of State,,D,Carroll ,East Vaiden,171
2,Michael Watson,Secretary of State,,R,Carroll ,East Vaiden,215
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,East Vaiden,173
2,Lynn Fitch,Attorney General,,R,Carroll ,East Vaiden,216
2,Shad White,State Auditor,,R,Carroll ,East Vaiden,270
4,Addie Lee Green,State Treasurer,,D,Carroll ,East Vaiden,159
4,David McRae,State Treasurer,,R,Carroll ,East Vaiden,225
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,East Vaiden,172
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,East Vaiden,213
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,East Vaiden,253
6,Kevin Horan,State House,34,D,Carroll ,East Vaiden,X
6,Karl Oliver,State House,46,R,Carroll ,East Vaiden,X
6,Jason White,State House,48,R,Carroll ,East Vaiden,258
2,Jim Hood,Governor,,D,Carroll ,Fire Tower,308
2,Tate Reeves,Governor,,R,Carroll ,Fire Tower,156
2,Bob Hickingbottom,Governor,,C,Carroll ,Fire Tower,1
2,David R Singletary,Governor,,IND,Carroll ,Fire Tower,5
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,Fire Tower,181
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,Fire Tower,284
2,Johnny DuPree,Secretary of State,,D,Carroll ,Fire Tower,293
2,Michael Watson,Secretary of State,,R,Carroll ,Fire Tower,169
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,Fire Tower,302
2,Lynn Fitch,Attorney General,,R,Carroll ,Fire Tower,165
2,Shad White,State Auditor,,R,Carroll ,Fire Tower,259
4,Addie Lee Green,State Treasurer,,D,Carroll ,Fire Tower,285
4,David McRae,State Treasurer,,R,Carroll ,Fire Tower,178
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,Fire Tower,289
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,Fire Tower,169
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,Fire Tower,262
6,Kevin Horan,State House,34,D,Carroll ,Fire Tower,3
6,Karl Oliver,State House,46,R,Carroll ,Fire Tower,272
6,Jason White,State House,48,R,Carroll ,Fire Tower,X
2,Jim Hood,Governor,,D,Carroll ,Gravel Hill,67
2,Tate Reeves,Governor,,R,Carroll ,Gravel Hill,286
2,Bob Hickingbottom,Governor,,C,Carroll ,Gravel Hill,0
2,David R Singletary,Governor,,IND,Carroll ,Gravel Hill,2
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,Gravel Hill,296
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,Gravel Hill,55
2,Johnny DuPree,Secretary of State,,D,Carroll ,Gravel Hill,44
2,Michael Watson,Secretary of State,,R,Carroll ,Gravel Hill,299
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,Gravel Hill,38
2,Lynn Fitch,Attorney General,,R,Carroll ,Gravel Hill,314
2,Shad White,State Auditor,,R,Carroll ,Gravel Hill,309
4,Addie Lee Green,State Treasurer,,D,Carroll ,Gravel Hill,35
4,David McRae,State Treasurer,,R,Carroll ,Gravel Hill,311
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,Gravel Hill,40
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,Gravel Hill,305
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,Gravel Hill,314
6,Kevin Horan,State House,34,D,Carroll ,Gravel Hill,X
6,Karl Oliver,State House,46,R,Carroll ,Gravel Hill,314
6,Jason White,State House,48,R,Carroll ,Gravel Hill,X
2,Jim Hood,Governor,,D,Carroll ,Jefferson,37
2,Tate Reeves,Governor,,R,Carroll ,Jefferson,110
2,Bob Hickingbottom,Governor,,C,Carroll ,Jefferson,0
2,David R Singletary,Governor,,IND,Carroll ,Jefferson,3
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,Jefferson,120
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,Jefferson,24
2,Johnny DuPree,Secretary of State,,D,Carroll ,Jefferson,25
2,Michael Watson,Secretary of State,,R,Carroll ,Jefferson,118
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,Jefferson,26
2,Lynn Fitch,Attorney General,,R,Carroll ,Jefferson,120
2,Shad White,State Auditor,,R,Carroll ,Jefferson,129
4,Addie Lee Green,State Treasurer,,D,Carroll ,Jefferson,25
4,David McRae,State Treasurer,,R,Carroll ,Jefferson,122
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,Jefferson,28
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,Jefferson,118
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,Jefferson,126
6,Kevin Horan,State House,34,D,Carroll ,Jefferson,X
6,Karl Oliver,State House,46,R,Carroll ,Jefferson,137
6,Jason White,State House,48,R,Carroll ,Jefferson,X
2,Jim Hood,Governor,,D,Carroll ,McCarley,121
2,Tate Reeves,Governor,,R,Carroll ,McCarley,192
2,Bob Hickingbottom,Governor,,C,Carroll ,McCarley,0
2,David R Singletary,Governor,,IND,Carroll ,McCarley,1
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,McCarley,200
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,McCarley,108
2,Johnny DuPree,Secretary of State,,D,Carroll ,McCarley,115
2,Michael Watson,Secretary of State,,R,Carroll ,McCarley,188
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,McCarley,109
2,Lynn Fitch,Attorney General,,R,Carroll ,McCarley,201
2,Shad White,State Auditor,,R,Carroll ,McCarley,228
4,Addie Lee Green,State Treasurer,,D,Carroll ,McCarley,99
4,David McRae,State Treasurer,,R,Carroll ,McCarley,206
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,McCarley,111
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,McCarley,199
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,McCarley,216
6,Kevin Horan,State House,34,D,Carroll ,McCarley,X
6,Karl Oliver,State House,46,R,Carroll ,McCarley,224
6,Jason White,State House,48,R,Carroll ,McCarley,X
2,Jim Hood,Governor,,D,Carroll ,North Carrollton,87
2,Tate Reeves,Governor,,R,Carroll ,North Carrollton,234
2,Bob Hickingbottom,Governor,,C,Carroll ,North Carrollton,2
2,David R Singletary,Governor,,IND,Carroll ,North Carrollton,1
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,North Carrollton,271
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,North Carrollton,45
2,Johnny DuPree,Secretary of State,,D,Carroll ,North Carrollton,57
2,Michael Watson,Secretary of State,,R,Carroll ,North Carrollton,254
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,North Carrollton,48
2,Lynn Fitch,Attorney General,,R,Carroll ,North Carrollton,268
2,Shad White,State Auditor,,R,Carroll ,North Carrollton,270
4,Addie Lee Green,State Treasurer,,D,Carroll ,North Carrollton,42
4,David McRae,State Treasurer,,R,Carroll ,North Carrollton,269
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,North Carrollton,54
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,North Carrollton,258
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,North Carrollton,267
6,Kevin Horan,State House,34,D,Carroll ,North Carrollton,X
6,Karl Oliver,State House,46,R,Carroll ,North Carrollton,278
6,Jason White,State House,48,R,Carroll ,North Carrollton,X
2,Jim Hood,Governor,,D,Carroll ,Rays Shop,104
2,Tate Reeves,Governor,,R,Carroll ,Rays Shop,507
2,Bob Hickingbottom,Governor,,C,Carroll ,Rays Shop,0
2,David R Singletary,Governor,,IND,Carroll ,Rays Shop,4
2,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,Rays Shop,537
2,Jay Hughes,Lieutenant Governor,,D,Carroll ,Rays Shop,72
2,Johnny DuPree,Secretary of State,,D,Carroll ,Rays Shop,80
2,Michael Watson,Secretary of State,,R,Carroll ,Rays Shop,517
2,Jennifer Riley Collins,Attorney General,,D,Carroll ,Rays Shop,54
2,Lynn Fitch,Attorney General,,R,Carroll ,Rays Shop,554
2,Shad White,State Auditor,,R,Carroll ,Rays Shop,555
4,Addie Lee Green,State Treasurer,,D,Carroll ,Rays Shop,53
4,David McRae,State Treasurer,,R,Carroll ,Rays Shop,550
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,Rays Shop,67
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,Rays Shop,531
6,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,Rays Shop,541
6,Kevin Horan,State House,34,D,Carroll ,Rays Shop,X
6,Karl Oliver,State House,46,R,Carroll ,Rays Shop,547
6,Jason White,State House,48,R,Carroll ,Rays Shop,X
3,Jim Hood,Governor,,D,Carroll ,Salem,96
3,Tate Reeves,Governor,,R,Carroll ,Salem,49
3,Bob Hickingbottom,Governor,,C,Carroll ,Salem,1
3,David R Singletary,Governor,,IND,Carroll ,Salem,0
3,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,Salem,58
3,Jay Hughes,Lieutenant Governor,,D,Carroll ,Salem,85
3,Johnny DuPree,Secretary of State,,D,Carroll ,Salem,95
3,Michael Watson,Secretary of State,,R,Carroll ,Salem,48
3,Jennifer Riley Collins,Attorney General,,D,Carroll ,Salem,93
3,Lynn Fitch,Attorney General,,R,Carroll ,Salem,51
3,Shad White,State Auditor,,R,Carroll ,Salem,88
5,Addie Lee Green,State Treasurer,,D,Carroll ,Salem,88
4,David McRae,State Treasurer,,R,Carroll ,Salem,53
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,Salem,91
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,Salem,51
7,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,Salem,84
7,Kevin Horan,State House,34,D,Carroll ,Salem,X
7,Karl Oliver,State House,46,R,Carroll ,Salem,83
7,Jason White,State House,48,R,Carroll ,Salem,X
3,Jim Hood,Governor,,D,Carroll ,West Carroll,41
3,Tate Reeves,Governor,,R,Carroll ,West Carroll,242
3,Bob Hickingbottom,Governor,,C,Carroll ,West Carroll,0
3,David R Singletary,Governor,,IND,Carroll ,West Carroll,3
3,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,West Carroll,261
3,Jay Hughes,Lieutenant Governor,,D,Carroll ,West Carroll,20
3,Johnny DuPree,Secretary of State,,D,Carroll ,West Carroll,26
3,Michael Watson,Secretary of State,,R,Carroll ,West Carroll,249
3,Jennifer Riley Collins,Attorney General,,D,Carroll ,West Carroll,23
3,Lynn Fitch,Attorney General,,R,Carroll ,West Carroll,258
3,Shad White,State Auditor,,R,Carroll ,West Carroll,257
5,Addie Lee Green,State Treasurer,,D,Carroll ,West Carroll,18
4,David McRae,State Treasurer,,R,Carroll ,West Carroll,261
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,West Carroll,20
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,West Carroll,256
7,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,West Carroll,259
7,Kevin Horan,State House,34,D,Carroll ,West Carroll,X
7,Karl Oliver,State House,46,R,Carroll ,West Carroll,259
7,Jason White,State House,48,R,Carroll ,West Carroll,X
3,Jim Hood,Governor,,D,Carroll ,West Vaiden,133
3,Tate Reeves,Governor,,R,Carroll ,West Vaiden,139
3,Bob Hickingbottom,Governor,,C,Carroll ,West Vaiden,0
3,David R Singletary,Governor,,IND,Carroll ,West Vaiden,0
3,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,West Vaiden,149
3,Jay Hughes,Lieutenant Governor,,D,Carroll ,West Vaiden,123
3,Johnny DuPree,Secretary of State,,D,Carroll ,West Vaiden,122
3,Michael Watson,Secretary of State,,R,Carroll ,West Vaiden,143
3,Jennifer Riley Collins,Attorney General,,D,Carroll ,West Vaiden,124
3,Lynn Fitch,Attorney General,,R,Carroll ,West Vaiden,144
3,Shad White,State Auditor,,R,Carroll ,West Vaiden,195
5,Addie Lee Green,State Treasurer,,D,Carroll ,West Vaiden,115
4,David McRae,State Treasurer,,R,Carroll ,West Vaiden,153
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,West Vaiden,132
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,West Vaiden,136
7,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,West Vaiden,185
7,Kevin Horan,State House,34,D,Carroll ,West Vaiden,X
7,Karl Oliver,State House,46,R,Carroll ,West Vaiden,190
7,Jason White,State House,48,R,Carroll ,West Vaiden,X
3,Jim Hood,Governor,,D,Carroll ,TOTAL ,1465
3,Tate Reeves,Governor,,R,Carroll ,TOTAL ,2653
3,Bob Hickingbottom,Governor,,C,Carroll ,TOTAL ,11
3,David R Singletary,Governor,,IND,Carroll ,TOTAL ,28
3,Delbert Hosemann,Lieutenant Governor,,R,Carroll ,TOTAL ,2875
3,Jay Hughes,Lieutenant Governor,,D,Carroll ,TOTAL ,1205
3,Johnny DuPree,Secretary of State,,D,Carroll ,TOTAL ,1257
3,Michael Watson,Secretary of State,,R,Carroll ,TOTAL ,2774
3,Jennifer Riley Collins,Attorney General,,D,Carroll ,TOTAL ,1218
3,Lynn Fitch,Attorney General,,R,Carroll ,TOTAL ,2875
3,Shad White,State Auditor,,R,Carroll ,TOTAL ,3197
5,Addie Lee Green,State Treasurer,,D,Carroll ,TOTAL ,1121
4,David McRae,State Treasurer,,R,Carroll ,TOTAL ,2926
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Carroll ,TOTAL ,1226
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Carroll ,TOTAL ,2811
7,Lydia Graves Chassaniol,State Senate,14,R,Carroll ,TOTAL ,3129
7,Kevin Horan,State House,34,D,Carroll ,TOTAL ,317
7,Karl Oliver,State House,46,R,Carroll ,TOTAL ,2658
7,Jason White,State House,48,R,Carroll ,TOTAL ,258
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
