candidate,office,district,party,county,precinct,votes
Shad White,State Auditor,,R,Lauderdale,153-Prospect,148
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lauderdale,153-Prospect,37
David McRae,State Treasurer,,R,Lauderdale,153-Prospect,135
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,153-Prospect,150
Mike Chaney,Commissioner of Insurance,,R,Lauderdale,153-Prospect,150
Hampton Gardner,State Senate,31,R,Lauderdale,153-Prospect,
Tyler McCaughn,State Senate,31,R,Lauderdale,153-Prospect,
Erie E 'Bubby' Johnston,State Senate,33,R,Lauderdale,153-Prospect,18
Jeff Tate,State Senate,33,R,Lauderdale,153-Prospect,153
Stephen A 'Steve' Home,State House,81,R,Lauderdale,153-Prospect,
Billy Adam Calvert,State House,83,R,Lauderdale,153-Prospect,91
Greg Snowden,State House,83,R,Lauderdale,153-Prospect,84
Michael Brown,Governor,,D,Lauderdale,153-Prospect,2
William Bond Compton Jr.,Governor,,D,Lauderdale,153-Prospect,0
Jim Hood,Governor,,D,Lauderdale,153-Prospect,20
Robert J. Ray,Governor,,D,Lauderdale,153-Prospect,0
Robert Shuler Smith,Governor,,D,Lauderdale,153-Prospect,0
Gregory Wash,Governor,,D,Lauderdale,153-Prospect,0
Velesha P Williams,Governor,,D,Lauderdale,153-Prospect,2
Albert Wilson,Governor,,D,Lauderdale,153-Prospect,0
Jay Hughes,Lieutenant Governor,,D,Lauderdale,153-Prospect,18
Johnny DuPree,Secretary of State,,D,Lauderdale,153-Prospect,15
Maryra Hodges Hunt,Secretary of State,,D,Lauderdale,153-Prospect,8
Jennifer Riley Collins,Attorney General,,D,Lauderdale,153-Prospect,19
Addie Lee Green,State Treasurer,,D,Lauderdale,153-Prospect,19
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,153-Prospect,18
Robert E. Amos,Commissioner of Insurance,,D,Lauderdale,153-Prospect,19
Mike Marlow,State Senate,31,D,Lauderdale,153-Prospect,
Sampson Jackson II,State Senate,32,D,Lauderdale,153-Prospect,
Michael Ted Evans,State House,45,D,Lauderdale,153-Prospect,
Charles L Young Jr.,State House,82,D,Lauderdale,153-Prospect,
Robert Foster,Governor,,R,Lauderdale,175-West Dalewood,3
Tate Reeves,Governor,,R,Lauderdale,175-West Dalewood,42
Bill Waller Jr.,Governor,,R,Lauderdale,175-West Dalewood,18
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,175-West Dalewood,58
Shane Quick,Lieutenant Governor,,R,Lauderdale,175-West Dalewood,5
Sam Britton,Secretary of State,,R,Lauderdale,175-West Dalewood,35
Michael Watson,Secretary of State,,R,Lauderdale,175-West Dalewood,26
Mark Baker,Attorney General,,R,Lauderdale,175-West Dalewood,15
Lynn Fitch,Attorney General,,R,Lauderdale,175-West Dalewood,43
Andy Taggart,Attorney General,,R,Lauderdale,175-West Dalewood,3
Shad White,State Auditor,,R,Lauderdale,175-West Dalewood,47
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lauderdale,175-West Dalewood,21
David McRae,State Treasurer,,R,Lauderdale,175-West Dalewood,41
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,175-West Dalewood,51
Mike Chaney,Commissioner of Insurance,,R,Lauderdale,175-West Dalewood,52
Hampton Gardner,State Senate,31,R,Lauderdale,175-West Dalewood,
Tyler McCaughn,State Senate,31,R,Lauderdale,175-West Dalewood,
Erie E 'Bubby' Johnston,State Senate,33,R,Lauderdale,175-West Dalewood,
Jeff Tate,State Senate,33,R,Lauderdale,175-West Dalewood,
Stephen A 'Steve' Home,State House,81,R,Lauderdale,175-West Dalewood,
Billy Adam Calvert,State House,83,R,Lauderdale,175-West Dalewood,
Greg Snowden,State House,83,R,Lauderdale,175-West Dalewood,
Michael Brown,Governor,,D,Lauderdale,175-West Dalewood,0
William Bond Compton Jr.,Governor,,D,Lauderdale,175-West Dalewood,0
Jim Hood,Governor,,D,Lauderdale,175-West Dalewood,8
Robert J. Ray,Governor,,D,Lauderdale,175-West Dalewood,0
Robert Shuler Smith,Governor,,D,Lauderdale,175-West Dalewood,0
Gregory Wash,Governor,,D,Lauderdale,175-West Dalewood,0
Velesha P Williams,Governor,,D,Lauderdale,175-West Dalewood,0
Albert Wilson,Governor,,D,Lauderdale,175-West Dalewood,0
Jay Hughes,Lieutenant Governor,,D,Lauderdale,175-West Dalewood,6
Johnny DuPree,Secretary of State,,D,Lauderdale,175-West Dalewood,7
Maryra Hodges Hunt,Secretary of State,,D,Lauderdale,175-West Dalewood,0
Jennifer Riley Collins,Attorney General,,D,Lauderdale,175-West Dalewood,8
Addie Lee Green,State Treasurer,,D,Lauderdale,175-West Dalewood,7
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,175-West Dalewood,7
Robert E. Amos,Commissioner of Insurance,,D,Lauderdale,175-West Dalewood,7
Mike Marlow,State Senate,31,D,Lauderdale,175-West Dalewood,
Sampson Jackson II,State Senate,32,D,Lauderdale,175-West Dalewood,6
Michael Ted Evans,State House,45,D,Lauderdale,175-West Dalewood,7
Charles L Young Jr.,State House,82,D,Lauderdale,175-West Dalewood,
Robert Foster,Governor,,R,Lauderdale,202-Two,4
Tate Reeves,Governor,,R,Lauderdale,202-Two,28
Bill Waller Jr.,Governor,,R,Lauderdale,202-Two,50
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,202-Two,67
Shane Quick,Lieutenant Governor,,R,Lauderdale,202-Two,12
Sam Britton,Secretary of State,,R,Lauderdale,202-Two,24
Michael Watson,Secretary of State,,R,Lauderdale,202-Two,49
Mark Baker,Attorney General,,R,Lauderdale,202-Two,5
Lynn Fitch,Attorney General,,R,Lauderdale,202-Two,48
Andy Taggart,Attorney General,,R,Lauderdale,202-Two,23
Shad White,State Auditor,,R,Lauderdale,202-Two,62
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lauderdale,202-Two,16
David McRae,State Treasurer,,R,Lauderdale,202-Two,59
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,202-Two,67
Mike Chaney,Commissioner of Insurance,,R,Lauderdale,202-Two,67
Hampton Gardner,State Senate,31,R,Lauderdale,202-Two,
Tyler McCaughn,State Senate,31,R,Lauderdale,202-Two,
Erie E 'Bubby' Johnston,State Senate,33,R,Lauderdale,202-Two,11
Jeff Tate,State Senate,33,R,Lauderdale,202-Two,68
Stephen A 'Steve' Home,State House,81,R,Lauderdale,202-Two,
Billy Adam Calvert,State House,83,R,Lauderdale,202-Two,35
Greg Snowden,State House,83,R,Lauderdale,202-Two,45
Michael Brown,Governor,,D,Lauderdale,202-Two,3
William Bond Compton Jr.,Governor,,D,Lauderdale,202-Two,1
Jim Hood,Governor,,D,Lauderdale,202-Two,20
Robert J. Ray,Governor,,D,Lauderdale,202-Two,0
Robert Shuler Smith,Governor,,D,Lauderdale,202-Two,0
Gregory Wash,Governor,,D,Lauderdale,202-Two,0
Velesha P Williams,Governor,,D,Lauderdale,202-Two,4
Albert Wilson,Governor,,D,Lauderdale,202-Two,0
Jay Hughes,Lieutenant Governor,,D,Lauderdale,202-Two,25
Johnny DuPree,Secretary of State,,D,Lauderdale,202-Two,20
Maryra Hodges Hunt,Secretary of State,,D,Lauderdale,202-Two,7
Jennifer Riley Collins,Attorney General,,D,Lauderdale,202-Two,23
Addie Lee Green,State Treasurer,,D,Lauderdale,202-Two,23
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,202-Two,23
Robert E. Amos,Commissioner of Insurance,,D,Lauderdale,202-Two,23
Mike Marlow,State Senate,31,D,Lauderdale,202-Two,
Sampson Jackson II,State Senate,32,D,Lauderdale,202-Two,
Michael Ted Evans,State House,45,D,Lauderdale,202-Two,
Charles L Young Jr.,State House,82,D,Lauderdale,202-Two,
Robert Foster,Governor,,R,Lauderdale,204-Four,1
Tate Reeves,Governor,,R,Lauderdale,204-Four,12
Bill Waller Jr.,Governor,,R,Lauderdale,204-Four,11
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,204-Four,20
Shane Quick,Lieutenant Governor,,R,Lauderdale,204-Four,4
Sam Britton,Secretary of State,,R,Lauderdale,204-Four,8
Michael Watson,Secretary of State,,R,Lauderdale,204-Four,15
Mark Baker,Attorney General,,R,Lauderdale,204-Four,10
Lynn Fitch,Attorney General,,R,Lauderdale,204-Four,7
Andy Taggart,Attorney General,,R,Lauderdale,204-Four,6
Shad White,State Auditor,,R,Lauderdale,204-Four,23
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lauderdale,204-Four,4
David McRae,State Treasurer,,R,Lauderdale,204-Four,20
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,204-Four,22
Mike Chaney,Commissioner of Insurance,,R,Lauderdale,204-Four,23
Hampton Gardner,State Senate,31,R,Lauderdale,204-Four,
Tyler McCaughn,State Senate,31,R,Lauderdale,204-Four,
Erie E 'Bubby' Johnston,State Senate,33,R,Lauderdale,204-Four,
Jeff Tate,State Senate,33,R,Lauderdale,204-Four,
Stephen A 'Steve' Home,State House,81,R,Lauderdale,204-Four,
Billy Adam Calvert,State House,83,R,Lauderdale,204-Four,
Greg Snowden,State House,83,R,Lauderdale,204-Four,
Michael Brown,Governor,,D,Lauderdale,204-Four,14
William Bond Compton Jr.,Governor,,D,Lauderdale,204-Four,10
Jim Hood,Governor,,D,Lauderdale,204-Four,100
Robert J. Ray,Governor,,D,Lauderdale,204-Four,1
Robert Shuler Smith,Governor,,D,Lauderdale,204-Four,5
Gregory Wash,Governor,,D,Lauderdale,204-Four,1
Velesha P Williams,Governor,,D,Lauderdale,204-Four,26
Albert Wilson,Governor,,D,Lauderdale,204-Four,3
Jay Hughes,Lieutenant Governor,,D,Lauderdale,204-Four,144
Johnny DuPree,Secretary of State,,D,Lauderdale,204-Four,125
Maryra Hodges Hunt,Secretary of State,,D,Lauderdale,204-Four,38
Jennifer Riley Collins,Attorney General,,D,Lauderdale,204-Four,149
Addie Lee Green,State Treasurer,,D,Lauderdale,204-Four,150
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,204-Four,148
Robert E. Amos,Commissioner of Insurance,,D,Lauderdale,204-Four,145
Mike Marlow,State Senate,31,D,Lauderdale,204-Four,
Sampson Jackson II,State Senate,32,D,Lauderdale,204-Four,149
Michael Ted Evans,State House,45,D,Lauderdale,204-Four,
Charles L Young Jr.,State House,82,D,Lauderdale,204-Four,153
Robert Foster,Governor,,R,Lauderdale,206-Six,10
Tate Reeves,Governor,,R,Lauderdale,206-Six,31
Bill Waller Jr.,Governor,,R,Lauderdale,206-Six,58
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,206-Six,82
Shane Quick,Lieutenant Governor,,R,Lauderdale,206-Six,14
Sam Britton,Secretary of State,,R,Lauderdale,206-Six,47
Michael Watson,Secretary of State,,R,Lauderdale,206-Six,47
Mark Baker,Attorney General,,R,Lauderdale,206-Six,18
Lynn Fitch,Attorney General,,R,Lauderdale,206-Six,57
Andy Taggart,Attorney General,,R,Lauderdale,206-Six,23
Shad White,State Auditor,,R,Lauderdale,206-Six,88
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lauderdale,206-Six,25
David McRae,State Treasurer,,R,Lauderdale,206-Six,70
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,206-Six,92
Mike Chaney,Commissioner of Insurance,,R,Lauderdale,206-Six,93
Hampton Gardner,State Senate,31,R,Lauderdale,206-Six,
Tyler McCaughn,State Senate,31,R,Lauderdale,206-Six,
Erie E 'Bubby' Johnston,State Senate,33,R,Lauderdale,206-Six,
Jeff Tate,State Senate,33,R,Lauderdale,206-Six,
Stephen A 'Steve' Home,State House,81,R,Lauderdale,206-Six,
Billy Adam Calvert,State House,83,R,Lauderdale,206-Six,
Greg Snowden,State House,83,R,Lauderdale,206-Six,
Michael Brown,Governor,,D,Lauderdale,206-Six,48
William Bond Compton Jr.,Governor,,D,Lauderdale,206-Six,26
Jim Hood,Governor,,D,Lauderdale,206-Six,296
Robert J. Ray,Governor,,D,Lauderdale,206-Six,11
Robert Shuler Smith,Governor,,D,Lauderdale,206-Six,7
Gregory Wash,Governor,,D,Lauderdale,206-Six,3
Velesha P Williams,Governor,,D,Lauderdale,206-Six,53
Albert Wilson,Governor,,D,Lauderdale,206-Six,9
Jay Hughes,Lieutenant Governor,,D,Lauderdale,206-Six,382
Johnny DuPree,Secretary of State,,D,Lauderdale,206-Six,360
Maryra Hodges Hunt,Secretary of State,,D,Lauderdale,206-Six,88
Jennifer Riley Collins,Attorney General,,D,Lauderdale,206-Six,409
Addie Lee Green,State Treasurer,,D,Lauderdale,206-Six,392
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,206-Six,395
Robert E. Amos,Commissioner of Insurance,,D,Lauderdale,206-Six,388
