candidate,office,district,party,county,precinct,votes
Tate Reeves,Governor,,R,Chickasaw ,Pearsall 009,152
Bob Hickingbottom,Governor,,C,Chickasaw ,Pearsall 009,1
David R Singletary,Governor,,IND,Chickasaw ,Pearsall 009,0
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Pearsall 009,196
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Pearsall 009,72
Johnny DuPree,Secretary of State,,D,Chickasaw ,Pearsall 009,77
Michael Watson,Secretary of State,,R,Chickasaw ,Pearsall 009,192
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Pearsall 009,85
Lynn Fitch,Attorney General,,R,Chickasaw ,Pearsall 009,187
Shad White,State Auditor,,R,Chickasaw ,Pearsall 009,210
Addie Lee Green,State Treasurer,,D,Chickasaw ,Pearsall 009,66
David McRae,State Treasurer,,R,Chickasaw ,Pearsall 009,203
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Pearsall 009,86
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Pearsall 009,180
Kegan Coleman,State Senate,8,D,Chickasaw ,Pearsall 009,85
Benjamin A Suber,State Senate,8,R,Chickasaw ,Pearsall 009,184
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Pearsall 009,91
Jon Lancaster,State House,22,D,Chickasaw ,Pearsall 009,176
Jim Hood,Governor,,D,Chickasaw ,Pleasant Grove Thorn 008,145
Tate Reeves,Governor,,R,Chickasaw ,Pleasant Grove Thorn 008,297
Bob Hickingbottom,Governor,,C,Chickasaw ,Pleasant Grove Thorn 008,1
David R Singletary,Governor,,IND,Chickasaw ,Pleasant Grove Thorn 008,2
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Pleasant Grove Thorn 008,365
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Pleasant Grove Thorn 008,85
Johnny DuPree,Secretary of State,,D,Chickasaw ,Pleasant Grove Thorn 008,82
Michael Watson,Secretary of State,,R,Chickasaw ,Pleasant Grove Thorn 008,365
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Pleasant Grove Thorn 008,80
Lynn Fitch,Attorney General,,R,Chickasaw ,Pleasant Grove Thorn 008,373
Shad White,State Auditor,,R,Chickasaw ,Pleasant Grove Thorn 008,402
Addie Lee Green,State Treasurer,,D,Chickasaw ,Pleasant Grove Thorn 008,68
David McRae,State Treasurer,,R,Chickasaw ,Pleasant Grove Thorn 008,379
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Pleasant Grove Thorn 008,95
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Pleasant Grove Thorn 008,352
Kegan Coleman,State Senate,8,D,Chickasaw ,Pleasant Grove Thorn 008,77
Benjamin A Suber,State Senate,8,R,Chickasaw ,Pleasant Grove Thorn 008,374
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Pleasant Grove Thorn 008,291
Jon Lancaster,State House,22,D,Chickasaw ,Pleasant Grove Thorn 008,158
Jim Hood,Governor,,D,Chickasaw ,South Houlka 011,208
Tate Reeves,Governor,,R,Chickasaw ,South Houlka 011,161
Bob Hickingbottom,Governor,,C,Chickasaw ,South Houlka 011,0
David R Singletary,Governor,,IND,Chickasaw ,South Houlka 011,5
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,South Houlka 011,245
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,South Houlka 011,123
Johnny DuPree,Secretary of State,,D,Chickasaw ,South Houlka 011,110
Michael Watson,Secretary of State,,R,Chickasaw ,South Houlka 011,247
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,South Houlka 011,121
Lynn Fitch,Attorney General,,R,Chickasaw ,South Houlka 011,250
Shad White,State Auditor,,R,Chickasaw ,South Houlka 011,295
Addie Lee Green,State Treasurer,,D,Chickasaw ,South Houlka 011,102
David McRae,State Treasurer,,R,Chickasaw ,South Houlka 011,261
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,South Houlka 011,135
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,South Houlka 011,224
Kegan Coleman,State Senate,8,D,Chickasaw ,South Houlka 011,125
Benjamin A Suber,State Senate,8,R,Chickasaw ,South Houlka 011,238
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,South Houlka 011,191
Jon Lancaster,State House,22,D,Chickasaw ,South Houlka 011,167
Jim Hood,Governor,,D,Chickasaw ,Southeast Houston 010,495
Tate Reeves,Governor,,R,Chickasaw ,Southeast Houston 010,532
Bob Hickingbottom,Governor,,C,Chickasaw ,Southeast Houston 010,1
David R Singletary,Governor,,IND,Chickasaw ,Southeast Houston 010,10
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Southeast Houston 010,464
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Southeast Houston 010,271
Johnny DuPree,Secretary of State,,D,Chickasaw ,Southeast Houston 010,237
Michael Watson,Secretary of State,,R,Chickasaw ,Southeast Houston 010,788
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Southeast Houston 010,230
Lynn Fitch,Attorney General,,R,Chickasaw ,Southeast Houston 010,800
Shad White,State Auditor,,R,Chickasaw ,Southeast Houston 010,910
Addie Lee Green,State Treasurer,,D,Chickasaw ,Southeast Houston 010,198
David McRae,State Treasurer,,R,Chickasaw ,Southeast Houston 010,822
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Southeast Houston 010,230
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Southeast Houston 010,780
Kegan Coleman,State Senate,8,D,Chickasaw ,Southeast Houston 010,257
Benjamin A Suber,State Senate,8,R,Chickasaw ,Southeast Houston 010,771
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Southeast Houston 010,586
Jon Lancaster,State House,22,D,Chickasaw ,Southeast Houston 010,445
Jim Hood,Governor,,D,Chickasaw ,Sparta 012,81
Tate Reeves,Governor,,R,Chickasaw ,Sparta 012,95
Bob Hickingbottom,Governor,,C,Chickasaw ,Sparta 012,0
David R Singletary,Governor,,IND,Chickasaw ,Sparta 012,2
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Sparta 012,120
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Sparta 012,55
Johnny DuPree,Secretary of State,,D,Chickasaw ,Sparta 012,56
Michael Watson,Secretary of State,,R,Chickasaw ,Sparta 012,119
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Sparta 012,53
Lynn Fitch,Attorney General,,R,Chickasaw ,Sparta 012,124
Shad White,State Auditor,,R,Chickasaw ,Sparta 012,147
Addie Lee Green,State Treasurer,,D,Chickasaw ,Sparta 012,49
David McRae,State Treasurer,,R,Chickasaw ,Sparta 012,126
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Sparta 012,54
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Sparta 012,119
Kegan Coleman,State Senate,8,D,Chickasaw ,Sparta 012,58
Benjamin A Suber,State Senate,8,R,Chickasaw ,Sparta 012,119
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Sparta 012,80
Jon Lancaster,State House,22,D,Chickasaw ,Sparta 012,95
Jim Hood,Governor,,D,Chickasaw ,Van Vleet 013,131
Tate Reeves,Governor,,R,Chickasaw ,Van Vleet 013,120
Bob Hickingbottom,Governor,,C,Chickasaw ,Van Vleet 013,0
David R Singletary,Governor,,IND,Chickasaw ,Van Vleet 013,1
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Van Vleet 013,151
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Van Vleet 013,99
Johnny DuPree,Secretary of State,,D,Chickasaw ,Van Vleet 013,104
Michael Watson,Secretary of State,,R,Chickasaw ,Van Vleet 013,148
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Van Vleet 013,97
Lynn Fitch,Attorney General,,R,Chickasaw ,Van Vleet 013,155
Shad White,State Auditor,,R,Chickasaw ,Van Vleet 013,189
Addie Lee Green,State Treasurer,,D,Chickasaw ,Van Vleet 013,96
David McRae,State Treasurer,,R,Chickasaw ,Van Vleet 013,156
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Van Vleet 013,100
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Van Vleet 013,147
Kegan Coleman,State Senate,8,D,Chickasaw ,Van Vleet 013,103
Benjamin A Suber,State Senate,8,R,Chickasaw ,Van Vleet 013,147
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Van Vleet 013,118
Jon Lancaster,State House,22,D,Chickasaw ,Van Vleet 013,132
Jim Hood,Governor,,D,Chickasaw ,West Okolona 014,360
Tate Reeves,Governor,,R,Chickasaw ,West Okolona 014,186
Bob Hickingbottom,Governor,,C,Chickasaw ,West Okolona 014,0
David R Singletary,Governor,,IND,Chickasaw ,West Okolona 014,1
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,West Okolona 014,235
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,West Okolona 014,299
Johnny DuPree,Secretary of State,,D,Chickasaw ,West Okolona 014,301
Michael Watson,Secretary of State,,R,Chickasaw ,West Okolona 014,222
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,West Okolona 014,310
Lynn Fitch,Attorney General,,R,Chickasaw ,West Okolona 014,226
Shad White,State Auditor,,R,Chickasaw ,West Okolona 014,346
Addie Lee Green,State Treasurer,,D,Chickasaw ,West Okolona 014,284
David McRae,State Treasurer,,R,Chickasaw ,West Okolona 014,244
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,West Okolona 014,317
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,West Okolona 014,204
Kegan Coleman,State Senate,8,D,Chickasaw ,West Okolona 014,321
Benjamin A Suber,State Senate,8,R,Chickasaw ,West Okolona 014,215
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,West Okolona 014,173
Jon Lancaster,State House,22,D,Chickasaw ,West Okolona 014,354
Jim Hood,Governor,,D,Chickasaw ,Woodland 015,125
Tate Reeves,Governor,,R,Chickasaw ,Woodland 015,67
Bob Hickingbottom,Governor,,C,Chickasaw ,Woodland 015,0
David R Singletary,Governor,,IND,Chickasaw ,Woodland 015,0
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,Woodland 015,87
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,Woodland 015,92
Johnny DuPree,Secretary of State,,D,Chickasaw ,Woodland 015,91
Michael Watson,Secretary of State,,R,Chickasaw ,Woodland 015,90
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,Woodland 015,99
Lynn Fitch,Attorney General,,R,Chickasaw ,Woodland 015,88
Shad White,State Auditor,,R,Chickasaw ,Woodland 015,120
Addie Lee Green,State Treasurer,,D,Chickasaw ,Woodland 015,94
David McRae,State Treasurer,,R,Chickasaw ,Woodland 015,91
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,Woodland 015,100
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,Woodland 015,82
Kegan Coleman,State Senate,8,D,Chickasaw ,Woodland 015,101
Benjamin A Suber,State Senate,8,R,Chickasaw ,Woodland 015,83
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,Woodland 015,67
Jon Lancaster,State House,22,D,Chickasaw ,Woodland 015,119
Jim Hood,Governor,,D,Chickasaw ,TOTAL ,3987
Tate Reeves,Governor,,R,Chickasaw ,TOTAL ,2437
Bob Hickingbottom,Governor,,C,Chickasaw ,TOTAL ,7
David R Singletary,Governor,,IND,Chickasaw ,TOTAL ,33
Delbert Hosemann,Lieutenant Governor,,R,Chickasaw ,TOTAL ,3299
Jay Hughes,Lieutenant Governor,,D,Chickasaw ,TOTAL ,3011
Johnny DuPree,Secretary of State,,D,Chickasaw ,TOTAL ,3009
Michael Watson,Secretary of State,,R,Chickasaw ,TOTAL ,3252
Jennifer Riley Collins,Attorney General,,D,Chickasaw ,TOTAL ,3095
Lynn Fitch,Attorney General,,R,Chickasaw ,TOTAL ,3296
Shad White,State Auditor,,R,Chickasaw ,TOTAL ,4451
Addie Lee Green,State Treasurer,,D,Chickasaw ,TOTAL ,2866
David McRae,State Treasurer,,R,Chickasaw ,TOTAL ,3433
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Chickasaw ,TOTAL ,3121
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Chickasaw ,TOTAL ,3133
Kegan Coleman,State Senate,8,D,Chickasaw ,TOTAL ,3209
Benjamin A Suber,State Senate,8,R,Chickasaw ,TOTAL ,3164
Thomas 'Tommy' Futral,State House,22,R,Chickasaw ,TOTAL ,2455
Jon Lancaster,State House,22,D,Chickasaw ,TOTAL ,3837
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Anchor 001,100
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Anchor 001,405
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Buena Vista 002,288
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Buena Vista 002,91
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,East Okolona 004,496
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,East Okolona 004,52
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Egypt 003,179
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Egypt 003,111
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,North Houlka 005,130
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,North Houlka 005,106
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,North Okolona 006,206
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,North Okolona 006,206
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Northwest Houston 007,515
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Northwest Houston 007,178
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Pearsall 009,68
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Pearsall 009,197
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Pleasant Grove Thorn 008,63
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Pleasant Grove Thorn 008,385
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,South Houlka 011,105
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,South Houlka 011,258
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Southeast Houston 010,196
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Southeast Houston 010,829
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Sparta 012,51
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Sparta 012,124
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Van Vleet 013,95
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Van Vleet 013,157
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,West Okolona 014,288
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,West Okolona 014,239
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,Woodland 015,90
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,Woodland 015,95
Robert E. Amos,Commissioner of Insurance,,D,Chickasaw ,TOTAL ,2870
Mike Chaney,Commissioner of Insurance,,R,Chickasaw ,TOTAL ,3433
