candidate,office,district,party,county,precinct,votes
Addie Lee Green,State Treasurer,,D,Walthall,3rd District Tylertown,182
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,3rd District Tylertown,184
Robert E. Amos,Commissioner of Insurance,,D,Walthall,3rd District Tylertown,177
Kelvin E Butler,State Senate,38,D,Walthall,3rd District Tylertown,100
Tammy Witherspoon,State Senate,38,D,Walthall,3rd District Tylertown,102
Robert Foster,Governor,,R,Walthall,4th District West Tylertown,27
Tate Reeves,Governor,,R,Walthall,4th District West Tylertown,51
Bill Waller Jr.,Governor,,R,Walthall,4th District West Tylertown,11
Delbert Hosemann,Lieutenant Governor,,R,Walthall,4th District West Tylertown,70
Shane Quick,Lieutenant Governor,,R,Walthall,4th District West Tylertown,11
Sam Britton,Secretary of State,,R,Walthall,4th District West Tylertown,33
Michael Watson,Secretary of State,,R,Walthall,4th District West Tylertown,50
Mark Baker,Attorney General,,R,Walthall,4th District West Tylertown,30
Lynn Fitch,Attorney General,,R,Walthall,4th District West Tylertown,30
Andy Taggart,Attorney General,,R,Walthall,4th District West Tylertown,24
Shad White,State Auditor,,R,Walthall,4th District West Tylertown,78
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,4th District West Tylertown,28
David McRae,State Treasurer,,R,Walthall,4th District West Tylertown,55
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,4th District West Tylertown,79
Mike Chaney,Commissioner of Insurance,,R,Walthall,4th District West Tylertown,80
Beth Brown,State Senate,39,R,Walthall,4th District West Tylertown,34
Josh Davis,State Senate,39,R,Walthall,4th District West Tylertown,16
Sally Doty,State Senate,39,R,Walthall,4th District West Tylertown,36
Bill Pigott,State House,99,R,Walthall,4th District West Tylertown,81
Michael Brown,Governor,,D,Walthall,4th District West Tylertown,12
William Bond Compton Jr.,Governor,,D,Walthall,4th District West Tylertown,5
Jim Hood,Governor,,D,Walthall,4th District West Tylertown,92
Robert J. Ray,Governor,,D,Walthall,4th District West Tylertown,2
Robert Shuler Smith,Governor,,D,Walthall,4th District West Tylertown,17
Gregory Wash,Governor,,D,Walthall,4th District West Tylertown,3
Velesha P Williams,Governor,,D,Walthall,4th District West Tylertown,3
Albert Wilson,Governor,,D,Walthall,4th District West Tylertown,3
Jay Hughes,Lieutenant Governor,,D,Walthall,4th District West Tylertown,127
Johnny DuPree,Secretary of State,,D,Walthall,4th District West Tylertown,100
Maryra Hodges Hunt,Secretary of State,,D,Walthall,4th District West Tylertown,33
Jennifer Riley Collins,Attorney General,,D,Walthall,4th District West Tylertown,122
Addie Lee Green,State Treasurer,,D,Walthall,4th District West Tylertown,123
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,4th District West Tylertown,125
Robert E. Amos,Commissioner of Insurance,,D,Walthall,4th District West Tylertown,122
Robert Foster,Governor,,R,Walthall,4th District Tylertown,9
Tate Reeves,Governor,,R,Walthall,4th District Tylertown,33
Bill Waller Jr.,Governor,,R,Walthall,4th District Tylertown,17
Delbert Hosemann,Lieutenant Governor,,R,Walthall,4th District Tylertown,45
Shane Quick,Lieutenant Governor,,R,Walthall,4th District Tylertown,11
Sam Britton,Secretary of State,,R,Walthall,4th District Tylertown,21
Michael Watson,Secretary of State,,R,Walthall,4th District Tylertown,35
Mark Baker,Attorney General,,R,Walthall,4th District Tylertown,18
Lynn Fitch,Attorney General,,R,Walthall,4th District Tylertown,23
Andy Taggart,Attorney General,,R,Walthall,4th District Tylertown,17
Shad White,State Auditor,,R,Walthall,4th District Tylertown,55
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,4th District Tylertown,21
David McRae,State Treasurer,,R,Walthall,4th District Tylertown,37
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,4th District Tylertown,59
Mike Chaney,Commissioner of Insurance,,R,Walthall,4th District Tylertown,57
Beth Brown,State Senate,39,R,Walthall,4th District Tylertown,10
Josh Davis,State Senate,39,R,Walthall,4th District Tylertown,10
Sally Doty,State Senate,39,R,Walthall,4th District Tylertown,36
Bill Pigott,State House,99,R,Walthall,4th District Tylertown,58
Michael Brown,Governor,,D,Walthall,4th District Tylertown,21
William Bond Compton Jr.,Governor,,D,Walthall,4th District Tylertown,3
Jim Hood,Governor,,D,Walthall,4th District Tylertown,103
Robert J. Ray,Governor,,D,Walthall,4th District Tylertown,4
Robert Shuler Smith,Governor,,D,Walthall,4th District Tylertown,10
Gregory Wash,Governor,,D,Walthall,4th District Tylertown,5
Velesha P Williams,Governor,,D,Walthall,4th District Tylertown,3
Albert Wilson,Governor,,D,Walthall,4th District Tylertown,4
Jay Hughes,Lieutenant Governor,,D,Walthall,4th District Tylertown,137
Johnny DuPree,Secretary of State,,D,Walthall,4th District Tylertown,82
Maryra Hodges Hunt,Secretary of State,,D,Walthall,4th District Tylertown,57
Jennifer Riley Collins,Attorney General,,D,Walthall,4th District Tylertown,133
Addie Lee Green,State Treasurer,,D,Walthall,4th District Tylertown,129
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,4th District Tylertown,133
Robert E. Amos,Commissioner of Insurance,,D,Walthall,4th District Tylertown,132
Robert Foster,Governor,,R,Walthall,Darbun,4
Tate Reeves,Governor,,R,Walthall,Darbun,13
Bill Waller Jr.,Governor,,R,Walthall,Darbun,5
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Darbun,15
Shane Quick,Lieutenant Governor,,R,Walthall,Darbun,7
Sam Britton,Secretary of State,,R,Walthall,Darbun,7
Michael Watson,Secretary of State,,R,Walthall,Darbun,14
Mark Baker,Attorney General,,R,Walthall,Darbun,6
Lynn Fitch,Attorney General,,R,Walthall,Darbun,10
Andy Taggart,Attorney General,,R,Walthall,Darbun,4
Shad White,State Auditor,,R,Walthall,Darbun,20
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Darbun,10
David McRae,State Treasurer,,R,Walthall,Darbun,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Darbun,20
Mike Chaney,Commissioner of Insurance,,R,Walthall,Darbun,20
Beth Brown,State Senate,39,R,Walthall,Darbun,7
Josh Davis,State Senate,39,R,Walthall,Darbun,4
Sally Doty,State Senate,39,R,Walthall,Darbun,10
Bill Pigott,State House,99,R,Walthall,Darbun,21
Michael Brown,Governor,,D,Walthall,Darbun,6
William Bond Compton Jr.,Governor,,D,Walthall,Darbun,0
Jim Hood,Governor,,D,Walthall,Darbun,21
Robert J. Ray,Governor,,D,Walthall,Darbun,3
Robert Shuler Smith,Governor,,D,Walthall,Darbun,3
Gregory Wash,Governor,,D,Walthall,Darbun,0
Velesha P Williams,Governor,,D,Walthall,Darbun,1
Albert Wilson,Governor,,D,Walthall,Darbun,3
Jay Hughes,Lieutenant Governor,,D,Walthall,Darbun,29
Johnny DuPree,Secretary of State,,D,Walthall,Darbun,17
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Darbun,14
Jennifer Riley Collins,Attorney General,,D,Walthall,Darbun,28
Addie Lee Green,State Treasurer,,D,Walthall,Darbun,28
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Darbun,28
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Darbun,26
Robert Foster,Governor,,R,Walthall,Dexter,5
Tate Reeves,Governor,,R,Walthall,Dexter,30
Bill Waller Jr.,Governor,,R,Walthall,Dexter,1
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Dexter,29
Shane Quick,Lieutenant Governor,,R,Walthall,Dexter,4
Sam Britton,Secretary of State,,R,Walthall,Dexter,14
Michael Watson,Secretary of State,,R,Walthall,Dexter,19
Mark Baker,Attorney General,,R,Walthall,Dexter,11
Lynn Fitch,Attorney General,,R,Walthall,Dexter,18
Andy Taggart,Attorney General,,R,Walthall,Dexter,4
Shad White,State Auditor,,R,Walthall,Dexter,30
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Dexter,17
David McRae,State Treasurer,,R,Walthall,Dexter,16
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Dexter,31
Mike Chaney,Commissioner of Insurance,,R,Walthall,Dexter,31
Bill Pigott,State House,99,R,Walthall,Dexter,34
Michael Brown,Governor,,D,Walthall,Dexter,38
William Bond Compton Jr.,Governor,,D,Walthall,Dexter,10
Jim Hood,Governor,,D,Walthall,Dexter,168
Robert J. Ray,Governor,,D,Walthall,Dexter,9
Robert Shuler Smith,Governor,,D,Walthall,Dexter,29
Gregory Wash,Governor,,D,Walthall,Dexter,9
Velesha P Williams,Governor,,D,Walthall,Dexter,16
Albert Wilson,Governor,,D,Walthall,Dexter,14
Jay Hughes,Lieutenant Governor,,D,Walthall,Dexter,243
Johnny DuPree,Secretary of State,,D,Walthall,Dexter,154
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Dexter,121
Jennifer Riley Collins,Attorney General,,D,Walthall,Dexter,248
Addie Lee Green,State Treasurer,,D,Walthall,Dexter,239
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Dexter,253
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Dexter,252
Kelvin E Butler,State Senate,38,D,Walthall,Dexter,141
Tammy Witherspoon,State Senate,38,D,Walthall,Dexter,148
Robert Foster,Governor,,R,Walthall,Dinan,8
Tate Reeves,Governor,,R,Walthall,Dinan,19
Bill Waller Jr.,Governor,,R,Walthall,Dinan,10
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Dinan,29
Shane Quick,Lieutenant Governor,,R,Walthall,Dinan,7
Sam Britton,Secretary of State,,R,Walthall,Dinan,10
Michael Watson,Secretary of State,,R,Walthall,Dinan,24
Mark Baker,Attorney General,,R,Walthall,Dinan,8
Lynn Fitch,Attorney General,,R,Walthall,Dinan,19
Andy Taggart,Attorney General,,R,Walthall,Dinan,9
Shad White,State Auditor,,R,Walthall,Dinan,33
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Dinan,17
David McRae,State Treasurer,,R,Walthall,Dinan,17
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Dinan,35
Mike Chaney,Commissioner of Insurance,,R,Walthall,Dinan,36
Michael Brown,Governor,,D,Walthall,Dinan,87
William Bond Compton Jr.,Governor,,D,Walthall,Dinan,4
Jim Hood,Governor,,D,Walthall,Dinan,202
Robert J. Ray,Governor,,D,Walthall,Dinan,6
Robert Shuler Smith,Governor,,D,Walthall,Dinan,33
Gregory Wash,Governor,,D,Walthall,Dinan,4
Velesha P Williams,Governor,,D,Walthall,Dinan,16
Albert Wilson,Governor,,D,Walthall,Dinan,5
Jay Hughes,Lieutenant Governor,,D,Walthall,Dinan,266
Johnny DuPree,Secretary of State,,D,Walthall,Dinan,270
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Dinan,61
Jennifer Riley Collins,Attorney General,,D,Walthall,Dinan,283
Addie Lee Green,State Treasurer,,D,Walthall,Dinan,273
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Dinan,278
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Dinan,278
Kelvin E Butler,State Senate,38,D,Walthall,Dinan,177
Tammy Witherspoon,State Senate,38,D,Walthall,Dinan,169
Tasha Dillon,State House,98,D,Walthall,Dinan,196
Daryl L Porter Jr.,State House,98,D,Walthall,Dinan,156
Robert Foster,Governor,,R,Walthall,East Tylertown,3
Tate Reeves,Governor,,R,Walthall,East Tylertown,5
Bill Waller Jr.,Governor,,R,Walthall,East Tylertown,0
Delbert Hosemann,Lieutenant Governor,,R,Walthall,East Tylertown,6
Shane Quick,Lieutenant Governor,,R,Walthall,East Tylertown,1
Sam Britton,Secretary of State,,R,Walthall,East Tylertown,3
Michael Watson,Secretary of State,,R,Walthall,East Tylertown,4
Mark Baker,Attorney General,,R,Walthall,East Tylertown,3
Lynn Fitch,Attorney General,,R,Walthall,East Tylertown,0
Andy Taggart,Attorney General,,R,Walthall,East Tylertown,5
Shad White,State Auditor,,R,Walthall,East Tylertown,7
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,East Tylertown,4
David McRae,State Treasurer,,R,Walthall,East Tylertown,3
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,East Tylertown,6
Mike Chaney,Commissioner of Insurance,,R,Walthall,East Tylertown,6
Beth Brown,State Senate,39,R,Walthall,East Tylertown,0
Josh Davis,State Senate,39,R,Walthall,East Tylertown,1
Sally Doty,State Senate,39,R,Walthall,East Tylertown,4
Bill Pigott,State House,99,R,Walthall,East Tylertown,7
Michael Brown,Governor,,D,Walthall,East Tylertown,5
William Bond Compton Jr.,Governor,,D,Walthall,East Tylertown,0
Jim Hood,Governor,,D,Walthall,East Tylertown,16
Robert J. Ray,Governor,,D,Walthall,East Tylertown,2
Robert Shuler Smith,Governor,,D,Walthall,East Tylertown,3
Gregory Wash,Governor,,D,Walthall,East Tylertown,2
Velesha P Williams,Governor,,D,Walthall,East Tylertown,0
Albert Wilson,Governor,,D,Walthall,East Tylertown,2
Jay Hughes,Lieutenant Governor,,D,Walthall,East Tylertown,25
Johnny DuPree,Secretary of State,,D,Walthall,East Tylertown,11
Maryra Hodges Hunt,Secretary of State,,D,Walthall,East Tylertown,17
Jennifer Riley Collins,Attorney General,,D,Walthall,East Tylertown,24
Addie Lee Green,State Treasurer,,D,Walthall,East Tylertown,23
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,East Tylertown,24
Robert E. Amos,Commissioner of Insurance,,D,Walthall,East Tylertown,24
Kelvin E Butler,State Senate,38,D,Walthall,East Tylertown,3
Tammy Witherspoon,State Senate,38,D,Walthall,East Tylertown,9
Robert Foster,Governor,,R,Walthall,Enon,15
Tate Reeves,Governor,,R,Walthall,Enon,28
Bill Waller Jr.,Governor,,R,Walthall,Enon,12
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Enon,49
Shane Quick,Lieutenant Governor,,R,Walthall,Enon,3
Sam Britton,Secretary of State,,R,Walthall,Enon,18
Michael Watson,Secretary of State,,R,Walthall,Enon,36
Mark Baker,Attorney General,,R,Walthall,Enon,13
Lynn Fitch,Attorney General,,R,Walthall,Enon,26
Andy Taggart,Attorney General,,R,Walthall,Enon,15
Shad White,State Auditor,,R,Walthall,Enon,44
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Enon,20
David McRae,State Treasurer,,R,Walthall,Enon,35
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Enon,48
Mike Chaney,Commissioner of Insurance,,R,Walthall,Enon,49
Beth Brown,State Senate,39,R,Walthall,Enon,14
Josh Davis,State Senate,39,R,Walthall,Enon,13
Sally Doty,State Senate,39,R,Walthall,Enon,27
Bill Pigott,State House,99,R,Walthall,Enon,54
Michael Brown,Governor,,D,Walthall,Enon,11
William Bond Compton Jr.,Governor,,D,Walthall,Enon,0
Jim Hood,Governor,,D,Walthall,Enon,46
Robert J. Ray,Governor,,D,Walthall,Enon,0
Robert Shuler Smith,Governor,,D,Walthall,Enon,7
Gregory Wash,Governor,,D,Walthall,Enon,0
Velesha P Williams,Governor,,D,Walthall,Enon,0
Albert Wilson,Governor,,D,Walthall,Enon,2
Jay Hughes,Lieutenant Governor,,D,Walthall,Enon,60
Johnny DuPree,Secretary of State,,D,Walthall,Enon,41
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Enon,20
Jennifer Riley Collins,Attorney General,,D,Walthall,Enon,58
Addie Lee Green,State Treasurer,,D,Walthall,Enon,59
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Enon,58
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Enon,58
Robert Foster,Governor,,R,Walthall,Hope,2
Tate Reeves,Governor,,R,Walthall,Hope,6
Bill Waller Jr.,Governor,,R,Walthall,Hope,2
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Hope,9
Shane Quick,Lieutenant Governor,,R,Walthall,Hope,1
Sam Britton,Secretary of State,,R,Walthall,Hope,5
Michael Watson,Secretary of State,,R,Walthall,Hope,5
Mark Baker,Attorney General,,R,Walthall,Hope,2
Lynn Fitch,Attorney General,,R,Walthall,Hope,6
Andy Taggart,Attorney General,,R,Walthall,Hope,2
Shad White,State Auditor,,R,Walthall,Hope,10
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Hope,3
David McRae,State Treasurer,,R,Walthall,Hope,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Hope,10
Mike Chaney,Commissioner of Insurance,,R,Walthall,Hope,10
Beth Brown,State Senate,39,R,Walthall,Hope,4
Josh Davis,State Senate,39,R,Walthall,Hope,1
Sally Doty,State Senate,39,R,Walthall,Hope,4
Michael Brown,Governor,,D,Walthall,Hope,65
William Bond Compton Jr.,Governor,,D,Walthall,Hope,3
Jim Hood,Governor,,D,Walthall,Hope,76
Robert J. Ray,Governor,,D,Walthall,Hope,1
Robert Shuler Smith,Governor,,D,Walthall,Hope,15
Gregory Wash,Governor,,D,Walthall,Hope,1
Velesha P Williams,Governor,,D,Walthall,Hope,8
Albert Wilson,Governor,,D,Walthall,Hope,0
Jay Hughes,Lieutenant Governor,,D,Walthall,Hope,146
Johnny DuPree,Secretary of State,,D,Walthall,Hope,134
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Hope,28
Jennifer Riley Collins,Attorney General,,D,Walthall,Hope,148
Addie Lee Green,State Treasurer,,D,Walthall,Hope,146
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Hope,146
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Hope,142
Tasha Dillon,State House,98,D,Walthall,Hope,99
Daryl L Porter Jr.,State House,98,D,Walthall,Hope,65
Robert Foster,Governor,,R,Walthall,Improve,12
Tate Reeves,Governor,,R,Walthall,Improve,37
Bill Waller Jr.,Governor,,R,Walthall,Improve,6
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Improve,44
Shane Quick,Lieutenant Governor,,R,Walthall,Improve,4
Sam Britton,Secretary of State,,R,Walthall,Improve,33
Michael Watson,Secretary of State,,R,Walthall,Improve,16
Mark Baker,Attorney General,,R,Walthall,Improve,17
Lynn Fitch,Attorney General,,R,Walthall,Improve,21
Andy Taggart,Attorney General,,R,Walthall,Improve,12
Shad White,State Auditor,,R,Walthall,Improve,37
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Improve,22
David McRae,State Treasurer,,R,Walthall,Improve,27
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Improve,40
Mike Chaney,Commissioner of Insurance,,R,Walthall,Improve,40
Bill Pigott,State House,99,R,Walthall,Improve,48
Michael Brown,Governor,,D,Walthall,Improve,13
William Bond Compton Jr.,Governor,,D,Walthall,Improve,7
Jim Hood,Governor,,D,Walthall,Improve,110
Robert J. Ray,Governor,,D,Walthall,Improve,7
Robert Shuler Smith,Governor,,D,Walthall,Improve,18
Gregory Wash,Governor,,D,Walthall,Improve,2
Velesha P Williams,Governor,,D,Walthall,Improve,1
Albert Wilson,Governor,,D,Walthall,Improve,3
Jay Hughes,Lieutenant Governor,,D,Walthall,Improve,121
Johnny DuPree,Secretary of State,,D,Walthall,Improve,94
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Improve,61
Jennifer Riley Collins,Attorney General,,D,Walthall,Improve,119
Addie Lee Green,State Treasurer,,D,Walthall,Improve,124
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Improve,127
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Improve,123
Kelvin E Butler,State Senate,38,D,Walthall,Improve,86
Tammy Witherspoon,State Senate,38,D,Walthall,Improve,70
Robert Foster,Governor,,R,Walthall,Lexie,11
Tate Reeves,Governor,,R,Walthall,Lexie,55
Bill Waller Jr.,Governor,,R,Walthall,Lexie,8
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Lexie,52
Shane Quick,Lieutenant Governor,,R,Walthall,Lexie,13
Sam Britton,Secretary of State,,R,Walthall,Lexie,32
Michael Watson,Secretary of State,,R,Walthall,Lexie,41
Mark Baker,Attorney General,,R,Walthall,Lexie,26
Lynn Fitch,Attorney General,,R,Walthall,Lexie,32
Andy Taggart,Attorney General,,R,Walthall,Lexie,13
Shad White,State Auditor,,R,Walthall,Lexie,63
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Lexie,27
David McRae,State Treasurer,,R,Walthall,Lexie,43
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Lexie,68
Mike Chaney,Commissioner of Insurance,,R,Walthall,Lexie,70
Bill Pigott,State House,99,R,Walthall,Lexie,64
Michael Brown,Governor,,D,Walthall,Lexie,23
William Bond Compton Jr.,Governor,,D,Walthall,Lexie,5
Jim Hood,Governor,,D,Walthall,Lexie,162
Robert J. Ray,Governor,,D,Walthall,Lexie,10
Robert Shuler Smith,Governor,,D,Walthall,Lexie,20
Gregory Wash,Governor,,D,Walthall,Lexie,6
Velesha P Williams,Governor,,D,Walthall,Lexie,8
Albert Wilson,Governor,,D,Walthall,Lexie,9
Jay Hughes,Lieutenant Governor,,D,Walthall,Lexie,218
Johnny DuPree,Secretary of State,,D,Walthall,Lexie,134
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Lexie,87
Jennifer Riley Collins,Attorney General,,D,Walthall,Lexie,205
Addie Lee Green,State Treasurer,,D,Walthall,Lexie,203
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Lexie,211
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Lexie,206
Kelvin E Butler,State Senate,38,D,Walthall,Lexie,126
Tammy Witherspoon,State Senate,38,D,Walthall,Lexie,113
Robert Foster,Governor,,R,Walthall,Mesa,4
Tate Reeves,Governor,,R,Walthall,Mesa,6
Bill Waller Jr.,Governor,,R,Walthall,Mesa,2
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Mesa,9
Shane Quick,Lieutenant Governor,,R,Walthall,Mesa,2
Sam Britton,Secretary of State,,R,Walthall,Mesa,5
Michael Watson,Secretary of State,,R,Walthall,Mesa,7
Mark Baker,Attorney General,,R,Walthall,Mesa,4
Lynn Fitch,Attorney General,,R,Walthall,Mesa,5
Andy Taggart,Attorney General,,R,Walthall,Mesa,3
Shad White,State Auditor,,R,Walthall,Mesa,9
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Mesa,10
David McRae,State Treasurer,,R,Walthall,Mesa,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Mesa,10
Mike Chaney,Commissioner of Insurance,,R,Walthall,Mesa,10
Bill Pigott,State House,99,R,Walthall,Mesa,10
Michael Brown,Governor,,D,Walthall,Mesa,5
William Bond Compton Jr.,Governor,,D,Walthall,Mesa,0
Jim Hood,Governor,,D,Walthall,Mesa,16
Robert J. Ray,Governor,,D,Walthall,Mesa,1
Robert Shuler Smith,Governor,,D,Walthall,Mesa,1
Gregory Wash,Governor,,D,Walthall,Mesa,0
Velesha P Williams,Governor,,D,Walthall,Mesa,0
Albert Wilson,Governor,,D,Walthall,Mesa,1
Jay Hughes,Lieutenant Governor,,D,Walthall,Mesa,23
Johnny DuPree,Secretary of State,,D,Walthall,Mesa,13
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Mesa,11
Jennifer Riley Collins,Attorney General,,D,Walthall,Mesa,23
Addie Lee Green,State Treasurer,,D,Walthall,Mesa,23
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Mesa,24
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Mesa,24
Kelvin E Butler,State Senate,38,D,Walthall,Mesa,11
Tammy Witherspoon,State Senate,38,D,Walthall,Mesa,13
Robert Foster,Governor,,R,Walthall,Midway,5
Tate Reeves,Governor,,R,Walthall,Midway,12
Bill Waller Jr.,Governor,,R,Walthall,Midway,7
Delbert Hosemann,Lieutenant Governor,,R,Walthall,Midway,16
Shane Quick,Lieutenant Governor,,R,Walthall,Midway,7
Sam Britton,Secretary of State,,R,Walthall,Midway,14
Michael Watson,Secretary of State,,R,Walthall,Midway,9
Mark Baker,Attorney General,,R,Walthall,Midway,6
Lynn Fitch,Attorney General,,R,Walthall,Midway,13
Andy Taggart,Attorney General,,R,Walthall,Midway,5
Shad White,State Auditor,,R,Walthall,Midway,21
Eugene S. 'Buck' Clarke,State Treasurer,,R,Walthall,Midway,10
David McRae,State Treasurer,,R,Walthall,Midway,13
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Walthall,Midway,24
Mike Chaney,Commissioner of Insurance,,R,Walthall,Midway,24
Bill Pigott,State House,99,R,Walthall,Midway,24
Michael Brown,Governor,,D,Walthall,Midway,6
William Bond Compton Jr.,Governor,,D,Walthall,Midway,4
Jim Hood,Governor,,D,Walthall,Midway,64
Robert J. Ray,Governor,,D,Walthall,Midway,1
Robert Shuler Smith,Governor,,D,Walthall,Midway,12
Gregory Wash,Governor,,D,Walthall,Midway,1
Velesha P Williams,Governor,,D,Walthall,Midway,3
Albert Wilson,Governor,,D,Walthall,Midway,6
Jay Hughes,Lieutenant Governor,,D,Walthall,Midway,85
Johnny DuPree,Secretary of State,,D,Walthall,Midway,67
Maryra Hodges Hunt,Secretary of State,,D,Walthall,Midway,23
Jennifer Riley Collins,Attorney General,,D,Walthall,Midway,84
Addie Lee Green,State Treasurer,,D,Walthall,Midway,81
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Walthall,Midway,82
Robert E. Amos,Commissioner of Insurance,,D,Walthall,Midway,81
Kelvin E Butler,State Senate,38,D,Walthall,Midway,55
Tammy Witherspoon,State Senate,38,D,Walthall,Midway,47
Robert Foster,Governor,,R,Walthall,North Kirklin,4
Tate Reeves,Governor,,R,Walthall,North Kirklin,28
Bill Waller Jr.,Governor,,R,Walthall,North Kirklin,3
Delbert Hosemann,Lieutenant Governor,,R,Walthall,North Kirklin,25
